,episode,speaker,lines
29,65,"Um, so that's sort of where you are in this headspace when you enter this 65th world, and this world from above, it looks- it looks cruel. Um, there's an expansive land mass here with little defining features. It's just these long stretches of ash grey rock. There's almost no rivers or lakes below. You see these small settlements of like ramshackle tents, built around bonfires that are giving off these black columns of smoke, and you see some figures below in those settlements and you can't imagine how they live in these places. But after a few hours of low flyovers, you finally find a place that breaks up the monotony.",
30,65,{3,38}
31,65,"It is a city of white marble, and it’s built in the center of this massive blue lake, and from above, you can see into the city, you see these verdant lawns, and mansions, and a towering college, and a municipal building surrounded by a botanical garden- it looks idyllic, it looks like textbook utopian- save for a bizarre feature right in the very center of this city. The core of the city is surrounded by this tall, circular stone wall, and kneeling within that circle are four humanoid figures - statues. They are 20, maybe 30 stories tall, and they're all facing each other in this kneeling position casting shadows over everything else in the city. And Davenport comes out of his helm onto the deck of the Starblaster where you are all standing, and he says",
32,65, {4,33}
33,65,Davenport," Well, um, we have a couple of days before the light falls. Do you all think that maybe we should set down there and get the lay of the land?"
34,65,Magnus, [flatly] This place looks incredibly boring.
35,65,Davenport," I mean, I agree, but they - they might, you know - there might be something that we could learn there, or you know, we could at least find out more about this world."
36,65,Taako," Yeah, I don’t agree with Magnus’s uh… suggestion that we leave this world to its grim fate… unaided. Uh, even though it may be boring, I think we should try to help them."
37,65,Merle," Yeah, let’s be human about it."
38,65,Magnus," No no no, I just mean I’d rather check in with the people living outside whatever this, um, “shining city on the hill” is."
39,65,Griffin, Davenport says like - Davenport says
40,65,Davenport," Uh okay, well, why don’t we do another low pass before we--"
41,65,[a buzzing sound and music play in the background],
42,65,Griffin," And then there’s a flash of light, and a feeling of heat against your face, and a thunder clap. And something has shot the Starblaster right out of the sky. And you’re falling, and then you are… unconscious. "
43,65,Travis," Well, dump."
44,65,{5,41}
45,65,Griffin," When you come to, your hands are bound behind your back, and you are on your knees on a hard, stone platform. And wherever you are, it is extremely dusty in here. You’re- you’re breathing in this grit that’s just clinging to your mouth with every breath."
46,65,"Taako and Merle, you two feel powerless. You feel like something in this room is, like, suppressing your magical abilities. Um, this space is a large circular clearing, there’s a 20-foot sandstone wall uh, running around the perimeter of this place. And this area is dark even though there’s no ceiling. The sky above is- it’s exposed; it’s just a pale, sunless gray. And above you are the forms of those statues, those humanoid statues, hundreds of feet tall, just looming over this area.",
47,65,{6,33}
48,65,"And you’re on this circular stone dais in the center of this clearing, and a tall man wearing a bright purple suit walks around that dais from behind you and stands behind a podium, facing you. And he… he looks kind of- he looks kind of- not bored, but just sort of like this is sort of a rote occasion for him. And he uh, he addresses you and says",
49,65,Prosecutor Olson, Hello. My name is Prosecutor Olson.
50,65,Griffin," (That’s named after Mike Olson, @devlin1 on Twitter, thank you Mike.) He says um,"
51,65,Prosecutor Olson," The six of you are being tried for… let’s see,"
52,65,Griffin," And he looks down at this clipboard he’s holding and he says,"
53,65,Prosecutor Olson," Uh, interloping, malicious intent, and violation of a no-fly zone ordinance… Just making sure I have your names down right for the record here Merle, Davenport, Lup, Magnus, Barry, Take- Taaaay-ko?          "
54,65,Taako," It’s Taako, like from TV?"
55,65,Merle, There’s an umlaut.
56,65,Griffin," Uh, he looks down and like makes a note, uh, on the clipboard and he says"
57,65,Prosecutor Olson," Okay, um, well, this is just a preliminary hearing to establish veracity for the defense. Um, before I begin, how does your party plead to these charges?        "
58,65,Taako, Not guilty!
59,65,Magnus," Yeah, what he said."
60,65,Griffin," Uh, he takes another note and sorta nods and looks up at you and says uh,"
61,65,Prosecutor Olson," Okay, we’re gonna begin the preliminary hearing-"
62,65,Magnus, May I- just a quick question?
63,65,Merle," You have to say, “may I address the court?”"
64,65,Magnus, May I address this- you? Um… were you the one who shot down our ship?
65,65,Prosecutor Olson," Uh, that was the defense ministry. That wasn’t me, exactly, I’m just a- you know, prosecutor, here, I don’t aim the cannons or whatever."
66,65,Magnus," Okay. You just saved your life, you don’t know it! But, you- that was close. That was close for you."
67,65,Griffin," Uh, he takes a note down on his clipboard and he says,"
68,65,Prosecutor Olson, The defense will restrain itself from threatening the court in this courtroom.
69,65,Magnus, Wasn’t a threat! Just an explanation. Just a reality. You know? Just a fact.
70,65,Griffin," Uh, he says,"
71,65,Prosecutor Olson," If the defense continues to conduct themselves in this manner, they will be held in contempt."
72,65,Taako, Cut it out!
73,65,Prosecutor Olson," Justices, I leave it in your hands."
74,65,Griffin," He sort of steps down from the podium and as he does, you realize, just sort of looking at your parties, you know, kneeling on this stone dais, Lucretia isn’t here. Lucretia is nowhere in this chamber at all."
75,65,{9,08}
76,65,"From above you, you begin to hear voices. You hear four voices, that I’m gonna try and do and try to keep separate. And they are, they are just like booming down thunderously from, from the heavens. And you hear them say,",
77,65,Justice 1," You’re a long way from home, from your journey’s beginning. And still a way from your journey’s end, aren’t you?"
78,65,Griffin," And then another voice says,"
79,65,Justice 2, The truth of this matter is already known. Speak it openly.
80,65,Griffin," And you hear another voice say,"
81,65,Justice 3," Piety will be rewarded, corruption will be punished."
82,65,Griffin," And you hear a fourth voice say,"
83,65,Justice 4, None of your deeds will be kept from our divine providence. The measure of your words and deeds throughout the fullness of your lives will be considered and weighed.
84,65,Travis, [mimicking the fourth justice’s deep voice] Pay no attention to the man behind the curtain!
85,65,[Griffin laughs],
86,65,Clint, [mimicking the same deep voice] Guilty!
87,65,Griffin," And you hear a voice say,"
88,65,Justice 1, Are you ready to begin?
89,65,Magnus, Y-yes?
90,65,Justice 1," We’ll start with you, human."
91,65,Justice 4," Magnus. You’ve fought with others your entire life. Throughout your adolescence, you celebrated strife. I didn’t mean to make that rhyme. [party laughter] Magnus, your past sins are pride and wrath. How do you plead?"
92,65,Griffin," Doing a courtroom game here, and it’s very lightweight and again it’s using kind of the same systems we’ve been using this whole time, but I would encourage you to, in this section where you’re sort of establishing character… like… veracity and morality? To argue your case against these justices to help you out in a future roll."
93,65,{11,01}
94,65,Travis, You got it.
95,65,Griffin," Basically they are going to leverage charges against you based on your past and I want you to try to argue against it- if you want! If you don’t, then- you don’t have to."
96,65,Travis, Got it.
97,65,Magnus," I plead not guilty! What you call- what you call wrath, I call bravery; what you call pride, I call confidence. It’s given me the strength to do the good that I have, and accomplish the things that I’ve accomplished. To do otherwise would be to go against my own character, and that would be a far greater sin."
98,65,Griffin," Uh, alright! One of the statues above you, uh, you- again, it’s like really dusty in here and it’s kind of- you kind of just see these four shadows above you basically, but you swear you see one of those four statues nod. You hear a voice say,"
99,65,{11,52}
100,65,Justice 2," Barry Blue-jeans, you’ve spent your whole life—"
101,65,Clint, [laughter] Never heard it with the accent on the first syllable before!
102,65,Justice 2," You’ve spent your whole life locked in libraries and studies, learning about the world around you without ever entering it. You’re filled with jealousy of those who do. Your past sins are sloth and envy. How do you plead?"
103,65,Griffin," And Barry kind of like, shakes his head for a second and says,"
104,65,Barry," Not guilty? I’m a pretty good… dude; I’m just, I’m doing my best out here, what are we—what are we doing here?"
105,65,Griffin," And one of the statues above you kind of shakes its head no. And another voice from above you, the higher voice, says,"
106,65,{12,37}
107,65,Justice 1," Merle Highchurch. You spent your youth languishing in a home that left you unsatisfied, jealous of those outside but too afraid to act. You also harbor a desire for… arbor, that does not bear repeating. [giggling]  Your past sins are sloth, envy, and lust. How do you plead?"
108,65,Merle," Can I, uh—break those three up and plead differently against all three?"
109,65,Justice 1, If you so choose.
110,65,Merle, I’m pretty guilty of the arbor—ardor… um… 
111,65,Magnus, Objection!
112,65,[laughter],
113,65,Justin," Yeah, me too. Just like, in general."
114,65,Griffin," Prosecutor Orson says,"
115,65,Prosecutor Olson, Sustained.
116,65,Clint, [laughing] Wait a minute! How’s this working?
117,65,Travis, Nope! Enough said! The end!
118,65,Clint, You know what? I’ll tell you what.
119,65,Griffin," Prosecutor Orson says,"
120,65,Prosecutor Olson," Please continue with your defense, just like, no more puns? This is serious business."
121,65,Merle," I am… a representative of a whole ‘nother planet, so I claim diplomatic immunity! Your charges, your laws, have no effect on me! I’ll be in the ship."
122,65,Griffin," The prosecutor reaches down into the podium and pulls out this big, thick book and flips to an index in the back and then thumbs through a few of the pages and looks up at you and says like,"
123,65,Prosecutor Olson," That’s not actually how any of this works, um."
124,65,Merle, It’s not?
125,65,Prosecutor Olson, No.
126,65,Merle," You know what? I’m, I think I am guilty of those three things. I am guilty of those three things—the old Merle? Yeah, I was terrible, but… I’ve changed! I’m not that guy anymore. And… I’m very happy with my life, and I’m very happy with what I’ve done, and uh… so, yeah, Merle version 1.0? He was pretty shitty. But, the new Merle, the current Merle—pretty good dude."
127,65,Griffin," That statue addresses you again and says, "
128,65,Justice 1," It is your past that is being measured, Merle. Your answer is sufficient, though."
129,65,Griffin," You hear a voice say,"
130,65,{14,46}
131,65,Justice 3, Lup.
132,65,Griffin," And Lup just like, says like,"
133,65,Lup," Uhh wait, I’m gonna guess. I mean, definitely some lust, um… some gluttony in there, probably; pride, for sure—did I miss anything?"
134,65,Taako, Wrath? Did you for—don’t forget wrath.
135,65,Lup," Oh, hella—hella wrath, yeah, definitely."
136,65,Taako, [quietly] For sure.
137,65,Magnus," Sloth, I mean, you nap— is that— does that count?"
138,65,Lup," No, I’m pretty on my grind."
139,65,Magnus, That’s fair.
140,65,Lup, Did I get everything?
141,65,Griffin," And that voice says,"
142,65,Justice 3, Yes? H-how do you—how do you plead?
143,65,Griffin," And Lup says,"
144,65,Lup," [laughs] Guilty, yeah."
145,65,Griffin," And the statue nods its head, and you hear a voice say,"
146,65,{15,32}
147,65,Justice 4, Davenport. Your even temperament has been sullied with rage and denial over the difficulties you have faced during your journey here. Your past sin is wrath. How do you plead?
148,65,Griffin," And Davenport just like, shakes his head, and he looks kind of like, downtrodden? And you can tell like, the wheels are kind of spinning and he is just, he is just thinking about the ship going down and, is this it? Like, are you all done? And he says,"
149,65,Davenport," Have we not… earned a little wrath? Given what we’ve been through, we haven’t earned that?"
150,65,Griffin," And you hear another voice from above say,"
151,65,{16,22}
152,65,Justice 2," Taako, you were born with so little, and therefore justify your insatiable desire for more."
153,65,Taako," [crosstalk] Mm, yeah."
154,65,Justice 2," You champion your own growth and power and station, but have never known a moment of satisfaction your entire life. Your past sins are greed, envy, and pride. How do you plead?"
155,65,Justin," I very dramatically lift my chin and say,"
156,65,Taako, I plead—not visible!
157,65,Justin," And then I try to cast Invisibility, and I’m pretty sure how this is gonna shake out."
158,65,[Clint bursts into laughter],
159,65,Justin, But this is what Taako would do.
160,65,Griffin," I mean, I’m not, I’m not going to give you a response for that because literally nothing happens so you just say it, and then like Prosecutor Orson is just like looking at you, like,"
161,65,Prosecutor Olson, Can the defense clarify its statement?
162,65,Taako," Yes, allow me to clarify I misspoke. One of my sins is poor pronunciation. Uh, not guilty at all. I have been satisfied many times, one time I made the perfect amuse-bouche that included lemon and saffron and it was delicious and I was extremely satisfied with that. Never even attempted it again. So I was definitely satisfied then. And what you call—let me ask you this! You say sloth is a sin, but if one is satisfied, is that not a form of sloth? I don’t see how those two aren’t contradictory. So no, I don’t think I’m guilty."
163,65,Griffin," Prosecutor Orson kind of like, crooks his head, like, hm. Like he’s never, he’s never heard that defense before, during this phase of the trial. After all six of you have been tried for—"
164,65,Justin," Yeah, did I just like, undo the seven deadly sins?"
165,65,Clint, Yeah!
166,65,Justin," Sorry, God! Like I guess I just messed up your whole jam!"
167,65,Griffin," Prosecutor Orson steps back up to the podium and he says,"
168,65,Prosecutor Olson," Thank you for your answers, defendants. The justices will now ask a series of questions to help guide their case during your proper trial later on. Their divine providence is infallible, so I guess answer truthfully, please."
169,65,Griffin," And he steps back down, and you hear those voices again."
170,65,Travis," Wait, hold on. Then why do they need to ask us questions?"
171,65,Griffin," He steps back up and he says,"
172,65,Prosecutor Olson," All of this is just to establish character, we don’t know the six of you and this is how we establish veracity."
173,65,Travis," Lucky for you, I’ve got a character sheet right here!"
174,65,[Pause],
175,65,Griffin, Bazinga!
176,65,Travis," Hey, there it is!"
177,65,Griffin," You hear a voice boom down from above you and, during this phase—"
178,65,Travis, [imitating the fourth justice’s deep voice] No puns!
179,65,Griffin," Oh wait, that is true! I did say no puns."
180,65,Clint, You did—that is a legal precedent.
181,65,Griffin," Um, I don’t know if it was in character, though, ‘cause if Magnus understands that he has a character sheet, that would be pretty fucked up. You hear a voice boom down from above you, and during this phase any of you can sort of answer and make your case; I am sort of keeping score behind the scenes, on how you answer and how those answers are accepted by the court. Again, I’m trying to get through this quick because I want to get through two cycles this episode. But, you hear a voice from above boom down and say,"
182,65,{19,29}
183,65,Justice 4, Are more of your people coming from whatever world you call home?
184,65,Merle, Pretty sure not.
185,65,Taako, Yeah.
186,65,Magnus, Yeah.
187,65,Taako, That ship done sailed.
188,65,Magnus," Not in the form that we know them as? There’s a thing that has been chasing us. It does not originate in our world, but it does kinda swallow up everything as it goes, so it might be bringing something of the people from our world with it, but not like we know it, not like us. Everyone that we brought with us is on this planet already."
189,65,Griffin," Uh, you hear another—when you say that, about like something coming that ate your world, Prosecutor Orson like sets down his clipboard and shakes his head and looks at you, and he says,"
190,65,Prosecutor Olson," Wait, what are you—?"
191,65,Griffin," And then another voice booms down from above and says,"
192,65,{20,24}
193,65,Justice 1, What is your intention for coming to our world?
194,65,Taako," Uh, we, honestly? We didn’t choose this place. We… just sort of arrived here; honestly, we didn’t even know you folks were here until, well, uh, you shot us? Which, I assume there will be a separate trial for that later? Is that—we just take it one at a time."
195,65,Merle, Can we sue? We could sue.
196,65,Taako," Civil! Yeah, for sure."
197,65,Magnus," I mean… we could settle, you know what I mean, we don’t have to jump immedi— Uh, just in general, we kind of bounce from place to place looking for a thing that we call the Light of Creation. And if we find it, it’s better; uh, if we don’t find it, it’s bad."
198,65,Taako," Just to clarify, not the spark of creation, like in Children of Eden?"
199,65,Merle," No, no."
200,65,Taako, I was very confused about that early on.
201,65,Magnus," No, this is a light of creation, I think little “l,” little “c”? I don’t think we’ve capitalized—is that the proper noun? Light of Crea—is it—it doesn’t matter."
202,65,Griffin," When you say that, Prosecutor Orson is like,"
203,65,Prosecutor Olson, Light of—light of creation? It brought you—what are you—?
204,65,Griffin, And then you hear another voice from above.
205,65,Magnus," Yeah, read a book!"
206,65,Griffin," You hear another voice from above say,"
207,65,{21,40}
208,65,Justice 3," We have reason to believe there may have been more crew on board your ship before it crashed. We have not located your ship to confirm this, but are we correct?"
209,65,Magnus, Are you talking about Fisher?
210,65,Griffin, There’s no response to that.
211,65,Justin, Who?
212,65,Clint, Fisher Stevens was on our ship?
213,65,Magnus," I don’t know who you’re talking about. His name is just Fisher. That’s my- well, I don’t, it’s this um floating, kinda light-up fish... buddy that I have… do you know, like a jellyfish? That was on the ship. As far—I’m trying to think… Was there anybody else… Taako?"
214,65,Taako, Lucretia?
215,65,Magnus," Okay, well, I was trying to—alright, yes, so there is another person, Lucretia. Lucretia and Fisher. But, you probably killed them when you shot the shit out of our ship, so…"
216,65,Merle, And how do you not know where the ship is? You shot it down!
217,65,Griffin," Nobody—you don’t really get an answer from those four statues, and Prosecutor Orson [sic] steps up and says,"
218,65,{22,54}
219,65,Prosecutor Olson," Don’t worry, we will locate your friend and they will be tried just like the rest of you here. We’ve completed the—"
220,65,Merle, Wait! Hey!
221,65,Magnus, I have a question—
222,65,Merle, Wait a minute! I think Taako has a question.
223,65,Taako, We’ll take ‘em one at a time. Why don’t my superpowers work?
224,65,Prosecutor Olson," There’s an anti-magic field here in the court, of course. We couldn’t have somebody, you know, blasting a hole in the side of the chamber or, you know, taking a shot at a prosecutor or anything like that."
225,65,Taako," [crosstalk] Ah, I see. Yeah, for sure. Fine, just curious."
226,65,Magnus," Um, so, the statues here, the stone buddies, they like, know truth and stuff, um, so here’s my question for you when you find our ship, are you going to fix it and let us take it, or else everything is pretty fucked? And I think, if you check your stone brains, you’ll know that when I say everything will be fucked if we don’t do that, you know that that is the case."
227,65,Griffin," The four statues above you remain motionless and they don’t respond to that, but Prosecutor Orson addresses you and says,"
228,65,{23,59}
229,65,Prosecutor Olson," You’re Magnus, right?"
230,65,Magnus, Yep.
231,65,Prosecutor Olson," If you’re found innocent in the proper trial of the charges set against you, of course you’ll be free to go and we will make sure you are repaid for the damages done to your vessel. So, don’t worry about that as long as you all are telling the truth."
232,65,Merle, Is there an appellate process?
233,65,Magnus, Good question.
234,65,Merle," Because if this takes too long, the decision’s kinda gonna be taken out of your hands."
235,65,Prosecutor Olson," There’s no appealing the voice of the Justices, their providence is infallible. I don’t understand—"
236,65,Griffin," And as he’s talking, those four humanoid statues above you, they move a lot now, with surprising quickness? You see them sort of lean in close to each other, forming like almost like a pyramid overhead. And you hear them whispering in some sort of language that you can’t understand. And they lean back to their original positions and they begin delivering judgment."
237,65,{25,05}
238,65,"I want all of you to roll 2d6. Magnus, for your answers but also your initial trying to bluff about Lucretia, you ended up with a plus 1; Merle, for your answers you ended up with a plus 1; and Taako, mostly for that really good answer that you gave, you got a plus 2.",
239,65,Taako, Hell yeah.
240,65,Griffin, So roll that and add those bonuses.
241,65,{25,26}
242,65,Justin, Ten.
243,65,Clint, Nine… I got a plus 1?
244,65,Griffin, Yep.
245,65,Clint, Ten.
246,65,Travis," Well, I got a rock. Three total."
247,65,Griffin," Okay. A voice overhead says,"
248,65,Justice 4, Merle Highchurch. Taako. Barry Bluejeans. Our providence has witnessed your past deeds and found you worthy.
249,65,Griffin," All three of you, take plus 2 experience points!"
250,65,{25,54}
251,65,Clint, Yay!
252,65,Justin, Woo!
253,65,Griffin," Uh, not Barry. Sorry, Travis, you don’t get any experience points."
254,65,Clint, Oooh.
255,65,Griffin," Another voice says,"
256,65,Justice 1," Davenport, Lup, and Magnus Burnsides, our providence has witnessed your past deeds and found you wanting."
257,65,Magnus, This is bullshit.
258,65,Merle, Atta boy!
259,65,Travis," Griffin, I would like to roll—I would like to roll a body check to try to break my bonds. My binding, or whatever it is."
260,65,Griffin," Okay. Yeah, it’s just like a, it’s like a sort of cable that is wrapped around you. As you say that—"
261,65,Travis, Eleven.
262,65,{26,26}
263,65,Griffin," Yeah, okay. As you say that, Prosecutor Orson [sic] says,"
264,65,Prosecutor Olson, The defense will restrain itself before—!
265,65,Griffin, And you snap your bonds.
266,65,Travis, And I charge him.
267,65,Griffin," You take a step. And freeze. And I don’t just mean like, you stop moving? You feel something seize up within you as the dust that you breathed in as you’ve been in this chamber instantly calcifies and spreads throughout your body in the blink of an eye. And you are gone. And the rest of you look over and you just see a Magnus Burnsides statue made of this same white limestone as the walls surrounding you. Just frozen in place."
268,65,Travis," Well, see you all next cycle! [hums the Mario Bro’s game over tune]"
269,65,{27,23}
270,65,[laughter],
271,65,Griffin," Prosecutor Orson says,"
272,65,Prosecutor Olson, Ple—
273,65,Taako," You know what, I know I should be mad but I think he would be so flattered to see a statue of himself, honestly."
274,65,Merle," Oh, he’d love it!"
275,65,Taako, I’m only sorry he can’t be here to witness this.
276,65,Merle, Aww.
277,65,Magnus, [through clenched teeth] Oil can.
278,65,Merle," Oh, he wants pigeons to poop on him!"
279,65,Griffin," Prosecutor Orson [sic] says,"
280,65,{27,42}
281,65,Prosecutor Olson," That was unfortunate and completely unnecessary. This is just a preliminary hearing, please, restrain yourselves until we can have the full trial! Now—"
282,65,Griffin," You hear a voice above you say,"
283,65,Justice 1," The rest of your lives continue, as does our judgment."
284,65,Griffin," And Prosecutor Orson [sic] says,"
285,65,{28,02}
286,65,Prosecutor Olson," The justices have ruled on the defendants’ past character and found cause in their past deeds. Before adjourning, if the justices wish to audit the defendants’ deeds to come, please do so now."
287,65,Griffin," And the sky changes again, and it grows dark. It’s not just this pale grey anymore, it is like night has suddenly descended. [creepy background music starts] And the few sort of wispy clouds in the sky come together to form this wild spiral shape immediately overhead, and those four stone statues, they lean way down now, and they bring their stone-wrought, motionless faces into view. And they start reciting off a list of accusations, in just this cacophonous chorus, without pauses for you to respond. You hear these voices overhead say"
288,65,{28,54}
289,65,[Overlapping speech],
290,65,They willingly tear out their souls--,
291,65,They shatter the very will of God--,
292,65,Who are they to take the fate of the world in their hands?,
293,65,They’ll burn the world down around them--,
294,65,We must find the seventh harbinger--,
295,65,There will be a necessary betrayal-- ,
296,65,Griffin," And the statues start moving and they’re just lowering their faces more and more towards you, and they’re just staring intently down at the six of you on this dais. And the voices continue and say"
297,65,{29,23}
298,65,They abandoned their family--,
299,65,They run away from the town they kill--,
300,65,They run away from the town they let die--,
301,65,"They kill so many goblins, such brutality, for what?",
302,65,They are a moment too late. The town will be engulfed--,
303,65,"They killed him in the street, threw his body off a cliff, torn apart by dogs--",
304,65,They take time from their rescue to steal from the bank--,
305,65,They assault the guardian of clay. They know they’ll forget--,
306,65,So much cruelty towards a child who loves them--,
307,65,"He took the guards with them, left them for the monsters--",
308,65,"A terrible choice, it is not theirs to make-- ",
309,65,It is nobody’s to make.,
310,65,Griffin," And you don’t understand, like, it’s hard enough to pick out these individual voices but like the charges that you do hear, they don’t make any sense. These are not things that you have ever done. And one of the voices cuts off the chorus and says "
311,65,Justice 4, Enough.
312,65,Griffin, And another voice says
313,65,{30,13}
314,65,Justice 1, Your path leads to indescribable destruction. Much of it will come at your own hands.
315,65,Griffin, And another one says
316,65,{30,21}
317,65,Justice 2," You will face choices with terrible outcomes, choices no one should be allowed to make."
318,65,Griffin, And another voice says
319,65,{30,28}
320,65,Justice 3, Your path leads to the end of our providence. We don’t know why.
321,65,Griffin, And one last voice says
322,65,{30,36}
323,65,Justice 4," Your path is your own, but our providence has touched your futures. The six of you will fall short of glories, so it is known and so it has always been known, our judgement is decided."
324,65,Griffin," And Prosecutor Orson says,"
325,65,Prosecutor Olson," Wait, hold on, this is just a preliminary hearing-!"
326,65,Griffin," And all of you feel it now. Just for a moment something… something hard just emerges from within you and you are instantly frozen, your shapes frozen atop the dais just lifeless, carved in stone. And there's darkness for a while."
327,65,{31,17}
328,65,"And then you wake up a year later, and you’re on the Starblaster again and it looks [laughs] it looks kind of rough, some of those metal panels that one of you, I forget who, recovered from the robot cycle? They’ve been sort of bolted onto just a big hole in the side of the hull of the ship. And there’s a few other components too that have been replaced, and you’re back on the deck and you are in your recorded state. And when you come to, you kind of look around at each other and as you get your bearings you see Lucretia just slump down, her back up against the bridge and her head is in her hands and her breathing is labored and you hear her muttering to herself saying,",
329,65,{23,03}
330,65,Lucretia," I made it. I made it! They tracked me down… and I got away on the ship, but they kept following. For a year I ran and I hid- and I had to fight, and I had to repair the ship in secret, I had to learn how to repair the ship. I was the only one. If I died too-- I don’t even know how to fly the ship. I- I fucking made it!"
331,65,Griffin," And over the next few days she tells you about this year that she had, her constant pursuit by the officers of this court, the marauders in these outlying villages that tried to take the ship away from her, of all these forces that constantly threatened to end her and permanently end your escape from The Hunger for good. And you’ve all had difficulties on this journey, but you’ve never been alone before, not like this. You never knew that weight. And Lucretia lived with it, along with all the other challenges that this world threw at her every day for a year."
332,65,{33,08}
333,65,[Madam Director theme plays],
334,65,"And she was different after that, in a way that made the rest of you proud. She never volunteered to stay back with the ship again. She spent less time chronicling your journey and more time participating in it. She became fierce and confident and decisive. She wouldn't go on to found the Bureau of Balance for decades still, but this, this horrible lonely year, this is when Lucretia became Madam Director.",
335,65,[Music ends],
336,65,{34,"02 Hey Everybody this is Griffin McElroy your dungeon master, your best friend, and your #1 100% gamer boy.}"
337,65,Mvmt watches (https,//mvmt.com/adventure)
338,65,Blue Apron (https,//blueapron.com/adventure)
339,65,{40,07 - end of commercial break}
340,65,Travis," I would like to establish something before we start on the next cycle, before anybody tweets at me, as soon as Magnus woke up on the ship the first thing he did was check on Fisher, like, Magnus is taking the responsibility of caring [Griffin Yeah, sure, sure.] for this Voidfish so seriously I can’t stress enough how much he cares about this dang fish."
341,65,{40,25}
342,65,Griffin," There was a crack in side of the tank that Lucretia [Travis gasps] managed to seal up, [Travis sighs] she went down sort of with the ship and sort of repaired it trying to not get caught and some of the water got out, but Fisher’s fine."
343,65,{40,41}
344,65,Travis, And Fisher doesn't need water to survive that's been established [crosstalk]
345,65,Griffin, Have you canonically- Is this canonical that you named the fish Fisher? or is this like a… 
346,65,Travis, Correct.
347,65,Griffin, Alright.
348,65,Travis, I've been thinking about it for two weeks.
349,65,Justin, And that’s what you came up with. [crosstalk]
350,65,Travis, The best I came up with was Fisher. Well I figured I already had another fish named Steven and dad already blew my joke that my two fish are named Fisher and Steven.
351,65,Justin, Awwww.
352,65,Clint," Sorry, I can't help it."
353,65,Travis," No, that's alright old man, just take every bit of joy I have!"
354,65,{41,08}
355,65,Griffin," [whispers] Doing a quick Fisher Stevens search… okay, American actor, director, producer, and writer! Okay, and now, alright! Do y'all wanna do the next cycle?"
356,65,Travis, Yeah.
357,65,Clint, Sure!
358,65,Griffin," We only—we’re so close to the end. Because this… is cycle 82! [Clint cheers] So I mean, it’s been awhile since that last cycle that we just heard, and I mean things are still—things are still really difficult for the seven of you. Though you’re all getting like—stronger and smarter and more capable, it just feels, there’s this feeling, like The Hunger is closing in around you. And so you’re all just much more cautious now, especially after this cycle that Lucretia had to solo, but it’s still tough. The certainty that you once had that you could just always escape this thing? It’s not there anymore, and you’ve had a few bad years in a row, and it’s just wearing you down. You’re all so tired."
359,65,{42,16}
360,65,Travis," Can I—can I also just establish, since we’re moving through the cycles really quickly, just as a little character fill-in?"
361,65,Griffin," Yes, please."
362,65,Travis," I also wanna—I wanna say that, over this time, as he has really embraced the responsibility for Fisher, I would say that Magnus is a lot less cavalier about like sacrificing himself and throwing away his extra lives knowing he’ll wake back up-"
363,65,Griffin, Yeah.
364,65,Travis," Because he then is not there to help ensure that we are able to continue and that Fisher is protected. And I don’t think anybody’s quite certain, if Fisher were to die, if he would regen when the ship did? But I think everyone is pretty certain that wouldn’t happen?"
365,65,Griffin, Yeah.
366,65,Travis," So I think Magnus is, this is like his budding protection instinct? Really developing, protecting Fisher."
367,65,{43,03}
368,65,Clint," I’d like to state that after cycle 2, Merle got life insurance from Farmers Insurance. [hums the Farmers Insurance jingle]"
369,65,Griffin, [laughing] He’s a trillionaire!
