,episode,speaker,lines
76,72,Travis," My favorite is, to really sell the “it’s a science room,” there’s just a periodic table of elements. Uh, just hanging around."
77,72,Justin, I like—
78,72,Clint, That’s a character!
79,72,Travis, Oh!
80,72,Justin, [crosstalk] It’s a char— that’s a character.
81,72,Griffin, It’s— It’s—
82,72,Justin," It’s me, Peerdy!"
83,72,Griffin, It’s Table-O.
84,72,[laughter],
85,72,Clint," No! That’s Joe, your buddy Joe, remember?"
86,72,Griffin, Okay.
87,72,Justin," “My name is Joe, I’m a periodic table of elements that came to life.”"
88,72,Clint, [crosstalk] He’s a scientist!
89,72,Justin," I’m a scien— well, of course!"
90,72,Travis, A witch cursed me and trapped me in this table of elements!
91,72,Justin," If the periodic table of elements did come to life, it would be a scientist. I think we can all agree on that."
92,72,Griffin," “I wanna teach you kids all about the noble gases.” Um, alright, so… sorry."
93,72,{5,35}
94,72,Clint," You step into the installation… installation. Um, this room is bisected into two halves with, uh— by a large thick transparent wall. On the left side is like a big pumping device, and Grace is standing there prepping that machine. On the right side are these large tanks. Joe, or the periodical table, is standing there prepping it. In the middle of the wall is a large, impressive-looking metallic door. But the room that you’re in when you first walk in is kind of dominated, there’s a circular table right in the middle of the room, on this half of the room."
95,72,Travis," And is that also a character? Are all tables characters, or just some of them?"
96,72,Clint," No, no. But the computer bank… standing there is Potts."
97,72,Griffin," See? Your [laughter] your iconography, the rules of it are so— I don’t know what is object and what is person. But I love it."
98,72,Clint," Well, Potts is over IT—"
99,72,Griffin," I gotcha, I gotcha."
100,72,Justin, So he’s a computer?
101,72,Griffin, I would know that keyboard anywhere.
102,72,Clint," So as you step in, Joe greets you"
103,72,Joe," Alright, uhh. Hey guys, welcome to the big day. How’s everybody feeling?"
104,72,Irene," A little nervous, if I’m gonna be honest."
105,72,Remy," Yeah, me too, not about the science, but that I’ll get, y’know, a lame power like, you know gettin… gettin real small or… you know, supertasting or something like that."
106,72,Nadiya, I’m fine.
107,72,Joe," Well that’s good there. Okay, so um, first thing you do is, uh, take off your robes. And, uh, hang them on those pegs over there, and we’ll get started."
108,72,Clint," Now it’s totally up to you guys. Uh, you can either be naked under the robes or you can have on, like, little Speedo things."
109,72,Griffin, Uhhhhh okay.
110,72,Justin, Okay… 
111,72,Griffin, [crosstalk] Kind of a… weird energy.
112,72,Travis," [crosstalk] I’m gonna go with not naked. Not naked, thank you very much."
113,72,Justin," Yeah, not naked, kind of a weird vibe—"
114,72,Griffin," Kind of a weird vibe, that you’ve just told us to dress to our comfort, Dad. [Clint Yeah, that’s it.] Still your sons, I know you’re having fun in your fantasy world but—"
115,72,Clint, It’s just like the spa. Dress down to your own comfort.
116,72,Travis," Except not. It’s like if you walked into work, and the boss was like “Okay, cool. Do you want to be naked or what?” "
117,72,Griffin," Um, yeah, I’ll just wear my underwear, thank you."
118,72,Travis, Yeah.
119,72,Clint," Okay. So you, uh, they open the great big impressive metallic hatch and you step into the other half of the room."
120,72,Nadiya, This is a very impressive metallic hatch.
121,72,Clint, It’s from Ikea.
122,72,Griffin, We love our big metallic hatches here on the Adventure Zone.
123,72,Clint," Uh, over on the left side there are machines on the corresponding sides of the big clear wall. There’s some intake fans and… what else, outgive fans? What’s the opposite of intake?"
124,72,Griffin, Output?
125,72,Justin, Outtake?
126,72,Griffin, Output?
127,72,Clint," Okay, they got outtake fans in front of the pumping thing on the other side of the—"
128,72,Travis," No, outtake fans are the people who watch America’s Funniest Home Videos."
129,72,[laughter],
130,72,Justin, Woof. [Griffin Yipes.] Woof.
131,72,Clint," And there are great big cylinders on the other side of the machine where Joe had been. But the room is dominated by three pads, three circular pads on the floor that look like they’re like covered with a kind of mesh, a very fine mesh. And over each one of those pads is an array of metallic arms with a nozzle at the end of each one. And that is directly over those pads. Um, Grace hands you a, uh, kind of skullcap thing to place over your heads, and there are earbuds in the skullcap. Also, a pair of goggles each and a respirator with a built in microphone."
132,72,Griffin, I ask Grace
133,72,Remy," So is it like standard protocol, like, we have to get a spray tan before we get the superpowers or? [Travis laughing]"
134,72,Grace, It’s very similar. I think you’re going to find it a very pleasurable experience actually.
135,72,Nadiya, Weird.
136,72,Remy," You’ve modeled the superpower injection process after spray tanning. Like we’re on Toddlers and Tiaras? Just, just making sure this is good science."
137,72,Grace," It’s exactly good science, trust me, it’s very good science. When you’re ready, when you’ve got the skullcaps on, the goggles on, the respirator— um, step up on those pads."
138,72,Travis," Nadiya’s already done, Nadiya’s already on there, skullcap, all of it."
139,72,Grace," Remy, you’re on the pad on the left. Nadiya, you’re on the pad on the right. Irene, you’re on the pad in the middle."
140,72,Irene, Okay.
141,72,Travis, [horrible strained grunting sound]
142,72,Remy," Do the pads correspond to different superpowers, because is there a heat vision pad?"
143,72,Grace," Um, there is not specifically a heat vision pad."
144,72,Remy, Okay…
145,72,Grace," But they are calibrated to your own individual biology, so I’m afraid it is that order that you have to do that—"
146,72,Nadiya," Cool. Let’s go, let’s go, I’ve got work to do. Come on."
147,72,Grace," Alright now, we’re going to need a minute or two to calibrate, so why don’t you three just, uh. Take a moment to gather your thoughts. Maybe share a little bit, talk to each other, and we’ll get started here in just a minute."
148,72,Clint," And then Grace steps through the metal portal, and closes it behind her."
149,72,Irene," Okay, everybody, top… movie. Is that good? Top- top movie?"
150,72,Remy," Top movie, like my f— my favorite movie?"
151,72,Irene," Top movie, yeah, like number one."
152,72,Travis," Nadiya points to the headphones and the respirator and kinda shrugs like, “Mm, sorry.”"
153,72,[Clint laughing],
154,72,Irene," Uh, I— [shouting] Nadiya. Nadiya? [Nadiya “can’t hear you” noises] Favorite movie?"
155,72,Travis," “Mm,” points at the headphones, “Mm, ahh.”"
156,72,Irene," Alright, I’m going to pick a movie for Nadiya. Um… [clicks] Let’s see…"
157,72,Remy," Oh, Flubber."
158,72,Irene," Flubber. She loves science, Flubber."
159,72,Travis, Nadiya’s eyes narrow. [Clint wheezes]
160,72,Irene," Is your favorite movie Flubber, Nadiya? It’s probably Flubber. "
161,72,Remy, It’s probably Flubber. 
162,72,Irene, [crosstalk] Or the Nutty Professor II The Klumps.
163,72,Remy," [crosstalk] Nadiya, hey, Nadiya, don’t say anything if it’s Flubber or the Nutty Professor II The Klumps. Just stay completely silent."
164,72,Travis, Nadiya’s kinda shaking. [chuckles]
165,72,Remy, Okay. Alright.
166,72,Irene, So she picked Nutty Professor II The Klumps.
167,72,Nadiya, It’s— it’s The Fly! It’s The Fly. 
168,72,Remy," Ohhhh, shit."
169,72,Nadiya, It’s the Fly.
170,72,Irene," Ohhh, should’ve guessed that. What about you?"
171,72,Remy," Uh, it’s actually Flubber, which is weird, I- I—"
172,72,Irene, That is so strange.
173,72,[Clint laughs],
174,72,Remy," It’s just— it’s a lot of fun and uh, you know, there’s a lot of very high jumping, I was a kid and I watched, you know, Rob Williams jump real high with the Flubber on his shoes and I was like, “Hey, that looks pretty good.” It was actually what inspired me to become a, you know, a good jumper so. I owe a lot to that film. What about you, Irene?"
175,72,Irene, Me? Royal Tenenbaums. Natch.
176,72,Remy," Okay. Yeah, that’s one of the better ones."
177,72,Irene," Of the movies, you mean?"
178,72,Remy, [amused] Yeah.
179,72,Irene," Yeah, of the movies, I think it’s probably one of the better ones."
180,72,Clint," Okay, your earbuds crackle and you hear the voice—"
181,72,Travis and Griffin, Ahh! [Griffin laughs]
182,72,Potts," Okay, gang, we’re getting ready. Now let me just explain to you what’s gonna happen so you don’t completely freak out. Moderate freaking out is okay. Those nozzles up above you are going to spray what we call Skinthetic, which is a version of Nadiya’s artificial skin."
183,72,Nadiya," Okay, see you in court, go on."
184,72,Potts," No, actually, it was part of your agreement if you noticed, you signed it away. "
185,72,Nadiya, Ah.
186,72,Potts," Um, and it will spray the Skinthetic in an aerosol form, and it will cover you and harden. Um, heh."
187,72,Remy," [angry, suspicious humming]"
188,72,Potts," Space Cadet used to call them your golems, ‘cause they sorta make you look like, kinda, rough—carved—"
189,72,Clint, And then Joe’s voice cuts in and says
190,72,Joe," Uh, not now. Uh, we need to hear it from them. We need to keep the chatter off the, uh, off the line."
191,72,Remy," You did just say, just real quick, that it wasn’t gonna be a— specifically not gonna be a skin cocoon… situation? And I’m— it sounds like you’re maybe going back on that deal, maybe you’ve changed your mind about some stuff."
192,72,Joe," Oh, it’s a skin cocoon."
193,72,Remy, Okay. Fantastic.
194,72,Joe," We just— we talked it over with HR, and Irene and her cohorts agreed that it was better that you not just completely wig out."
195,72,Remy, Cool cool cool.
196,72,Nadiya," It’s all about branding, you know what I mean. [Remy Sure.] It’s like, they’re not gonna call it “skin cocoon”, call it [Remy Alright.] Skinthetics, or whatever."
197,72,Remy," This, this—"
198,72,{13,54}
199,72,Clint, So the Skinthetics start to spray out of the nozzles.
200,72,Remy," I’m a hungry li’l caterpillar, let’s do it!"
201,72,Clint, And it's covering you all. And so Potts says
202,72,Potts," Alright, everybody doin’ okay? Tell me what's going through your heads while this is happenin’."
203,72,Nadiya," I’m just thinking of all the work I'm going to do as like, super smart… some kind of like, Mega Scientist, I guess?"
204,72,Remy," I— I— this is super yucky, and also my eyes don't feel hot at all, and I'm pretty bummed about that."
205,72,Potts, Irene?
206,72,Irene, I’m really scared.
207,72,Potts," Okay. Well, you’re doin’ fine, just keep breathin’ in your respirator, just keep talkin’ to me. Um, and uh, you'll probably notice some changes in the consistency. You've got your arms extended, you look just like, uh, Sam in Quantum Leap. Your arms are extended to give the Skinthetic total access."
208,72,Remy, I— I gotta—
209,72,Nadiya," Is the Skinthetic supposed to smell like cinnamon rolls, or…?"
210,72,Potts," No, that’s your own breath comin’ through the respirator."
211,72,Nadiya, Oh!
212,72,Potts, Yeah so—
213,72,Nadiya, I did have cinnamon rolls.
214,72,{15,06}
215,72,Remy, I have a—
216,72,Potts, Breakfast mystery solved.
217,72,Remy," I have an itch on my tummy! And I can’t do nothin’ about it, please! Please. Can someone get in here and help me out?"
218,72,Clint," It— so the golems around you have hardened, and it’s just kind of a waiting game. Again, Potts chimes in"
219,72,Potts," Alright, tell me how you’re feeling. Irene, are you still nervous?"
220,72,Irene, …yeah? [snickers]
221,72,Potts," Okay. Well, what’s gonna happen is—"
222,72,Irene, What exactly in the past five minutes do you think would have dispelled my fears?
223,72,Potts," Well, it’s about to get worse. At this point, we activate the pumps."
224,72,Clint," When they activate the pumps, the Stimplants fill the chamber, in the air. And are immediately attracted to your golems and start working their way into the actual Skinthetics and— think of it as, like, a medium. The Stimplants enter your [Travis Could I have a large?] bodies."
225,72,Travis," [crosstalk] Sorry, it’s just— I have broad shoulders, you know?"
226,72,Clint, [crosstalk] I’ll give you a grande.
227,72,Clint," So you really don’t feel anything. Maybe a, a little bit of a tingle, but that’s— that’s it."
228,72,Griffin," I mean, my tummy itch situation is very serious and very immediate."
229,72,Nadiya, I feel a little bit of a tingle? Is that— is that normal? Just a little bit of one?
230,72,Potts, Just a little bit of a tingle is awesome.
231,72,Nadiya," Yeah, just a little— I’m getting some ASMR? Is that normal?"
232,72,Potts, Yes.
233,72,Clint," Alright, so it— there’s a different timeframe for everybody. As we watch, from the control room, we can see seams starting to appear in Remy’s golem, and, large chunks of it just start sloughing off and falling to the ground. And when that happens—"
234,72,Travis, [gasp] Go go’s…
235,72,Clint," When that happens, the nozzle array over Remy withdraws and raises up into the ceiling."
236,72,Griffin," I fall to my knees, ‘cause I imagine that was pretty exhausting and disorienting. And I just kinda stay there on my knees for a little bit. And then I look up. And with both hands, I touch my temples, and open my eyes wide and just yell and"
237,72,Remy, [imitating laser noises] Byew! Byew! Byew!
238,72,Clint, Nothing. You start making that sound?
239,72,Griffin, Yes. [laughing]
240,72,Clint," Yeah, no powers have manifested for Remy."
241,72,Griffin, Aww.
242,72,Clint," Which is not that unusual because, you know—"
243,72,Travis, Didn’t work!
244,72,Clint, It is a three-part system.
245,72,Griffin, Okay.
246,72,Clint," All of a sudden, places start appearing on Irene’s golem. They look like sparks. But they’re moving around on the surface of the golem. And when that happens, Irene’s nozzle array starts to withdraw, like Remy’s did. But when they move, the sparks move to the top of the golem’s head and points at the nozzle array. And there’s a pulse and this surge of electricity, an arc of electricity shoots up and hits the nozzle array."
247,72,Griffin," Oh, shit."
248,72,Clint," And when that happens, all the lights flicker, but come back on. And Potts says"
249,72,Potts," Irene? Talk to me, what’s going on in there?"
250,72,Irene," I— I don’t know, I feel strange."
251,72,Clint," The sparks are moving around. This time, they are facing Remy. They all come together into that one spot. And when that happens, at the same time, Remy, you feel that tingling sensation give like a huge surge. All through your body."
252,72,Griffin," Yeah, I’m gonna fuckin somersault right out of the way."
253,72,Clint," And just then, the sparks on the body pulse right in front of you. Roll Athletics."
254,72,Griffin," Yeah, yeah, for sure. I mean, that is a zero, but I have a plus five athletics and I also— do I have superpowers now?"
255,72,Clint, You have superpowers now.
256,72,Griffin," Well then I also have Uncanny Dodge, “If you see a projectile coming you can get out of the way with clever gymnastics, you gain +2 to defense rolls when dodging ranged attacks.” So that’s seven."
257,72,Travis, [crosstalk] That’s seven.
258,72,Clint," Alright, describe the leap."
259,72,Griffin," I think it’s almost like he doesn’t realize what he’s… doing? ‘Cause I mean, he doesn’t know that he has superpowers, so I think he just, like, his body, he moves it in a way where he thinks he’s just kinda moving to the right a little bit, but he actually plants a hand on the ground and jumps 10 feet into the air off the handspring and lands, like, flawlessly. And looks at his hands, and his feet, and looks up at Potts on the other side of the glass like"
260,72,Remy, [panicked nervous laughter] Uh huh… uh huh… uhhh??
261,72,Clint," Alright, and the arc of electricity hits the pad where you had been standing. The lights flicker again, but come back on. "
262,72,Remy," Irene, I don’t know if you can hear, but you need to chill in there, maybe!"
263,72,Clint, Grace speaks in your earbuds and says
264,72,Grace, Nadiya’s vitals are all over the place.
265,72,Clint," And Nadiya’s golem has started to shift, and move, without any seams. And Joe says"
266,72,Joe, Ah… That’s new.
267,72,Clint," But when Nadiya’s golem starts to move, the sparks shift towards the side where Nadiya is."
268,72,Griffin, Jesus… 
269,72,Clint, And Joe says in the earbuds
270,72,Joe, Nadiya! Your golem’s movin’! It’s very important that it not! [Clint amused] Move!
271,72,Clint, And Potts says
272,72,Potts," Remy, we can’t open the hatch to help you until the filaments are pumped out of the room."
273,72,Clint, What do you do?
274,72,Griffin," Does it look like electricity is about to shoot at… ‘cause you said it was forming on Irene, about to hit Nadiya?"
275,72,Clint," It was aiming— yeah. When Nadiya’s golem started to move, the sparks moved in that direction. "
276,72,Griffin," I mean, I can either go look at those fans, or I can try to help Nadiya or Irene out, right?"
277,72,Clint, Your call. It’s an RPG.
278,72,Griffin, Yeah.
279,72,[Justin laughs],
280,72,Griffin," So they’re both still in their golems, right? They’re both…"
281,72,Clint, They are still in their golems.
282,72,Griffin, I ask
283,72,Remy," Can I— can I move Irene? Can I try to get this lightning from, stop blasting around the room?"
284,72,Potts," I don’t know if I would move her. It’s still in the process. Until she comes out of the golem, it would be extremely dangerous."
285,72,Griffin," Okay, I want to try to talk to Irene, to get her to calm down, or like gain some control over this thing? I don’t know if that would be Empathy or Rapport, but if I can’t move her, it feels like this is the thing I can do to stop this situation from escalating right now."
286,72,Clint, Okay.
287,72,Travis, Is Nadiya still responsive and hearing and everything?
288,72,Clint," No, Nadiya, you guys are in communication."
289,72,Griffin," Alright, I say"
290,72,Remy," Nadiya, you’ve gotta help me calm Irene down or else she’s gonna fry both of us."
291,72,Nadiya," I’m a little, uh… distracted [Remy Okay.] if I’m going to be honest. There’s uh… a lot going on… right now. But, uh, I will do what I can. In the meantime, you could maybe draw her fire?"
292,72,Remy, Uh— Oh yeah! Seems like it’s attracted to movement. I can do that.
293,72,Griffin," I run over just towards Irene and start, I dunno. I do a flip right in front of Irene trying to move around more than Nadiya is, to try to attract the fire."
294,72,Clint," The sparks shift to the other side [Griffin Okay.] and there’s a pulse, and another arc of electricity starts to head your way."
295,72,Griffin, I roll out of the way of it. [Clint Alright.] That’s a fucking 10.
296,72,Clint," Excellent. Yeah, you—"
297,72,Travis," You roll so good, you become Sonic the Hedgehog."
298,72,Griffin," Yeah, I literally go supersonic with that one."
299,72,Clint," The lightning arc, instead, hits the wall, and this time the lights flicker and go out."
300,72,Griffin, Oh my god.
301,72,Clint, And Potts says
302,72,Potts, Irene? Irene…
303,72,Clint," In the darkness, you hear that sloughing sound again, and the lights come back up. Justin, what do we see?"
304,72,{23,33}
305,72,Kardala, Finally. I demand meat!
306,72,[Griffin laughs],
307,72,Remy, Who the— who is this? Who are you?
308,72,Kardala," My name is Kardala, little man, and I have been freed from the Irene prison, and I demand meat."
309,72,Remy," Does anybody— can you— Two things I don’t have any meat. I’m basically nude right now, but also, please stop shooting lightning at all of us."
310,72,Kardala, Oh. Of course.
311,72,Clint, Potts’s voice kicks in.
312,72,Potts," Remy, the filaments are almost cleared, and security is on the way [Kardala grunts], but if anything happens to Nadiya while she’s still in golem form—"
313,72,Justin," [crosstalk] Irene rips out her earpieces. Er, sorry, Kardala rips out her earpieces. No way."
314,72,Potts," Remy, we can’t let her harm Nadiya in any way, shape, or form until she comes out of the golem. It would be fatal."
315,72,Kardala," Little man, you will direct me to meat or you will be meat, or you will— is this your prison? Have you created this prison for me?"
316,72,Remy," Uh, no? We were doing a… ritual… to… summon you to our wor— I don’t know, that’s a bad lie. I don’t know what’s going on, but this isn’t a prison. We’re going to get out of here in just a second, we just need to be patient for like, a minute."
317,72,Kardala," I understand you are afraid of the demon. I, too, have been shook to my core— ah, just kidding, little man, I am not afraid. Shall I destroy it for you?"
318,72,Remy, [panicked] No?
319,72,Justin, And Irene starts— Kardala starts to walk over to smash Nadiya.
320,72,Griffin, [laughs] I run between them.
321,72,Remy," No! Nononono, not a demon. Everything’s good, that’s my—"
322,72,Kardala, Look at it.
323,72,Remy," Yeah… No, it’s— it’s skin all over, and it’s moving around and stretching around all weird and that’s— but that’s I think normal and we are super good here and I— I have jerky? You know jerky, like, it’s like old meat. It’s good as hell, though. I have a lot of that back in my dorm, so I’ll swing by and get you some of that here in like, five minutes, tops."
324,72,Kardala," I am famished for… I cannot count the days. I have watched the world through the prison of Irene Baker, and now I am finally free and I wish nothing more than to dine on flesh."
325,72,Remy, Flesh?!
326,72,Kardala," But, I can be patient."
327,72,Remy, Good.
328,72,Clint," On the other side of the wall, back in the control room, Martine and Sylvane enter the monitor chamber with weapons drawn."
329,72,Kardala, Mmm! Okay.
330,72,Clint, Martine says
331,72,Martine," Open the hatch, Pottsy."
332,72,Clint, And Potts refuses.
333,72,Kardala," Pottsy, I would listen to them. Open the hatch. This hatch."
334,72,Remy," Uh. Don’t do that, not ‘til Nadiya’s awake. Nadiya, can you hear me— can you, like, finish molting or whatever?"
335,72,Kardala, Who is Nadiya? Where is she?
336,72,Remy," She’s the demon one, you thought she was."
337,72,Clint, You hear Joe in your earbuds
338,72,Joe," Nadiya, listen to me. For some reason the Skinthetics seem to be reacting with your body. You are not going to be able to reject the Skinthetic. It will not slough off. You— It seemed to be reacting to your arm for some reason."
339,72,Nadiya," Oh, yeah. I have the— the skin graft, um. This is unexpected. Give me a second."
340,72,Travis, I would like to roll Will.
341,72,Clint, Okay.
342,72,Travis," Oh wait, I have a program that does that. Not great. But uh, a two? So, fair. [Clint Okay.] I’m going to— because— okay, so here’s why I’m doing this. What Nadiya knows about her creation, the BioSkin — the Skinthetic, as you were calling it — is that it reacts to your body. It becomes part of your body, so if this is doing a skin — if it’s attracted to the skin graft that she already has, she’s trying to somehow, you know, make it become part— work with her body instead of against it."
343,72,Clint," Okay, I like that. Your body starts to actually absorb the Skinthetic. Over on the other side of the wall, Martine said— instructs Sylvane, and Sylvane goes over and restrains Potts—"
344,72,Remy, [crosstalk] Hey hey hey hey! C’mon!
345,72,Clint," [crosstalk] pulls Potts away, pulls Potts away from the controller. Martine starts punching buttons to open the hatch."
346,72,Nadiya, Give me… just one more minute. I think I’ve almost got it.
347,72,Clint, Joe says
348,72,Joe," You and your fella do not run things here, Martine. Three department heads here say give ‘em time."
349,72,Clint, And Martine says
350,72,Martine, I’ll give you one minute. I’m the one department head with a gun.
351,72,Griffin, You gonna shoot everybody? Ya ding dong?
352,72,Clint," Nadiya, you need to roll— I say roll Will again to see if you can stabilize."
353,72,Travis, I’m gonna roll Science!
354,72,Clint, Okay…
355,72,Griffin, Eat that skin!
356,72,Travis," [dice rolling noise] Oh wait, I have a program—"
357,72,Griffin," Why— you just forgot it within the span of, like, 90 seconds."
358,72,Travis, Okay but I did— I rolled a three. Three pluses and a blank.
359,72,Griffin," Ohh, it’s not in the program— [Travis I know] that’s why we’re using the program—  specifically for Travis."
360,72,Travis," But I rolled three pluses, and a blank, plus four, so seven."
361,72,Clint, Okay.
362,72,Justin, Do these guys have guns drawn on Kardala?
363,72,Clint," On the other side of the hatch, yeah."
364,72,Griffin, Uh oh.
365,72,Justin," Through the glass, right?"
366,72,Clint," Yeah, but that’s why she wants to open the hatch— they couldn’t shoot through the glass."
367,72,Justin," Can I see that— is it like a transparent situation or I can, I can see."
368,72,Clint," It is transparent, yeah."
369,72,Justin," Okay, Kardala walks up and smashes the— punches the glass as hard as she can with her fists."
370,72,Clint, Okay.
371,72,Justin," Sorry it’s just like, it is untenable, that they would have guns drawn on her."
372,72,Clint, Okay.
373,72,Justin," Okay it’s a negative one, and I guess this would be…"
374,72,Griffin," Uh, Physique. Or— yeah."
375,72,Justin, Physique?
376,72,Griffin, Or Fight?
377,72,Justin, Or Fight… fighting—
378,72,Griffin, [crosstalk] Physique is like feats of strength. I don’t think it’s fi— I think it would be Physique.
379,72,Justin," Physique, okay. So three minus one, so a two. Which according to the Fate ladder is…"
380,72,Travis, Fair!
381,72,Justin, Fair.
382,72,Clint," Okay. The uh, the transparent wall… splinters, spiderwebs. At that point, the hatch pops open and Martine says"
383,72,Martine," Okay! Looks like everything’s okay. Everybody’s fine, everybody’s stabilized. Great."
384,72,Clint," She holsters her weapon, instructs Sylvaine, he holsters his weapon. She says"
385,72,Martine," Terrific! Alright you guys. Patch ‘em up, feed ‘em, get ‘em outfitted."
386,72,Remy, Wait— you can’t just come in here and point guns at everybody and then be cool about it!
387,72,Kardala, I demand battle!
388,72,Martine, It’s comin’. Trust me. But not now! We need to get you skimmin’ and in the air in one hour!
389,72,Travis," Um, I am going to, like a cinder block, punch Martine with my new giant polymer fist. And that would be a five."
390,72,Clint," Alright, that hits her. [Griffin laughing] Hits her—"
391,72,Kardala, [excited] Yes!
392,72,Clint, Doesn’t hurt her. 
393,72,Kardala, This demon craves battle! I like this demon!
394,72,Clint," Uh, and she sprawls out on the floor, Sylvain draws down on you."
395,72,Nadiya," [sarcastically] Sorry— Sorry about that. Um. I was just….really angry, and… huh. I see. Interesting. Wasn’t expecting that at all, huh."
396,72,Remy, You can turn your body into a rock like the Kirby power?
397,72,[quiet laughter],
398,72,Nadiya, Apparently…?
399,72,Remy, Do another rock! Do a different— can you be a big—
400,72,Nadiya," Uh… yeah lemme see, hold on. Uh… name a weapon."
401,72,Remy, Uh… two swords.
402,72,Nadiya, Okay.
403,72,Kardala, Spear.
404,72,Nadiya, I— I’ll do the two swords first.
405,72,Remy," Well, do spear first, because she gets angry real fast."
