,episode,speaker,lines
70,20,Justin," [overlapping] Before any of my creations--, I have to write- Before any of my creations, I- I have to write, uh, the full description and then mail it to myself. To pr- You know, to-"
71,20,Clint, [overlapping] Mm-hm.
72,20,Justin, -prevent copyright infringement.
73,20,Griffin, Yeah.
74,20,Clint, [to self] Steamm beast.
75,20,Travis," Uh, before we get started, I went back and listened to the last two episodes, ‘cause I really like listening to myself do stuff?"
76,20,Griffin, Great.
77,20,Justin," Yeah, sure! Yeah."
78,20,Travis, And I thi- And Justin and Dad… I think maybe there’s a connection between all those eyes on the moon? And the spiritual being things that Justin saw in the extradimensional plane.
79,20,Griffin, Interesting.
80,20,Clint," Yeah, I thought that at the time."
81,20,Travis, Okay.
82,20,Justin," Yeah, that doesn’t- So if this is-"
83,20,Griffin, Is it because I used a lot of the same words to describe them?
84,20,Travis, Yeah.
85,20,Clint, Yeah.
86,20,Justin," So this has been our Adventure Zone recap wrap-up fancast, [Clint laughs] where we talk about our own podcasting theories, about the show that we make ourselves."
87,20,Griffin," You three are in an elevator shaft, the elevator has fallen. Uh, Magnus, you are hanging onto a rope, that was fantastically created by- er, it wasn’t created, it was fantastically suspended in the air through an extradimensional portal, by Taako, who I’m… worried. About his relationship with extradimensional portals? I think it’s gonna be a… I think maybe we’re gonna have to have an intervention episode. Here- here in a couple months or so. Ah, you are hanging on to-"
88,20,Taako," I’m so excited! I’m so excited, to-live-in-extradimensional-portals! [sobbing] I’m so scared."
89,20,All, [laughter]
90,20,Griffin," Uh, you are hanging on to the very edge of- of this rope, uh, and hanging onto your ankle, is Taako. And hanging on to Taako’s ankle, after an unsuccessful rescue attempt, is Merle. Uh, below you, uh, not too far below you, constantly growing constantly filling this shaft, is a… bed of living vines. Uh, that are, wriggling furiously underneath you, they’re about two floors below you. You are trapped between the 11th and 12th floor, uh, and uh… You were originally heading to the vault on the 20th floor, uh, before, uh, you… were assailed. By- by this arbor."
91,20,Magnus," Guys, I got this. For the last 21 days, since we first got stuck in this elevator shaft, I’ve been writing on my vision board, I’ve been putting the energy out into the world to save us? Uhm, and I’ve been using everything I learned from The Secret, so now, I think we are just… saved!"
92,20,[silence],
93,20,Travis, ...Lemme roll? [dice rolling]
94,20,Justin, [laughs]
95,20,Travis," Okay, I rolled a 14, plus The Secret, 36."
96,20,Griffin, Yeah.
97,20,Justin, [laughter]
98,20,Griffin," What you don’t know, is in the interim, these living vines have also been creating a vision board."
99,20,All, [groan]
100,20,Griffin," And their vision board is to, consume you, and destroy you."
101,20,Travis," Well, what’d they roll?"
102,20,Griffin," Lemme roll for them- oh, they rolled a 22, which is weird, because the dice only has 20 numbers on it. And then, plus the vision- it’s, it’s… It’s a lot. "
103,20,Travis, [defeated] M’kay.
104,20,Clint," Well, I have an idea. "
105,20,Griffin, Can’t wait to hear it!
106,20,Clint," Okay. I ca- y’know- I-I I cast, speak to plants, and it was successful, and this is basically… The same plant. Right?"
107,20,Griffin," I think you might be out of speak to plants juice. Cause you can do that, I think you can do that twice a day?"
108,20,Clint," Ohhhh. Well, it’s the same day!"
109,20,Griffin, I think you have talked-
110,20,Clint, It’s the same day.
111,20,Griffin," Rrright, and you have talked to two plants today."
112,20,Clint," Lemme look at that. ...Ah, no I’m lookin’ right here, doesn’t say anything about two plants!"
113,20,Griffin," No, listen, you- You, [hesitates] sex-talked the vines outside, you laid down some- some, negs, and you- you were- you displayed some true pickup artist prowess. And then you talked to that tree! And you sort of taunted him. Uh, about how you were about to kill him."
114,20,Clint," So see I feel there’s a connection there, I think the smarmy talk was a connection-"
115,20,Travis," [overlapping] Okay, here’s what we need."
116,20,Clint," -and all I wanna do is tell ‘em, that we’re plants... too."
117,20,[pause],
118,20,Clint," And all we want is some photosynthesis action, if they’ll just- And it’s right up there! C’mon, guys! And maybe they’ll lift us up to the 20th floor."
119,20,Griffin, Uh…
120,20,Clint, That’s all I’m sayin’.
121,20,Griffin, You words fall on deaf… buds. 
122,20,Travis, Okay.
123,20,Justin, They’re not into it.
124,20,Travis," Merle, you climb Taako, and climb me. "
125,20,[giggling],
126,20,Travis," And then Taako, you climb me. And then we’ll all climb the rope. "
127,20,Griffin, Okay.
128,20,Justin, I uh… I would overrule Dad’s talking to plants regardless ‘cause I can’t be that close to that.
129,20,Griffin," Yeah, yeah."
130,20,Travis, Yeah.
131,20,Justin," It’s-... I’ve been in, I’ve been in some severe therapy- "
132,20,Clint, You obviously haven’t been-
133,20,Justin, -intensive therapy.
134,20,Clint," -reading Facetwitter, because the… the Facetwitter people- really dug-"
135,20,Justin," Oh yeah, yeah, they’ve… they’ve hashtagged it out. For sure."
136,20,Clint, On Twitterbook.
137,20,Justin, Yeah all- all over the place.
138,20,Griffin, [interrupting loudly] Are you gonna try-
139,20,Travis, Okay. Climb my body.
140,20,Clint, 
141,20,Merle," Alright, I’ll climb! I’ll climb."
142,20,Griffin," Okay, so this is gonna require an Athletics check, from… the climb-er, and then.. Probably a, probably a Strength check from the climb-ee?"
143,20,Travis, I’m very strong.
144,20,Griffin, We’ll s- we’ll say a low.. A low Strength check from the climb-ee.
145,20,Justin, Can you remind me the order one more time Ditto?
146,20,Griffin," Uhm, Magnus at the top! Taako in the middle. Merle… at the bottom."
147,20,Justin," Good, good good. This- this is a bad plan."
148,20,Clint, So- do I roll? What do I roll.
149,20,Travis," Taako, could you- could you cast like, Levitate or make- somebody lighter? Then I could climb, like onto a j-"
150,20,Justin, [interrupting] Are you asking- are you asking Justin? Or are you asking Taako. And if you’re asking-
151,20,{8,50}
152,20,        Magnus, Taako!
153,20,Justin," Oh, okay."
154,20,Magnus, Can you make somebody lighter so I can Andre Giant this shit?
155,20,Justin," I like this Errol Flynn, return of the Errol Flynn Magnus voice. A lot of people will want that."
156,20,Travis," Yeah, this- This is uh, this is golden age… Magnus."
157,20,Griffin, [laughing] Yeah.
158,20,Justin, You’ve retconned… Magnus.
159,20,Griffin, He was sick! He had laryn- he had fantasy laryngitis. For the past few episodes.
160,20,Justin," Alright. So Travis- let’s, let’s- return to the, the- uh… If you could just, one more time in-character, so I can respond in-character, just kinda get the role-playing…"
161,20,Travis, Yeah.
162,20,Justin, -going. Just one more time. Sorry. This is the last time.
163,20,Magnus," Taako! Can you, levitate, or, lighten something, so that I can Andre the Giant this shit."
164,20,        Taako, [enthusiastically] Nooooo!
165,20,        Magnus," Okay! Um, asked and answered, I suppose."
166,20,Justin, [laughing]
167,20,        Taako, I-I’m out of spell slots! [sobering up] Sorry about that.
168,20,Travis, I’m out of time reversal cubes!
169,20,Taako," [laughing] I’m out of time reversal cubes! No I, but I, this- that’s a very funny bit we just did, but I am uh… I am actually out of them. So uhh-"
170,20,Magnus, You guys wanna take like an extended rest on this rope? [laughs] Or what’s the deal.
171,20,        Merle, [sultry] I wanna climb your body.
172,20,All, Oh god! Oh no!
173,20,Griffin, Good lord.
174,20,        Magnus, Merle… Merle.
175,20,Griffin, Good lord.
176,20,        Merle," Hey, it was your suggestion!"
177,20,Griffin," [deep inhale] Uh, the vines are now about 15 feet below you."
178,20,Clint," Alright, what do I roll?"
179,20,Griffin," Uh, you’re rolling an Athletics check? Which is a d20 and you add your Athletics modifier. Uh, and then the other two boys are gonna roll a Strength check."
180,20,Clint, [dice rolling] Alright. Here-
181,20,Justin, Alright- Can-
182,20,Travis, I rolled a 20.
183,20,Justin," Can I- I- wanna call… I wanna call… BS on the Strength check. Cuz I’ve been supporting his weight to this point, I don’t see why… that should be altered by the climbing of me."
184,20,Griffin, How ‘bout- How ‘bout this.
185,20,Travis, Only have to roll a 10.
186,20,Griffin, How ‘bout this. It’s a tickle check.
187,20,Clint, Yeeaah.
188,20,Griffin," Cause he’s got- he’s got those little dwarf fingers, he’s gonna be- rubbin’ ‘em all over your body, and you’re gonna be-"
189,20,Justin, Yeah… that- That I will concede.
190,20,Griffin, You’re gonna be gettin’ tickled really bad.
191,20,Justin, I will concede to a tickle check.
192,20,Griffin, So that’s actually gonna be a Constitution check.
193,20,Clint, And it doesn’t help that the fact that while I climb I’m goin’ giddy-giddy-giddy! Giddy-giddy-giddy!
194,20,{10,35}
195,20,Griffin," Yeahyeahyeah, he’s get- Well that’s a- That’s a dwarven climbing technique! You get your fingers deep in."
196,20,Justin," Well my Constitution’s a bit better, so that’s okay."
197,20,Clint," Well, I rolled a 15. Plus 4-"
198,20,Justin, Okay-
199,20,Clint, Nineteen.
200,20,Justin, Nineteen for me too.
201,20,Griffin, Wow! Jeez guys.
202,20,Travis," Yeah, I rolled a 13 plus 7 for Strength. Or plus 5, for Constitution."
203,20,Griffin," Well, no it- Yeahyeahyeah. Well- either one. Okay! All successful. Uhhhh, Merle you do a little tickle- a tickle climbing, maneuver, like a-"
204,20,        Merle, Giddygiddygiddy!
205,20,Griffin," -like some sort of prankster goat, scaling the sheer face of a mountain. Uh, and you make it up, Taako, and you make it up Magnus, and now you are above Magnus. You got your hands on your- on the rope. Uh, just as a reminder, this- this- I’m into this plan, the, portal that you created, if memory serves, Taako, is 60 feet up."
206,20,Justin, Uhhh… Yes.
207,20,Griffin," Which wouldn’t bring you all the way to the top, it’d bring you to about floor 18."
208,20,Justin," Okay, well we don’t need to get to the top."
209,20,Travis," Yeah, we just need to get to- something else."
210,20,Justin," Floor- floor 12, is where we’re headed. Right?"
211,20,Travis, Yeah. To get to a door.
212,20,Griffin," Uhhh… No! 12, 12 has been… 12 has been taken over by vines."
213,20,Travis," Oh that’s right, that’s why Merle’s on here."
214,20,Justin, Oh so that’s why we need to get higher. Okay.
215,20,Travis," Lucky floor 13, I always say!"
216,20,Clint, How far do I climb?
217,20,Griffin," Uhhh. You- you… Uh, let’s just say you’ve climbed up above… Uh, you’ve gotten about- you’ve gotten about ten feet over Magnus, to give some room for- for Taako. So I guess you can establish your own… Rope order. Uh, Taako are you gonna try the same sort of maneuver? To get up Magnus?"
218,20,Justin, Yeah!
219,20,Griffin, Get on- get on this rope? Mkay.
220,20,        Taako," Yeah, that sounds good."
221,20,        Magnus, Climb my frame!
222,20,Griffin, One more check from you two.
223,20,        Taako, Oopsie-doopsie! [nervous laughter]
224,20,Travis, Uhm… [dice rolling] Still Constitution?
225,20,Justin, What’s the modifier on this?
226,20,Griffin," Uh, for you it’s Athletics."
227,20,Justin, Ohhhkay.
228,20,Clint, For me it’s Constitution?
229,20,Travis," No, you don’t have to do shit, Merle."
230,20,Clint, Oh that’s right! Okay.
231,20,        Taako," Wwwell, five!"
232,20,Travis, Hoooh. Huh.
233,20,Justin," Actually, that wasn’t in my character voice. Five."
234,20,Travis," Wait, 5 was your total?"
235,20,Justin, 5 was my total!
236,20,Travis," 12 was my total, like Constitution."
237,20,Justin," Well good, you hung in there real good."
238,20,Clint, [laughs]
239,20,Travis," Um, should I like, try to grab him?"
240,20,Justin," Wait- wait, why did I have- Okay, so that was just me climbing a rope. Right?"
241,20,Griffin, No that was you climbing Magnus.
242,20,Justin," Okay. So, we’re like… Okay."
243,20,Clint," If you threw a 5, like, your face is right in his butt."
244,20,Justin," Okay, so I- yeah. Five is the roll."
245,20,Griffin," ...Mkay. You… Attempt to scale Magnus. Uh, but you place one errant hand, on his belt, in a- it was not a-"
246,20,Clint, [snorting laughter]
247,20,Griffin," -weight sustaining, belt, and you pull his pants… to his ankles. And uh, as his pants fall, so do you, into the bed of living vines."
248,20,Travis, Now hold on-
249,20,Justin, Now how far away is that?
250,20,Travis," -it’s not gonna slip right over my shoes! Now, I think he’s just hanging around my ankles off of my pants."
251,20,Griffin," Uh, no, sort of the shock of the pants hitting the feet- it, it is jarring, and you lose your grip and you begin to fall into the pit of living vines."
252,20,Justin," Okay, how far- how far, of a fall… do I get here."
253,20,Griffin," Uh, about 15. Feet. ...Into this bed of living vines."
254,20,Justin, Okay. Do I-
255,20,Clint," Soft, living vines."
256,20,Justin, Do I have time to get a spell off?
257,20,Griffin," Uh, you do, yeah! Sure. As you- as you are falling toward this bed of- of living vines. This is, um- I’m trying to describe sort of the action of what these vines are doing, it’s kind of like wa- like imagine water, spilling into this chamber. These vines are just filling… Filling the chamber up. So there is- so there is a little bit of, uh, as- As you land, it is a soft landing. It’s a soft landing on some… Some, there’s some give, to the vegetation. And you’re sort of suspended above it, but- but these vines are, uh, these vines will overtake you."
258,20,Clint, Are they undulating?
259,20,Griffin," No, God. Taako, what are you- what are you- what are you hoping to do here?"
260,20,Justin," Uh, well sir! I’m tryna f- um… Yeah. I’m just trying to… Just- think- I’m just thinkin’ it through here… And uh, if you’ll just give me one second, to come up with… What I’m doin’, I’ll just tell ya… what I’m doin’!"
261,20,Griffin, [laughs]
262,20,Travis, Do you still have the feather duster?
263,20,Clint, [gasps]
264,20,Justin, What?
265,20,Griffin, You never had it.
266,20,Travis, The feather du-?
267,20,Justin," I have a magical feather duster, but it’s not hugely helpful to me because that would have Slow Fall? So like I think if I like, gently caressed into their- their bodies like I think that would still… uh, upset them in a pretty major way."
268,20,Travis," Could you use your umbrella… and like, Poppins it."
269,20,Justin, Uhh… Yeah. I’m just gonna cast Blink.
270,20,Griffin, Okay! So… Oh man. I don’t even know the ramifications of that. So you are… blinking-
271,20,Justin," Hang on there, Junior I’ll tell you."
272,20,Griffin, You’re blinking out of this plane of existence…
273,20,        Taako, Peace!
274,20,Griffin, But you’re still gonna be in vine- vinetown. Right?
275,20,Justin," Well- no! Because, the thing with Blink is… Um, when I cast Blink, I, uh… Uh, I vanish from this plane, and I can um. I return to an unoccupied space of my choice that I can see within ten feet of the space I vanished from. So, uh… I can- I can disappear and then reappear… Y’know. Up at that old rope."
276,20,Griffin, ...Mmkay.
277,20,Justin, And just grab it.
278,20,Travis, ...Why didn’t you just do that before you pulled my pants off!?
279,20,Justin, That wouldn’ta helped anybody.
280,20,Griffin, So you- [laughs] You failed-
281,20,Travis, [quietly] It woulda helped my dick.
282,20,Clint, [laughs]
283,20,Griffin," You failed- you failed your, roll, and you-"
284,20,Justin," In a pretty- yeah, in a pretty heinous fashion."
285,20,Griffin," In a pretty major way, and you fell into this vegetation-"
286,20,Justin, Didn’t fall into it! Fell towards it.
287,20,Griffin," Okay, you fell towards it. And you blinked- are you just sort of floating? In midair, in the… In the etherspace, then?"
288,20,Justin, Yeah. I’m in the- I’m in the ethereal plane.
289,20,Griffin, Mkay.
290,20,Clint, Is that not- the same place where the hole is?
291,20,Justin, What?
292,20,Griffin," No, it’s a- it’s a different plane. I think he has access to multiple- multiple planes."
293,20,Justin," Yeah, I’m in a lot of planes right now. Okay so I rolled a 14."
294,20,Clint," [scared] Oh, god."
295,20,Justin," Uh, so that gets me into the… ethereal plane."
296,20,Griffin, Okay. Poof!
297,20,Justin, Poof.
298,20,Griffin," He disappears. Before he- before he is consumed by the vines he, he vanishes. Uh, the vines grow about another 5 feet, so they are now about 10 feet below you, Magnus. Uh, and- and Merle, you’re about 10 feet up, above- above Magnus. You’re close, actually, to the door to, to uh, floor 13."
299,20,Travis," Is that like a little ledge, in front of the door? Is there any kind of…"
300,20,Griffin," Nope! It’s a, it’s a… A sheer, sort of… face. It’s- it’s not… There’s nothin’ to really get a, a good grab onto."
301,20,Travis, And tell me about the door?
302,20,Justin," [overlapping] Closed as hell, too, right? ...Is it closed as hell?"
303,20,Griffin," Oh yeah, it’s super duper closed."
304,20,Travis, What’s it made out of?
305,20,Griffin, Metal?
306,20,Travis," ...Mkay. ...Now is it something… That we could swing into, and maybe smash through?"
307,20,Justin," Oh, the ol’ wrecking ball trick."
308,20,Griffin, Well it is like-
309,20,Travis, Yeah.
310,20,Griffin," -like a metal door, and it’s like the- the door doesn’t… swing open, cause it’s a elevator? And you know how like elevator doors-"
311,20,Travis," Listen, Listen DM, you gotta work with us here. We gotta get out of this shaft-"
312,20,Clint, [laughter]
313,20,Travis, It doesn’t go up to the top… Gimme somethin’.
314,20,Griffin, Um… I mean it-
315,20,Justin," Nobody’s gonna listen to this show, Griffin, and say ‘Man I wish they’d spent longer in that elevator shaft!’"
316,20,Clint, [laughter]
317,20,Justin, ‘I really was enjoying it! On a lotta levels!’
318,20,Griffin, Uh- [crosstalk] you could-
319,20,Justin, Literally.
320,20,Clint," Is Emmanuel comin’ up, on the top of the plants?"
321,20,Griffin," Uhh, no, you cannot see him. He’s been- he has been consumed."
322,20,Clint, Dammit.
323,20,Griffin," You need to be more careful with your belongings! I’ve told you this, I’ve- I’ve t- I ju- I literally told you that seconds before you lost it."
324,20,Clint, I wrote my name on it! I- I- I mean I oughta be able to get it back.
325,20,Griffin," If lost, please return this crowbar. To-"
326,20,Clint, [laughs]
327,20,Griffin, Some guy. Okay. Uhhh-
328,20,Travis, I’m gonna roll a perception check.
329,20,Griffin, Okay.
330,20,Clint, Nice.
331,20,Travis," I rolled… A 13, plus 0."
332,20,Griffin, Mkay. Everything is shitty. This whole situation sucks for you.
333,20,Clint, [laughing]
334,20,Griffin," Uhh- no. With that actually- with that perception check, you can actually hear a, sort of a… Uh, you hear the sound of something sort of rubbing up against this door, on floor 13."
335,20,Travis, Steven?
336,20,Griffin, Who?
337,20,Travis, My fish.
338,20,Griffin," No, your goldfish wouldn’t be on the other end of the door."
339,20,Justin, [stifled laughter]
340,20,Travis," ...Oh yeah, he’s in my pocket."
341,20,Griffin," [laugh] Yeah, that’s right."
342,20,Clint," Trav, why don’t you swing back and forth, and maybe we can- I can make the jump, to the door."
343,20,Travis, There’s nothing really for you to-
344,20,Griffin, [simultaneously] There’s nothing really for you to- there’s nothing really for you to grab onto there.
345,20,Justin," Yeah, the problem is it’s closed from our side, and not- and so we have to figure out a way to get-"
346,20,Clint," Well, I think- ...Yeah, but I mean, I prob’ly can’t reach the door, but maybe if Travis swings back and forth from the bottom, a la The Pendulum-"
347,20,Griffin, Yeah.
348,20,Clint, I can get close enough to whack it.
349,20,Travis," Okay, I- I- I do that."
350,20,Griffin," Sure. Mkay. So you start to sort of swing back and forth giving uh- giving, uh, Merle a little bit of momentum, he’s a bit higher up on the rope so he’s not- y’know, going as far as you are at the bottom of it. Uh, but you’re swinging back and forth, back and forth back and forth, your pants are down, and uh… Are you free-ballin’?"
351,20,Travis," Yeah. My dick and balls are out, and everything."
352,20,Justin, [giggling]
353,20,Travis," But that’s helping the momentum, if you know what I mean."
354,20,Justin, Should be some goooood fanart.
355,20,Clint, [laughing]
356,20,Griffin, Okay. So your whole business is out-
357,20,Travis," Here, I’ll just knock out the door with my wiener."
358,20,Clint, [still laughing]
359,20,Griffin," Mkay. So your whole zone is out, and- Your whole adventure zone is out, and, um, you are swinging back and forth to give Merle some momentum? Uh, and Merle you’re just gonna try and clobber your way through the door with your- with your trusty warhammer?"
360,20,Clint, Yes I am.
361,20,Griffin," Mkay. Uh, I guess make an attack roll against it."
362,20,Clint, Okay. Lemme see. [through teeth] Attack roll… Alright. Um… That would be 2 d8 plus 2?
363,20,Justin, That’s your damage.
364,20,Clint, Oh okay.
365,20,Justin, Right?
366,20,Clint, Alright.
367,20,Justin, You just gotta make a regular-
368,20,Clint, So roll a 20?
369,20,Griffin, Ahhh… Yes.
370,20,Clint, And add Strength?
371,20,Griffin," Add, uh… [stutters] There should be a- on your sheet it should say what- what else you add to it. ...so it’s plus five."
372,20,Clint, Okay.
373,20,Justin," But- but you’re still rollin’ a d20 to see if it hits, right?"
374,20,Griffin, Yes.
375,20,Justin," Okay. See if it hits first, then..."
376,20,Clint," Okay. Alright. [dice rolling] Uh, sheehueheh. [sheepish laugh] That’s… gonna not be good. That’s a 3."
377,20,Griffin," Three. Yeah okay, so you, uhh… You are, uh, coming in at this door hot, you rear back your warhammer, you yell something aggressive and threatening in Dwarven, uh, and you bring it in full speed down on the door, and-"
378,20,Justin," Wait! Wait! Wait, wait! [pause] Dad rolled a d10."
379,20,[silence],
380,20,Justin, Saved by the bell. [laughter]
381,20,Griffin, [laughter]
382,20,Clint," Nope, nope…"
383,20,Justin, Nope-
384,20,Clint, [dice sounds]
385,20,Justin," No, that- that one. ...Nope. Nope! Nope. I’ll tell ya. Yep!"
386,20,Clint," Yep, yepyepyep!"
387,20,Griffin," Ohhh, man."
388,20,Clint, I rolled the wrong one!
389,20,Justin, Rolled the wrong one.
390,20,Travis, Your plan worked perfectly.
391,20,Justin, Saved by the bell.
392,20,Griffin," Oh, my god."
393,20,Clint, Okay. I’m sorry. [dice roll] ...Nine.
394,20,Justin, Fuck me running.
395,20,Griffin, [hard laughter]
396,20,Travis, Though! We must all admit. Significantly better than three.
397,20,Clint, Plus two!
398,20,Griffin," Nine plus two. Okay. With an 11, you bring your hammer down on the door and it dents in slightly? Uh, it doesn’t, it doesn’t create a… hole big enough for anybody to get through, although you can kind of see through the cracks? And what you see through the crack in the door that you have just made, is, a lot of vines."
399,20,Justin, [snorts] Excellent. Excellent!
400,20,Travis, Alright-
401,20,Clint, And I can’t-
402,20,Travis, Climb up old man.
403,20,Griffin, That’s a- that’s a pretty good canary in the mineshaft though.
404,20,Justin, ...So we know we need to climb higher. Basically.
405,20,Griffin, Yep.
406,20,Travis, Climb up.
407,20,Justin, Ugh.
408,20,Griffin," Taako, are you… Gonna get out of the- are you gonna, bamf back up onto-?"
409,20,Taako," You gotta come get me, man. I am chill here. I left a daiquiri over on this side, so I’m just like- yes."
410,20,Clint, [laughs]
411,20,Griffin," The vines- the vines have like, the vines have, uhh… almost caught up with the bottom of the rope. They’re about 5 feet below. And in fact, uh, Magnus, uh, with-"
412,20,Clint, If that’s the case they got his pants!
413,20,Griffin," Magnus with your pants around your ankles, uh, uhh, one vine has actually sort of lifted up, like uh, like a snake charmer from this bed?"
414,20,Clint, [overlapping] Uh oh. I know where this is goin’.
415,20,Griffin," And uh, is going to rear back and strike at you. Um. [dice roll] Uhh, but it only rolls a 10, which is not gonna do it. Uh-"
416,20,Travis, No it does not. I lift my legs up and do a very impressive crunch.
417,20,Justin, [wheezy laughter]
418,20,Griffin, What are you doing?
419,20,Travis, I’m like a cr- like I’m tightening my core! To raise my legs up out of the way.
420,20,Clint," It’s an exercise, Griffin."
421,20,Griffin," Okay. You raise your legs up out of the way, uh, your keys fall out of your upside-down downed pants,"
422,20,Travis, No! Because I’ve got snap-button pockets. That’s canon.
423,20,Griffin," Oh shit, sorry. Your wallet- your wallet falls out of your pants, but the wallet chain- catches it."
424,20,All, [laughter]
425,20,Travis, Alright-
426,20,Clint, Your fanny pack dangles-
427,20,Justin," Your- your comical Cat in the Hat hat falls to the ground, your devil sticks come from somewhere-"
428,20,Clint, [laughing]
429,20,Justin, Just- careen towards the bottom.
430,20,Travis," Alright, listen. It’s time to climb- wait. Ahehem. [clears throat]"
431,20,Magnus," Listen, it’s time to climb this rope. Get up it, motherfuckers."
432,20,Clint, [laughs]
433,20,Griffin," Uh, okay! Uhh-"
434,20,Travis," Cause I think- what I wanna do, just so you boys know, is I wanna- Phantom Fist punch a door."
435,20,Griffin, Mkay. And that’s-
436,20,        Taako, Ohh. Hm!
437,20,        Merle," Why don’t you climb, then? Cause you got like, 10 feet-"
438,20,Magnus," Well cuz I’m on the bottom. And that door, is- got vines behind it. We don’t wanna go in there. So we need to move to the next level, and see if there’s- if it’s empty."
439,20,Justin, Alright. I’m- I’m gonna move this forward. Dad. Climb.
440,20,Clint, Okay.
441,20,Justin, We gotta climb.
442,20,Griffin," Yeah, just make an Athletics check? Tell me where- where you’re goin’. And it’ll be a pretty easy one. Um, ‘cause you’re not- climbing up a person, you’re climbing a rope."
443,20,Clint," [dice rolling] Okay. [dice roll] Uhhh, 9 plus 4, 13!"
444,20,Griffin, [crosstalk] Fine. That’s fine.
445,20,Travis, I got 15.
446,20,Griffin, Alright. Where y’all goin’?
447,20,Travis, Up!
