,episode,speaker,lines
154,59,Clint," Chime on, man!"
155,59,Coin Barry," Once you’ve made it into the Director’s office, you’re gonna need to move past that big heavy door in there to move back into her private sanctum. And once you get back there, you will be trespassing, so I guess, well, I guess this is kind of the point of no return."
156,59,Clint, Okay.
157,59,Griffin," So you’re in her office and her office, uh, it’s got her big desk on it, it has that big portrait hanging on the wall that she sort of did something to the last time you were in here to reveal that she was a much younger woman before she went into Wonderland. And you do have a big heavy door leading somewhere beyond."
158,59,Justin," The door is… what, like, facing the portrait or to the side?"
159,59,Griffin," It’s sorta to the side of it, yeah."
160,59,Justin, Okay.
161,59,Clint, I assume it’s locked.
162,59,Griffin, It’s not.
163,59,Justin," Well, shit."
164,59,Merle, Do your Detect Magic thing! That’s really cool!
165,59,Taako," I mean, I can do a magic thing…"
166,59,Clint, Do it!
167,59,Griffin," You did cast Detect Magic in here, though, right?"
168,59,Justin, Yeah.
169,59,Griffin," Yeah, there’s—I mean, it’s just the portrait. Just the portrait has some magic on it but that’s it."
170,59,Justin," And there’s no magic comin’ from the door, or?"
171,59,Griffin," Nope, not at all."
172,59,Justin," It’s not like tripped or anything, like, trapped or anything?"
173,59,Griffin," No, there’s no trap on it."
174,59,Taako," Okay, Merle, let’s talk super quick what do you think? Should we do this?"
175,59,Merle, [sighs]
176,59,Justin, I’ll open the Pocket Spa back up.
177,59,Taako, Barold?
178,59,Barry, [sounding dissatisfied] Hey!
179,59,Taako," Hey, listen. And think hard before you answer. We’ve been, uh, fighting alongside the Bureau of Balance for a long time, none of us can exactly agree on how long but it’s been a while."
180,59,Griffin, A little over a year.
181,59,Taako," I need you to tell me, in a sentence, why we should trust you  and turn against the Bureau."
182,59,Barry," Um… I don’t—I don’t think I’m evil? Like, I don’t think I’m an evil guy? I don’t—obviously there’s like, some pretty big holes in the ol’ Barry—Barry story, I got the ol’ swiss cheese brain, but, like, I don’t—"
183,59,Taako," You have veered off sentence and are hurtling towards paragraph, my friend. A sentence, please. Time is of the essence and I think you need this worse than we do."
184,59,Griffin," He says, he says"
185,59,Barry," I don’t know, but I feel like I trust you."
186,59,[Reunion Tour 16,10 plays until 1619]
187,59,Griffin," Um, Magnus, you are walking out of the abandoned Fantasy Costco. Can you confirm, in the last episode you said you grabbed your old shield and old axe and you left, like, sort of all of your other belongings for flesh Magnus? Right?"
188,59,Travis, Correct.
189,59,Griffin, Okay. You walk out of this abandoned Fantasy Costco—
190,59,Travis," Let me make sure, let me make sure there’s nothing awesome that I wanna take with me."
191,59,Griffin, Okay.
192,59,Travis, The two things I—there are two things I wanna take with me.
193,59,Griffin, Okay.
194,59,Travis, The Tarantula’s Bracelet and my Bureau of Balance bracer.
195,59,Griffin," Okay, sure. You get those couple cool bracelets. Um, you walk out of the abandoned Fantasy Costco—"
196,59,Travis, [crosstalk] Just my bangles.
197,59,Griffin," —with your bangles and your old battleaxe, your old-school axe, your old school shield. And again, there’s just nobody out. It seems like everybody’s just kinda posted up somewhere, waiting out this big, motionless storm. So your approach to the Voidfish’s dome is uninterrupted by anyone, which is good because you are a mannequin. And you board the—you board the long elevator ride down without any problems, really, at all. And in fact, when the elevator opens, the last time you saw this hallway or every time you’ve come to this hallway to come to the Voidfish there’s like, a, a detail of guards down here? There’s nobody. There’s nobody."
198,59,"And that’s when you realize today is Midsummer. It’s been exactly one year since the Midsummer’s harvest festival you all went to last year and the Bureau’s not doing anything this year, there’s no big party, no big festival this year, but it seems that pretty much everyone’s been kind of relieved of duty for the day in sort of recognition of the holiday.",
199,59,Griffin," And from down the hall, from inside the Voidfish’s chambers, "
200,59,[a gentle song starts playing],
201,59,Griffin, You hear a harp being plucked. What do you do?
202,59,Travis," So, describe—I’ve gotten off the long elevator, right?"
203,59,Griffin, Yeah.
204,59,Travis," And, is it like, if I leave the elevator, I'm in a wide-open hall where Johann can see me?"
205,59,Griffin," No. No, the hall leads into a big door at the end of the hallway and that opens up into the Voidfish’s chamber. Um, "
206,59,Travis, Okay.
207,59,Griffin, … and you hear a harp music coming from inside of there.
208,59,Travis," Okay. Well, I’m gonna sneak up to that door, I guess."
209,59,Griffin," Okay. yeah, You don’t need to sneak, there’s nobody here and you make it to the door just fine."
210,59,Travis," Okay, I walk to the door."
211,59,Griffin," You’re at the door again, you’re super at the door now. You’re double at the door."
212,59,Travis," Uh,"
213,59,Clint, [in a stage whisper] Go to the door!
214,59,Travis," So I'm at the door, I guess I…"
215,59,Griffin, Oh my gosh.
216,59,Travis, Can I sneak open the door?
217,59,Griffin," Yeah, you can make a stealth roll."
218,59,Justin, Is there something between the door being closed and open…
219,59,Griffin & Clint, [laughing]
220,59,Justin, … that he can get to? Is there some other state?
221,59,Griffin," It’s like a Resident Evil game where you can either, like, creak it open but if you double-tap it you kick it open."
222,59,Travis," Uh, let me see.."
223,59,Clint," And if you open it, go to page 32…"
224,59,Justin, [laughing]
225,59,Griffin, You’re killed by a yeti.
226,59,Travis," So.. it’s a plus 3… oh, my dexterity is actually pretty good as a mannequin."
227,59,Justin, [snorting]
228,59,Travis," Um... so plus three... so it’s a, it’s a 16? Total?"
229,59,Griffin," Um, yeah, you open the door and uh, it is silent. It is a silent door opening and you make your way into the room and it is, like you’ve seen it before, a big dark room with the Voidfish’s tank in the middle. And Johann is sort of sitting in front of the tank, playin’ a little harp song. And as you walk into the room, Johann doesn’t see you, but the Voidfish does, and starts to, uh, sing. Starts to like, let out that low…"
230,59,Travis, I kind—I put one wooden finger to my wooden face in a universal “shushing” gesture.
231,59,Griffin," Uh, it doesn’t seem to get the hint and it is still singing. And Johann says, like,"
232,59,Johann," Oh, oh wow, bud... you’re really, uh, likin’ this song, huh? I’ll make sure to…"
233,59,Travis, I activate my Tarantula Bracelet and climb up the wall.
234,59,Griffin, Okay.
235,59,Clint, [laughs]
236,59,Griffin," You start climbing up the wall, and, uh,"
237,59,Travis," Yeah, let me double-check what the tarantula bracelet does. "
238,59,Griffin, [crosstalk] It gives you spider climb.
239,59,Travis, [crosstalk] Bestows spider climb on the wearer.
240,59,Griffin," Yeah, so, um,"
241,59,Travis," And renders my movements completely silent, granting him advantage on stealth rolls."
242,59,Griffin," Yeah, for sure."
243,59,Clint," Spider-mannequin, Spider-mannequin…"
244,59,Justin," [laughing] Doesn’t quite trip off the tongue the same way, huh?"
245,59,Clint," [laughing] No, it doesn’t."
246,59,Griffin," Uh, the Voidfish is… the Voidfish is, like, makin’ a lot of noise and Johann’s like,"
247,59,Johann," Oh I’ll—I’ll feed you soon, buddy, I just need to transcribe this here—"
248,59,Griffin," What was his voice? He was just [doing a voice] hey there, I’m Droopy!"
249,59,Johann," I’ll feed you soon, buddy."
250,59,Justin," A little bit of a surfer thing, right? Like… "
251,59,Griffin," [Crosstalk] Uh, there wasn’t."
252,59,Travis," [Crosstalk] No, no, that was Avi."
253,59,Griffin, That’s just—that’s every other NPC.
254,59,Justin," No, Owen Wilson, right? Kind of an Owen Wilson thing?"
255,59,Griffin, [Owen Wilson impression] Stop!
256,59,Griffin," [back to normal] Uh, you are, you’re—let’s just move on. He does not see you, Johann does not see you. So what are you doin’?"
257,59,Travis," Um, I’m gonna try to get like, above him, as close as I can? So I can drop down on him."
258,59,Griffin," Okay. This would take, I think, a stealth roll if you’re gonna drop in—drop in—sorry, holy shit, are you dropping in on Johann or dropping in on the Voidfish?"
259,59,Travis, Dropping in on Johann.
260,59,Griffin," Oh fuck, what are you doin’?"
261,59,Travis, Gonna knock him out.
262,59,Griffin," Alright. This would be, I think—"
263,59,Travis, Thank goodness for advantage on stealth checks.
264,59,Griffin," Yeah, I think this would be a stealth check."
265,59,Travis," [crosstalk] Oh, that’s way better."
266,59,Travis, Seventeen?
267,59,Griffin, Um…
268,59,Travis, The first one was a two.
269,59,Griffin," Yeah, I think the seventeen is gonna get you there and then roll a… like, strength roll for the actual, like, attack of it."
270,59,Travis," Cool. By the way, you can’t hear my dice ‘cause I’m using a special dice box."
271,59,Griffin, Oh yeah!
272,59,Travis," It was created for us. It was made by Amanda for us and it’s, uh, it’s really cool, so it’s like a padded dice box."
273,59,Griffin, You can’t hear mine either.
274,59,Travis," Oh, that’s a nineteen!"
275,59,Griffin," Okay, yeah!"
276,59,Travis," Plus three, twenty-two!"
277,59,Griffin," I think, uh, I think yeah, Johann was pluckin’ this little harp and you kind of dropped down from the ceiling and uh, what do you do? You just clock him?"
278,59,Travis, Yeah.
279,59,Griffin," Or do you, like, Sam Fisher choke him out, or? Okay."
280,59,Clint, [laughing]
281,59,Travis," Yeah, whatever’s gonna hurt him the least and still knock him out, that’s what I wanna do. I’m not trying to hurt him."
282,59,Griffin," Okay, probably-probably like a sleeper hold then."
283,59,Travis, Right.
284,59,Griffin," Um, you give him—"
285,59,Clint, Try the Vulcan nerve pinch!
286,59,Griffin," You get him in a sleeper hold and he puts up a little bit of a fight, he drops his harp and a couple of the strings snap as it falls to the ground,"
287,59,[“Voidfish Duet” starts playing],
288,59,Travis," [crosstalk, hisses] Oh, I feel bad about that."
289,59,Griffin," Making a pretty horrible noise. And, uh, he goes down and now it’s just you and the Voidfish."
290,59,{22,49}
291,59,Griffin," Um, let’s get back to the other boys."
292,59,Merle," And I said, that’s not my wife! [laughing]"
293,59,Taako," [fake laughing] It’s another terrible one. So, here’s my thought."
294,59,Merle, Okay.
295,59,Taako," We just got the last thingamajig, right? The last artifact or what have you?"
296,59,Merle, Right.
297,59,Taako," After this, we’re unemployed, right?"
298,59,Merle, Ooh.
299,59,Taako," So, what my thinking is this whoever these other people are, maybe they got work? ‘Cause I know that these thugs are definitely not going to accommodate us with any sort of gig after this, because we’re done! We did what they wanted and now we’re out, right? We’re outski."
300,59,Merle, Wow. I am glad that you can see the forest for the trees.
301,59,Taako," Yeah. I’d like—I—maybe in here, there’s some more money because they’re not going to give us more money than we have right now."
302,59,Merle," Right, yeah!"
303,59,Taako, Correct? Correct.
304,59,Merle," And you know, in a way, we kinda deserve it ‘cause we’ve been doing all the heavy liftin’ for these people."
305,59,Taako, We have earned this.
306,59,Merle, So we’re gonna rob the shit out of ‘em!
307,59,Taako," We’re not—well, we might, this is, I think of this more of a scouting mish’ right now."
308,59,Merle, Okay.
309,59,Taako," But if the need arises, then for sure.  But here—I think let’s go for it, ‘cause like, honestly? We— I didn’t sign anything. [laughing] [crosstalk] That’s kind of where I’m at."
310,59,Merle," [crosstalk] No, that’s right, we never did get it on paper!"
311,59,Taako," [crosstalk] Never did get it on paper, I think it has -"
312,59,Merle," It’s been like, a handshake thing."
313,59,Taako," It has been a handshake thing. Got some W9’s filed and then that’s it! So, here’s what I’m saying we didn’t sign nothin’."
314,59,Merle, Nuh-uh.
315,59,Justin," And, uh Taako—"
316,59,Merle, We are free agents!
317,59,Justin, Taako kicks the door open.
318,59,Griffin," Okay. It’s fine, there’s no… "
319,59,Justin, And he hurts his leg.
320,59,Taako," Oh God, it’s so heavy."
321,59,Griffin," It’s a big heavy door, yeah, you kick it and it doesn’t do anything but then you open it like a normal person and it opens just fine. And you—this door opens up into a long, empty hallway. It’s about—it’s huge, it’s about, um, it’s about ten feet wide and a hundred feet long. And there’s nothin’ in here except for, on the other end of this hallway, you just see another sort of big old heavy vault door. And as you—as you open up this door, the coin kicks on. And it says, you hear Barry, lich Barry say"
322,59,Coin Barry," Now, you see the twelve orbs on their pedestals in front of you? Here’s how this puzzle works once an orb illuminates, you wanna touch every fifth orb moving counter-clockwise, unless that orb is the—is on the opposite end of the one you just touched. Oh, and after the third round, the emerald orb, you—don’t touch that one, you skip that one. Um, and if it—if it illuminates in sort of a warmer hue than it was on the last round, then you have to start this process over in a clockwise order but you make sure that you…"
323,59,Griffin," He’s outlining this, like, incredibly, like…"
324,59,Travis," Griffin, is Barry listening to our Adventure Zone Nights bonus episodes?"
325,59,Griffin & Clint, [laughing]
326,59,Griffin," He’s sort of giving you a fuckin’ Prima strategy guide walkthrough of a puzzle that’s just not there. It’s—it’s—it just ain’t there, there’s nothing in this hallway."
327,59,Justin," Um, I guess we’ll keep on truckin’ then."
328,59,Griffin, Okay.
329,59,Justin," Yeah? I mean. Don’t you think? Oh, let me tell you what let me do a… I haven’t rolled any fuckin’ dice yet, in fact they’re still in my bag. So let me go ahead and roll a perception check in this area."
330,59,Griffin, Okay.
331,59,[die roll],
332,59,Justin," See if I can detect anything. Um, that’s a critical failure."
333,59,Griffin," No, then—"
334,59,Clint," Then I'm gonna roll a perception check. [die roll] Jeez, four."
335,59,Justin, Four.
336,59,Travis, God!
337,59,Griffin, It’s just an empty hallway.
338,59,Justin, Got it.
339,59,Clint, Okay!
340,59,Justin," Here’s the thing that’s always convinc—confused me about perception checks; I can’t do another one, right?"
341,59,Griffin," I mean, it’s—it’s DM to DM…"
342,59,Justin," [crosstalk] That’s why I was like, let me roll again."
343,59,Griffin," … the rules change, but, like, for my money, this was—this represents the effort, like from a narrative perspective this was Taako looking around the room and he didn’t see anything so he wouldn’t look around it again. Like, this—"
344,59,Justin, Is it lit back here?
345,59,Griffin, Hmm?
346,59,Justin, Is it lit back here?
347,59,Griffin," Oh, dude, it’s lit as fuck, dude."
348,59,Justin, Come on.
349,59,Griffin," No, it’s, yeah I mean it’s, it’s as lit as the rest of the Bureau of Balance."
350,59,Justin, Torches or what?
351,59,Griffin," Um, yeah, sure. or, I think that they have some sort of fancier—like Lucas designed this place so I think it’s actually, like, honest to goodness lights. Like light fixtures."
352,59,Justin, Cool. They captured stormlight in there and they just use that for illumination.
353,59,Clint," I, I think we oughta think outside the box. I have an idea."
354,59,Justin, Great.
355,59,Clint, Let’s walk down the fuckin’ hallway.
356,59,Justin," Nice! Yeah, we do that."
357,59,Griffin," [laughing] Alright, the two of you step into this hallway and as soon as you do, you sink into the floor like it’s quicksand."
358,59,Justin, Great!
359,59,Griffin," Um, and you, like, your first step down from the door was like, "
360,59,[music playing[a]],
361,59,Griffin," … heavy enough of a footfall that, like, you are both kind of waist-deep, and you are getting pulled under pretty quickly. Both of you make a strength save for me. Actually, this would be athletics, right? Like, trying to—it’s kind of like—that’s what you use for swimming, and this is kind of like swimming."
362,59,Clint, Sixteen.
363,59,Justin, Sixteen. Weird.
364,59,Clint, Really?
365,59,Justin, Yeah.
366,59,Griffin," That is weird. Um, okay, the two of you are—the two of you aren’t pulled under immediately but you are sinking really quickly. And as you do, like you’re also getting sucked in towards, like, the middle of the room, like away from the door? What looks like little scorpions are, like, they seem like they’re starting to come out of the walls, like, crawling down the sand towards the two of you. What do you do?"
367,59,Clint, [crosstalk] Are we within reach of each other?
368,59,Griffin," Yeah, I think so."
369,59,Clint, I whip out the Vroom Broom.
370,59,Griffin, Okay.
371,59,Clint, I grab a hold of Taako and we fly out of the goo.
372,59,Griffin," Uh, okay, you grab onto the Vroom Broom and as you pull it out of your bag, it bursts into flames and is destroyed and it’s gone? And instead, you’re holding a bouquet of these dead flowers. And uh, a bunch of spiders climb out of the blooms, these dead blooms on top of these flowers and start to crawl all over your soulwood arm."
373,59,Justin," I, uh, I need to cast, eh. I'm gonna make an Arcana check."
374,59,Griffin, Okay.
375,59,"[music stops, dice roll]",
376,59,Justin," Um, that’s an… nineteen. I'm trying to sense if there—if this is. I suspect this is not happening, so I'm trying to detect if we’re under the influence of some sort of illusory magic or not."
377,59,Griffin," Um, I mean, if you detect that, that’s fine, I think this roll is not Arcana, this is not you saying “hey, some magic stuff is happening!”. I think this roll is just a Wisdom save, just to say like, this would be Taako trying to realize…"
378,59,Justin," To see past it, yeah, okay, that’s fine. Then that would actually be a… uh… sixteen."
