,episode,speaker,lines
47,6,Griffin," I mean, they weren’t dumpster divers, but they were living like dumpster divers. "
48,6,Justin, I’m with you.
49,6,Travis, Livin’ like they were diving. 
50,6,Griffin, Pretty good. 
51,6,Travis, Thank you.
52,6,[Justin snorts],
53,6,Griffin," Okay, so the four of you finish up your trek to Phandalin. It is dusk. You’ve made very very good time getting here, but you can tell by the fiery, burnt path that has been carved in the ground that you are, you have not beaten Gundren to the scene. You follow this path into town. Fortunately, no buildings have been, you know, destroyed. It doesn’t look like Godzilla just rushed through here. The streets in Phandalin, while crude, are fairly wide, so the damage has been minimal, but nobody’s outside. Nobody’s outside. Everybody has locked themselves away in their building, in their homes. They can tell that things are pretty bad right now. You roll into Phandalin and you follow the path, and where the path terminates is the local bar."
54,6,Travis, Mhm.
55,6,Griffin, Which goes the path basically burns straight into the front door which is pretty badly scorched but intact.
56,6,Justin," I guess we’ll— Let’s head into the bar, see what’s going on."
57,6,Griffin," You walk towards the door of the bar, and a familiar—"
58,6,Justin," Wait, wait, wait, what do I see in there? Perception check."
59,6,Griffin," Oh, make a perception check into the bar?"
60,6,Justin, Yeah.
61,6,Griffin," Um, you… go ahead and roll it."
62,6,Justin, 21.
63,6,Griffin," 21? You can’t really see a whole lot, except that for the fact that it’s very bright in there. It’s exceptionally bright. And you hear the voice of Barry Bluejeans, actually, shouting. But to— there is no response to Barry Bluejeans shouting, to his cries for relief."
64,6,Magnus, [Concerned] Oh. Let’s run in.
65,6,Griffin, As you move towards the door Barry Bluejeans actually comes barrelling out at you. Let me re— how did hi— what was his voice? Was it kind of New York-y?
66,6,Clint," Yeah, it was."
67,6,Justin, Sure.
68,6,Clint, But of course his voice would be slightly altered if he’s on fire. 
69,6,Griffin," He is not on fire as he is running out of the building, but he he actually ducks— oh, no, I just broke my pen. Oh, bummer. "
70,6,Travis," Alright, let’s stop the podcast."
71,6,[Clint laughs],
72,6,Griffin," Stop the podcast, everybody, I broke my pen! Hold on, I can fix it. "
73,6,[Travis laughs],
74,6,Griffin," [Whining] This is my stylus, I spent a lot of money on it. I breaked it. There it is. Uh. He is not on fire, but as he runs through the door he sort of ducks just in time to dodge a fireball that has been thrown at him. And he sees you four and says,"
75,6,Barry Bluejeans," Oh, my god, ya back! You guys, you gotta help me, I’ve never seen it— him like this— well, obviously, I’ve never seen him engulfed in flames and all magical and shit, but if things are really bad, you guys, you gotta calm him down."
76,6,Griffin," And Killian says,"
77,6,Killian," You would be wise to listen to him, we can’t fight him right now. If we try to fight him, we’re gonna lose. He’s more powerful than anybody you guys have ever met. That’s not an empty promise, he will incinerate anybody who defies him. We gotta calm him down and try and get that glove off of him."
78,6,Magnus, Okay.
79,6,Clint," Which means Magnus will attack, right? "
80,6,Travis, No— okay—
81,6,[Clint laughs],
82,6,Travis, In a surprise moment! [Pause] Magnus calmly walks into the bar.
83,6,Griffin," Gundren actually stops you before you can do that. He blows open the door of the bar and walks out, so now he is standing out in the streets with everyone. Kind of a high noon standoff with Gundren standing sort of in the middle of the circle composed of you three and Barry and Killian. And he says,"
84,6,Gundren, [Growling] Why would you wanna stop me? 
85,6,Griffin," He says,"
86,6,Gundren, I finally have enough power to get rid of those god damn orcs. 
87,6,Magnus, Gundren…
88,6,Griffin," His voice has changed, it’s almost like he’s been… I don’t know, he’s been infused with something that he can’t control."
89,6,Justin, I cast charm person… on Gundren.
90,6,Griffin, [Hesitantly] Okay. 
91,6,Clint, Do we need to roll initiative? 
92,6,Justin, No.
93,6,Travis, No.
94,6,Justin, [Crosstalk] No. Not yet. We’re not fighting him. 
95,6,Clint, Okay.
96,6,Travis, [Laughing] We cannot stress enough how much we are not fighting him.
97,6,Justin, We are not fighting him. He has to make a Wisdom saving throw. 
98,6,Griffin, Okay. 
99,6,Griffin," I rolled an 18. [Pause] That’s gonna do it, I think. He is not charmed. Um, and—"
100,6,Justin, And I cast it again. 
101,6,[Laughter],
102,6,Justin," I have three spell slots, I’mma cast it again. "
103,6,Griffin," He actually, after you cast it the first time, he looks at you. His eyes are just fire now. His and that’s not like a description of his attractiveness, he’s not looking at you smokingly, he is— his eyes are literally fireballs. "
104,6,Magnus," Gundren, you have to listen, the glove is consuming you from the inside out. Remember your father in the cave! If you don’t remove the glove, you’re going to die!"
105,6,Griffin," He says, “I—"
106,6,Clint, [Crosstalk] How close am— how close am I to him?
107,6,Griffin," Uh, you—"
108,6,Travis, [Crosstalk] We’re not going to attack him.
109,6,Clint, [Quietly] No.
110,6,Griffin," He— You’re about 8 feet away from him? He says,"
111,6,Gundren, I can control it… 
112,6,Magnus," You can’t, look at yourself, this isn’t you."
113,6,Gundren, You don’t know what I’m like. [Laughing ruefully]
114,6,Magnus, Listen— the rage—
115,6,Clint, [Crosstalk] I slowly walk up towards him…
116,6,Griffin," He turns his, he turns his flaming eyes towards you now."
117,6,Clint," [Soothingly] That’s fine. I just remind him, "
118,6,Merle," We’re cousins, we have the same bloodline—"
119,6,Gundren," What’s my middle name? What, no, fuck it, what’s my first name?"
120,6,        Merle, Your first name… is Gundren.
121,6,[Travis giggles],
122,6,Merle, Your middle name is Lou. Gundren Lou.
123,6,Gundren, That’s right. 
124,6,Justin, Gundren Lou Albano.
125,6,[Clint and Griffin laugh loudly],
126,6,Gundren, I guess y—
127,6,Clint, I put my hands on the glove—
128,6,Griffin, It burns you very very badly. You—
129,6,Clint, [Crosstalk] I don’t care.
130,6,Griffin," You take, you take—"
131,6,Clint, [Insistent] I don’t care.
132,6,Justin," [Crosstalk] Wait, no, you’re taking damage."
133,6,Griffin, You take five points of damage. 
134,6,Clint, I’m gonna help him control it.
135,6,Griffin, Okay.
136,6,Justin," Wait, take that damage. "
137,6,Clint, Alright.
138,6,Griffin," You put your hands on the glove, and he actually steps away and seems to get more angry."
139,6,Gundren, What are you doing?! [Yelling] This is mine!
140,6,Merle," We’re the same bloodline, I can help you control it!"
141,6,Gundren, I don’t need your help controlling it!
142,6,Merle," [Passive-aggressive] Fine! Go! Do what you want, I don’t care!"
143,6,Travis, Okay. 
144,6,Griffin," He is [Justin I need to get—] all this while, the longer that you guys talk, it seemed like the fire was dying down a little bit, but as you started to touch the glove and he got very defensive and it picked up a little bit and he’s back [Justin I need—] to like, inferno status."
145,6,Justin," Okay. Listen, guys. I need to do a check to see if him being on fire gives me the idea for spicy food. "
146,6,[Laughter],
147,6,Justin, That’s really important. And then we can figure out a solution.
148,6,Clint, That is our overall taco quest. 
149,6,Griffin, [Indignant] It’s not your taco quest. 
150,6,Travis," [Crosstalk] Well maybe [Griffin It’s not your—] it’s Taako’s curse, is he’s a dullard until he figures out the taco thing, because so much of his mental processes is taking up, like, by figuring out tacos. "
151,6,Justin," I’m not gonna be able to— can we just talk— can we… we can’t really, like, discuss this… can we talk, do we have time to talk about it? Griffin, can we sort of talk out of character [Griffin Yeah, sure!] about the plan a little bit? Okay. Listen. I can’t— the only other thing I have, like, in terms of things I might be able to do to help, I tried charming him, that didn’t work… mage… I mean I could try mage hand, but I don’t think I could use mage hand to pull the glove off. "
152,6,Clint," I have create water, which makes it rain in a 30-foot cube. "
153,6,Justin, Hmm. 
154,6,Travis," It seems to me like the key to this is not spells or attacks or anything, it’s just talking, that what we need to do is calm him down, and— because I think that the glove has taken over, and it’s a little bit of like a split personality thing? "
155,6,Justin," [Crosstalk, sucks in breath through teeth] Yeah, right right right. "
156,6,Travis," And we need to be able to appeal to Gundren, and get him to take the glove off. I don’t think that we’re going to be able to wrest it from him, or beat him."
157,6,Justin, Okay. Who’s got the highest charisma?
158,6,Travis, I’ve got +1. 
159,6,Justin, Mine’s -1. 
160,6,Clint, Mine’s +3.
161,6,Justin, Okay. Why don’t we just have— just let’s just be simple. Why don’t we just have Merle talk to him.
162,6,Travis, Yes.
163,6,Justin," He’s a cleric, he has a very soothing presence, how ‘bout Merle just talks him through it. They’re related— just, don’t— listen, Merle, don’t… touch him. "
164,6,Clint, Okay.
165,6,Travis," Don’t touch him, don’t advance on him, think like a hostage negotiator. "
166,6,Clint, Alright.
167,6,Justin, Just talk.
168,6,Griffin," Are we back in the game, now? "
169,6,Travis, Yes.
170,6,Clint, We’re back in the game.
171,6,Griffin, Okay. [Imitating a video game unpausing] Badoop badoop! That’s the unpause sound. 
172,6,Merle, [Soothingly] Now Gundren… you know me. Remember Christmases at Aunt Blarg’s house?
173,6,[Justin laughing],
174,6,Merle," Remember, and we’d sit around and drink mulled wine…"
175,6,Gundren, I miss her so much!
176,6,Merle," Oh, Aunt Blarg! She was a good woman!"
177,6,Gundren, She was until she was killed by those GOD DAMN ORCS!
178,6,[Justin laughing],
179,6,Merle," Well… well that was never proven. And you know what? She loved you, and she— y’know, she gave every year to the Orc Benevolent Fund. "
180,6,Gundren," I know, and that’s what made her death at their hands so ironic! SO PAINFULLY IRONIC!"
181,6,Merle," It is painfully ironic, but is this what she would have wanted? Would she have wanted you to do this, to not only kill all these indiscriminate orcs but burn your own ass up at the same time? I don’t think so. Come on, why don’t you just take the gauntlet off and we can all talk about it?"
182,6,        Gundren, I don’t think I can. 
183,6,Griffin, He’s looking—
184,6,Merle," [Crosstalk] Well sure you can! You’re the strongest dwarf I know! I mean, down through the years, I’ve always turned to you—"
185,6,Gundren, Bronze Strongarm is the strongest dwarf. And we both know that.
186,6,[Justin and Travis laugh],
187,6,Gundren, So don’t bullshit me.
188,6,Merle," He’s good at arm wrestling, but you… you are strong at heart. "
189,6,Gundren, [Sighs] I’m s— I’m sc— 
190,6,Merle, [Crosstalk] I’ve always looked up to you.
191,6,Gundren, I’m scared. 
192,6,Merle," You’ve always been my hero. Don’t be scared. Look, we’re all here together."
193,6,Gundren, I was a fireball earlier and it hurt.
194,6,Merle," I know. Oh, that must have hurt so bad—"
195,6,Gundren, It burned a lot.
196,6,Merle, Aren’t you tired of hurting? Aren’t you tired of fire and burning?
197,6,Gundren, I’m pretty sleepy.
198,6,Merle," Just, just, just, just why don’t you just take a deep breath—"
199,6,[Gundren sighs heavily],
200,6,Merle, And take off the gauntlet. And everything’s gonna be okay.
201,6,Griffin," The fire in his eyes is gone, he’s back to normal dwarf eyes. His hair is gone. That shit just burned right up. And his clothes are a little tattered, got some burn holes in ‘em, but otherwise he seems to be calming down, pretty significantly, and he says,"
202,6,Gundren," I’m so sorry tha— I killed a bunch of orcs earlier. You didn’t see that, did ya?"
203,6,Merle," We’re gonna blame it on the dumpster divers. Just for, you know, the public."
204,6,Gundren," I don’t know what you’re talkin’ about, but… I’m just so tired."
205,6,Merle," I know. I know! Why don’t you, why don’t you close your eyes for a little bit, take a little nippy nap— "
206,6,Gundren," You’re right, I would love a nippy nap."
207,6,Merle," Oh, just think about that, and when you get up, we’ll [flounders] we’ll go spelunking. You know, and share stories about Aunt Blarg."
208,6,Gundren, [Softly] I miss her.
209,6,Merle, I know you do.
210,6,Gundren, [Sighs] Okay. You guys are right. I can’t control this thing. And I think it’s time we—
211,6,Griffin," [Laughs] Suddenly, you all hear the sound. You hear this sound, actually [imitating the sound of an arrow flying to its target and hitting] sssshheew-THUNK."
212,6,Taako, Oh no.
213,6,Clint, I know what that is.
214,6,Griffin," And Gundren takes a sudden step forward, like, “[surprised gasp] Uh!” And turns to the side, and puts his hands, like, over his shoulders, reaching towards his back, and you can see an arrow lodged in his back. And you can make a Perception check if you wanna try and discover the source."
215,6,Taako, Aw gee.
216,6,Merle, I have a guess.
217,6,Taako," Yeah, right! Who saw this coming? Well, not Gundren I guess."
218,6,Clint," Alright, 11."
219,6,Travis, 11.
220,6,Justin, 20.
221,6,Griffin," Taako, you see from the outskirts of the town the figure of the orcish boy, who has fired an arrow from a bow about the size of himself."
222,6,Taako, [Crosstalk] Hmmm. 
223,6,Griffin, As soon as you put eye— as soon as your eyes meet he turns and hoofs it. And—
224,6,Justin, What’s the orcish boy— what’s the orcish boy’s name?
225,6,Clint, It’s Emorc.
226,6,Travis," [Stage-whispering] Dad, when Justin asked about that, it means we’re about to use the name of a listener who tweeted about the show!"
227,6,Clint, [Stage-whispering] Yes. We now return you to our podcast. 
228,6,Travis, [Stage-whispering] Okay.
229,6,Justin," Already, I’m— "
230,6,Travis," [Overly upbeat] You know, we’re having a lot of fun here today, but we need your donations to keep— [breaks off laughing]"
231,6,[Clint laughs],
232,6,Travis," We don’t like doing these, you don’t like doing these—"
233,6,Griffin, [Crosstalk] His—
234,6,Travis, [Crosstalk] The faster we hit our goal—
235,6,[Laughter],
236,6,Griffin, His name is Kurtze. 
237,6,[Pause],
238,6,Griffin, His name is—
239,6,Clint, [Crosstalk] Kurt?
240,6,Griffin, [Emphasizing the “z”] Kurtze.
241,6,Travis, [Crosstalk] Kurtze.
242,6,Griffin, With a “z” and a “e.” 
243,6,Clint, [Crosstalk] Kurtze.
244,6,Griffin," I think a silent “e”, [with more emphasis on the “z”] Kurt-ze."
245,6,Clint, Like Colonel Kurtz. 
246,6,Griffin," As soon as you match eyes with Kurtze, Taako, he he turns and hoofs it. And Gundren is just sort of stunned and is suddenly completely engulfed in flames. It’s— his arms are just two columns of flame, and he’s growing [Justin laughing quietly] and bouts of flame are sort of ripping off of his body and cutting entire buildings in half. He starts screaming,"
247,6,Gundren, Who did this?!
248,6,Griffin, And… 
249,6,Merle, Not an orc! Wasn’t an orc! No-o-o way! [Laughs nervously]
250,6,Griffin," And Barry goes, "
251,6,Barry, Wasn’t me!
252,6,Griffin," And then Gundren looks at Barry, and with a giant flaming hand just sort of crushes him into the ground."
253,6,Travis, Cool.
254,6,Clint, Oh.
255,6,Griffin," And Killian says,        "
256,6,Killian, Time to go!
257,6,Griffin," And starts running towards the center of town, as Gundren just sort of keeps growing, and you hear her shout"
258,6,Killian," C’mon c’mon c’mon! [Louder, more frantic] C’mon c’mon c’mon c’mon!"
259,6,Magnus, No.
260,6,Taako, What about Barry?
261,6,Griffin, Barry’s dead.
262,6,Magnus, I’m not leaving with all these people here.
263,6,Griffin, Barry’s super dead. 
264,6,Taako, Well I’m not leaving without Barry.
265,6,Griffin," She— you look at her and she’s pointing at the center of town, at a well. She says,"
266,6,Killian," [Panicked, quickly] Get to the well, get to the well, get to the well, get to the well! Get to the well!"
267,6,Justin, I run to the well.
268,6,Travis, Not without all the— there’s still tons of people here!
269,6,Griffin," Gundren’s growing, and just more fire is pouring off of him. He’s expanding, he’s actually about to envelop both you, Merle, and Magnus."
270,6,Travis," Okay. I start running for the well, but yelling"
271,6,Magnus," Get out of your homes! Get out of town, now!"
272,6,Griffin, Okay.
273,6,Justin," [Aside] Nice job, Kurtze."
274,6,Griffin," You see a couple people step out of their homes and look to survey the scene as— Merle, are you also following them to the well?"
275,6,Justin, I think we just all get to the well.
276,6,Griffin," Killian pulls out from her bag that feather duster, she taps herself with it then fires it at the three of you. Three silvery bolts fly in your direction, and suddenly the three of you are also sort of surrounded by the soft grey light that you saw Killian surrounded by earlier, in the mine. And she jumps into the well. And you hear her go,"
277,6,Killian, C’mon c’mon c’mon c’mon!
278,6,Clint, Decision made.
279,6,Justin," Yeah, I follow her."
280,6,Travis, I follow her.
281,6,Clint, Me too.
282,6,Griffin," The three of you dive into the well. It is fairly deep. You fall very slowly about 40 feet into the well. And as you look up through a small circle of light, you see the night sky grow red. And then suddenly you hear one final scream from Gundren Rockseeker, and then all of a sudden all you see is flame above you. Just a—"
283,6,Travis," [Crosstalk] Well, tits."
284,6,Griffin, A giant burst of flame that blots out the sky and roars. It’s the loudest sound in the universe. It’s the loudest thing any of you have ever heard. And… it lasts for about a minute and a half. 
285,6,Travis," Could you demonstrate for us how that sounds, Griffin?"
286,6,[Clint chuckles],
287,6,Griffin," [Growling, gravelly whoooo noise] But like, times a billion."
288,6,Travis," You’re probably gonna need a deep breath, for a minute and a half."
289,6,Griffin, I can’t— I’m not— I can’t.
290,6,Clint, He doesn’t have enough phlegm.
291,6,Griffin," I just can’t do it. So that that just happened. You look over at Killian. She actually is unconscious at the bottom of the well. You see that she hit her head as she was falling, even though she was falling fairly slowly. Maybe it was the—"
292,6,Clint, Was there water in the well? 
293,6,Griffin," No, it’s an empty well. Suddenly, maybe, you think, maybe the three of you landing on top of her probably aided to her unconscious state."
294,6,Justin," Well, it was her dumb idea."
295,6,Griffin, That is true. That was on her.
296,6,Justin, And so are we.
297,6,[Clint laughing],
298,6,Justin," Thank you, Dad."
299,6,Griffin, That was pretty good. 
300,6,Travis," So now we’re just like, at the bottom of a well, right?"
301,6,Griffin, Yeah. 
302,6,Travis, Cool. Good look.
303,6,Taako, Well this is going good!
304,6,Merle," We really suck at this, so far."
305,6,Magnus," You know, in retrospect, I regret helping that Kurtze kid?"
306,6,Taako," I wish we’d killed Kurtze, I was just thinking!"
307,6,Magnus," I wish we’d killed Kurtze, too! "
308,6,Taako, I wish we’d killed Kurtze.
309,6,Magnus, But you know what? A lot of woulda-coulda-shoulda. You know what I mean?
310,6,[Laughter],
311,6,Taako," That’s true. Wish in one hand, spit in the other."
312,6,Magnus," Yeah, hindsight. 20/20 and all that."
313,6,Taako," [Crosstalk] Wish in a hand and spit on it, right? Classic. "
314,6,[Clint laughs],
315,6,Magnus," I say you just, you keep moving forward."
316,6,Taako, Can anybody levitate or anything?
317,6,[Griffin laughs loudly],
318,6,Magnus, I think we just live at the bottom of this well now. 
319,6,Griffin," The well is actually— the interior of the well is made of sort of, these large cobblestones, you think maybe with enough—"
320,6,Clint," AKA, climbable."
321,6,Griffin," Yeah, it’s climbable, you think maybe you could with a good enough climbing check you could… maybe one of you could sort of shimmy your way up and maybe drop a rope for the others."
322,6,Clint, I say Magnus.
323,6,Travis," Wait, hold on— I take her crossbow."
324,6,Griffin," Okay! Yeah, you take her crossbow from her unconscious body."
325,6,Taako, Nice!
326,6,Travis, And I wake her up with the crossbow pointed at her.
327,6,Griffin," Okay. You slap her face, she doesn’t wake up."
328,6,Travis," Okay, she’s dead, let’s go!"
329,6,Griffin, She is thoroughly concussed. 
330,6,Travis, I don’t want to just leave her…
331,6,Merle," We— no, we gotta take her."
332,6,Taako," She’s got a magic feather duster! And if I know anything about magic, that’s gonna be good for dusting."
333,6,[Clint wheezes],
334,6,Travis, I also take the magic feather duster and the remote control.
335,6,Griffin," Okay. Yeah, you take all that stuff."
336,6,Taako, I want the magic— I want the feather duster!
337,6,Magnus, You can have it in a little bit.
338,6,Taako, It’s magical!
339,6,Magnus," Okay, you can have the feather duster."
340,6,Taako, [Crosstalk] It’s for me!
341,6,Griffin," Justin, with your magic feather duster, and your magic umbrella, so far you’re looking kinda Poppins-esque."
342,6,[Travis laughs],
343,6,Griffin, All you need is a Bag of Holding. Because she actually had one of those in the movie.
344,6,Clint, I take the Bag of Holding!
345,6,Griffin, Well you don’t— She didn’t— 
346,6,Justin, He means Mary Poppins!
347,6,Griffin, You got very confused there.
348,6,Travis," Okay. I climb the well, I drop a rope—"
349,6,Griffin," Well you’re gonna make a check, dawg. You can’t just say shit, and then have it happen. This isn’t—"
350,6,Travis," Okay, I climb the well."
351,6,Clint, I fly out of the well!
352,6,Griffin, This isn’t The Secret.
353,6,[Clint laughs],
354,6,Travis," I got, what is it— acrobatics, or athletics?"
355,6,Griffin, Is there not a climbing skill?
356,6,Travis, No. I think it’s athletics. Yeah. I rolled a 19.
357,6,Griffin," Okay. Yeah, that is sufficient. It’s a looong hike up to the top, but you manage to crest the top of the well. The the structure at the top of the well, right? The I don’t know what it would be called, the top of the well with the bucket and the rope and pulley and all that shit, is gone. It’s just gone. It’s gone. And as you look around you realize everything’s gone. Phandalin’s gone. As you put the arm up over the edge of the well to pull yourself up you hear that same [plink] sound. "
358,6,Justin, [Quietly] Ohh.
359,6,Griffin," Because the the entire town, where it used to be, you look around and for about a half-mile in, in diameter, all that you can see is black glass. A circle of black glass on the ground."
360,6,Travis," Well, this all sucks."
361,6,Justin, It does suck.
362,6,Travis," Okay. I drop the rope, and yell down, "
363,6,Magnus, Tie it around her before you climb up!
364,6,Griffin," Okay. We’ll say, we could do a bunch of strength checks here, but that would be boring. You manage to get everybody up out of the well. Including Killian, that’s a group effort, pulling her up, I mean she’s a big orc woman. "
365,6,Justin," Griffin, can I do an arcana check on the feather duster to figure out what it is? "
366,6,Griffin," Yeah, sure."
367,6,Justin, 15.
368,6,Griffin, 15? It is just what it looks like. It is an enchanted feather duster that—
369,6,Travis, [Laughs] Just what it looks like. A feather duster. 
370,6,Griffin," Well, no. It’s an enchanted feather duster that is imbued with charges of the spell Slow Fall."
371,6,Justin," Okay, great."
372,6,Griffin, It’s a very specific— 
373,6,Clint, Can I do a perception check to look at the field of glass?
374,6,Griffin, Yep!
375,6,Justin, 18 here.
376,6,Griffin, ‘Kay.
377,6,Travis, Mine is…
378,6,Clint," Yeah, mine’s a 6."
379,6,Travis, 16.
380,6,Griffin," Okay. You guys don’t actually need a particularly high check because there’s nothing in, this field of black— this circle of black glass, except, again, in the very epicenter, a burned out, blackened, dwarven figure with its right arm in the air, and on the end of the right arm is a silvery gauntlet."
381,6,Clint, Mhm.
382,6,[Justin groans],
383,6,Travis, Cool.
384,6,Justin, [Sighs] Well?
385,6,Travis, Here’s the thing. There must be a way to contain it that she must’ve known about ‘cause she was specifically going to get that gauntlet.
386,6,Justin," Yeah, but—"
387,6,Travis, So the person we need right now is unconscious.
388,6,Justin," So the person we— okay. On the one hand— first off, let’s take a moment to mourn Phandalin. A lot of good people lost—"
389,6,Travis, Yeah.
390,6,Clint, A lot of— 
391,6,[Knocks on wood],
392,6,Justin," Sorry, everybody that we misadventured, sorry about Kurtze."
393,6,Griffin," We gotta, we gotta fuckin’ retire our Barry Bluejeans merch."
394,6,Justin, Yeah. All the—
395,6,[Clint groans],
396,6,Travis," Well, now his son Barry Bluejeans Junior is sure to make an appearance."
397,6,Griffin," Barry Jorts. “Hi, everybody, I’m Barry Jorts.”"
398,6,[Laughter],
399,6,Clint," You know how kids love the, the dark characters. They’re gonna flock towards Kurtze shirts."
400,6,Griffin, Yep.
401,6,[Laughter],
402,6,Justin," “Kurtze shirts.” Uh, listen—"
403,6,Travis, “So Kurtze it hurts!” is what it’ll say on it.
404,6,Griffin, “I got the Kurtze Squirts!” is what it’ll say.
405,6,Travis," [Laughing] Wait, what?"
406,6,Griffin," You know, the Kurtze Squirts, when you get excited whenever Kurtze shows up, so you squirt a little."
407,6,{Ad break 26,34 - 3117}
408,6,Justin," So, okay, listen. We know that touching the glove from the outside is really bad. It’s not good. We know that putting on the glove is like, probably really stupid. "
409,6,[Pause],
410,6,Clint, Can we cut off his arm?
411,6,Justin," I mean, it’s he— I mean, it would probably just break off. I just don’t know if it’s safe to take it. It’s obviously really powerful."
412,6,Clint," Alright, we had two people interested in the gauntlet. One of ‘em is now… dead."
413,6,Justin, Right.
414,6,Clint," Let’s wake up the other one, let her have it!"
415,6,Griffin," You tried to wake her up, he’s not asleep. She’s concussed, she’s unconscious."
416,6,Travis, She’s totes unconscious.
417,6,Clint," Well, could she not be healed?"
418,6,Griffin," Yeah, I guess."
419,6,Clint, It’s kinda what I do.
420,6,Griffin, That is true.
421,6,Clint, I’ve got—
422,6,Travis," Wait, hold on, what if it’s like the umbrella, where you just need to put the gauntlet on and then beat a check and then you control it?"
423,6,Justin," Well, okay, you twisted my arm."
424,6,[Griffin laughs],
425,6,Justin," I think that’s magical, I’m magic, this is the sort of thing that I’ve trained for, and I put the glove on."
426,6,Griffin, Your whole life.
427,6,Travis," Wait, can we save? Can we hit a save-point before we do that?"
428,6,Clint, You know you’re not really good at this stuff.
429,6,Justin," Yes, that is exactly why I decided it would be a good idea."
430,6,Griffin," As you approach the glove, Taako, I actually want you to make a will check."
431,6,Justin, “Will”?
432,6,Griffin," A wisdom, check. You’re making a wisdom check. There was a thing in the last game called “will,” in the last edition, but you’re just sort of making a wisdom check. "
433,6,Justin, 16.
434,6,Griffin," Okay. [Die roll] Okay. The glove was contesting that, but it failed. You almost felt like the glove was trying to take you, take you over. It almost felt like the glove wanted you to come take it and, and put it on. Almost like it was speaking to you, like, you know, “Come put this dope glove on.”"
435,6,Justin," Mm, okay, listen—"
436,6,Griffin," But you beat that. You beat that check, and you sort of push those, you push that temptation aside."
437,6,Justin," Well, but yeah, but I just realized it was happening, right? I mean I knew, I felt that impulse as I was walking towards it."
438,6,Griffin," Yeah, yeah."
439,6,Justin, Hmm. That’s giving me second thoughts.
440,6,Taako," So, listen, the glove really wants me to put it on."
441,6,[Clint wheezing],
442,6,Taako, Can I get some group input on this thing?
443,6,Magnus," I say you back up. I think that, we’ve just seen it not only like, destroy a town, but two people that were using it."
444,6,Taako," I don’t disagree. Here’s my argument, though. We— it is obviously very dangerous; we can’t leave it here. We also can’t touch it."
445,6,Travis," Oh, I wanna search Killian to see what else she had on her."
446,6,Griffin," That was it, you got— you’ve robbed this poor, unconscious woman blind."
447,6,[Justin laughs],
448,6,Travis, So she didn’t have any means of containment for this thing?
