,episode,speaker,lines
62,68,Justin, [laughs]
63,68,Magnus," Ehh, it’s hard to say. Did you see the Voidfish, one big, one little, come by here?"
64,68,Carey," No, I didn’t see anything. I just sort of— I just sorta heard ‘em."
65,68,Magnus," Okay. Well, keep an eye out and if you see ‘em, let me know, I think they’re gonna pop back up in the finale. [snort]"
66,68,Griffin," Magnus, somethin’ falls from the sky."
67,68,Clint, [laughs]
68,68,Travis, I catch it!
69,68,Griffin, You don’t.
70,68,Travis, [sadly] Oh.
71,68,Griffin, Because it’s pretty big. It—
72,68,Travis, I’m very strong.
73,68,Griffin," No, it lands in the center of the grassy quad up here, on the surface. And, uh, just sort of smack dab in the middle of all these domes in the Bureau headquarters. It’s a sphere, and it’s made of the same shimmering black material that the rest of the Hunger is made out of. It’s about ten feet in diameter, which is why you couldn’t catch it."
74,68,"And it’s now floating in the air. And three figures spring forth from the sphere, and you recognize them quickly. There’s the shape of an enormous owl, a wolf, and a bear. It’s the Royal Beasts from all the way back in the animal planet. Only they’re different now, their forms are entirely comprised of that black material, but they’re still twice your size. And they are moving towards you with ferocity.",
75,68,"And the owl spreads its wings and dives towards Team Sweet Flips, who narrowly avoid being torn apart by the owl’s sharp talons. And then the owl rears back and soars upwards, and Carey, Killian, and N0-3113 prepare themselves to engage this airborne foe. The wolf looks at you, Magnus, and then grins, and then turns invisible. And that leaves just the Power Bear, who is staring you down, Magnus, and just panting, and raking its razor-sharp claws against the ground. What do you do?",
76,68,Travis," Uhh, is this one of those circumstances where like there’s a really clever answer, or is it like, “Fight That Bear”?"
77,68,Griffin," Uh, I don’t think there’s a clever answer here, I think you’re gonna end up fightin’ the bear."
78,68,Clint, Fight the bear.
79,68,Travis, I think I’m gonna Fight That Bear!
80,68,Griffin, Roll an attack roll.
81,68,Travis," Well, okay, it’s weird ‘cause normally you would make me do initiative and so now I’m scared."
82,68,Griffin," Uh, I don’t think I’m gonna make you guys do initiative this episode."
83,68,[dice rolls],
84,68,Travis," Well, that’s not great."
85,68,Griffin, What’d you get?
86,68,Travis," Uh, fourteen total."
87,68,Griffin, Okay what we see is— and what were you attacking with?
88,68,Travis," Uhh, Chance Lance."
89,68,Griffin," Alright, you charge forward with the lance held out in front of you, as the bear sort of drops to all fours and charges at you. And both of you sort of jump up in the air to strike the other one. And as your attacks hit, the scene changes."
90,68,{12,13}
91,68,[The Meaning of Strength starts playing],
92,68,Griffin," And we see a wooden, open-air pavilion. Where you are training, Magnus, as a quiet rainstorm drizzles outside. And standing across from you is the Royal Bear, who despite the fact that it’s your first day of training with him, he looks exasperated already."
93,68,"Also sitting in this space, just barely under the roof’s coverage from the storm, is a chimpanzee, who is leaning lazily up against one of these four tall logs that are sort of holding the roof up in this pavilion. And you are back in a flashback in the animal kingdom, the first cycle you came to after leaving your homeworld on the Starblaster. And this bear growls at you in a language that you only just learned and says,",
94,68,Royal Bear," Before we get started, I’m gonna warn you. I have no  intention of easing up on you."
95,68,Magnus," Right back at ya, big guy."
96,68,Griffin," He kind— he sighs. And he says,"
97,68,Royal Bear," If at any point you require aid, just shout for Chimpanzee, got it?"
98,68,Magnus, Like a safe word or…?
99,68,[Laughing],
100,68,Griffin," [audibly smiling] Uh, the chimp— the chimpanzee laughs at that from the corner, and the bear sighs again."
101,68,Magnus, [whispering] Our safe word is chimpanzee.
102,68,Griffin, And the chimpanzee kinda winks at you.
103,68,Travis, I wink back.
104,68,Griffin," The bear says,"
105,68,Royal Bear," Alright, let’s start here. You said you wanted to get stronger, right?"
106,68,Magnus, Yes.
107,68,Royal Bear," What do you think strength is, Magnus?"
108,68,Travis, I stare at him for a second and then I just flex.
109,68,Griffin," They both laugh at that, they both laugh at your flexing. Um, and he says,"
110,68,Royal Bear," You think that being physically more powerful is— is strength. Is that what you think, Magnus?"
111,68,Magnus," N— no. Literally, I think flexing is strength."
112,68,Griffin," He shakes his head and, uh, he looks even more exasperated than before. Um, and then he charges at you and like, in an instant you are just like— your ass is on the ground. And you also got the—  you got the sensation that, like, he was still holding back in a way. And he says,"
113,68,Royal Bear," Physical power is nothing, Magnus. I’m more powerful than you. The rhino is more powerful than me, the whale’s more powerful than the rhino, the ocean’s more powerful than the whale. There’s always something more powerful than you, Magnus. That is incorrect."
114,68,Griffin," And then back in the present, we see you try to run your spear through the bear, uh, and it just dodges completely out of the way and rakes both claws against your back, and sorta slams you to the ground."
115,68,[rolls dice],
116,68,Griffin," Um, and you take sixteen points of damage."
117,68,Travis," Ooh, Boise."
118,68,Griffin," Uh, let’s move over to Taako."
119,68,Justin, Yeah.
120,68,{15,03}
121,68,Griffin," Taako, as you hover slowly to the ground, you see Lup and Barry already down there. And Lup’s at the edge of the circle of black glass where Phandalin once stood. And she’s gingerly inspecting the surface of the glass with her spectral hands. She’s actually lying down with her head like laying sideways on the circle, inspecting it close up. And, as you land, she floats over to you and she says,"
122,68,Lup," Okay, here’s my idea. You ready for this? It’s—it’s a banger."
123,68,Taako, Drop it.
124,68,Griffin," Um, she leans down and tries to grab a clump of grass up out of the ground, but her hand phases right through it. And she sighs and says—"
125,68,Taako, Nice.
126,68,Lup," Okay, I forgot, listen."
127,68,Taako," If you focus enough, uh Patrick Swayze could—"
128,68,Clint, [laughs]
129,68,Taako," —flip a pop can, could you try f-focusing harder?"
130,68,Griffin," She says,"
131,68,Lup," That movie’s just full of a lot of misinformation about sort of, ghastly activity. Anyway, do— do you see how everything sort of starts to lose its color a bit when the Hunger shows up."
132,68,Taako, Mm-hm.
133,68,Griffin," And you have seen this like a hundred times, like, the Hunger shows up and the grass gets less green and the sky gets less blue and um, things start to fade a little bit. She says,"
134,68,Lup, Do you know why that is?
135,68,Taako, Dramatic effect?
136,68,Lup," No. Well, yes, but it’s because the Hunger cuts us off from the rest of the planar system. That’s— that’s how it always wins. It divides the planes up and it weakens its prey, and then overpowers the Prime Material Plane, just— just, gobbles it up. Yum."
137,68,Taako," Delicious. Yeah, I got that."
138,68,Griffin," She says,"
139,68,Lup," So, my idea is…"
140,68,Griffin," And she motions over to the circle of black glass, and she says,"
141,68,Lup," You’re gonna open a door, Taako."
142,68,Taako," Okay. To what, from where?"
143,68,Griffin," She says,"
144,68,Lup," Remember, remember what that nerdlord said? Back— the one whose lab we were in, last year. He was using the Philosopher’s Stone to transmute circles of matter into different gemstones, which resonated with the other planes. And if we can do that to a circle this big, we can poke a hole in the barrier the Hunger put up, get some fucking, otherworldly reinforcements."
145,68,Taako," So turn the— the blackened glass into a portal, sort of?"
146,68,Lup," Yes, exactly. Now, sure, we don’t have the Philosopher’s Stone, but luckily for us, we do have the most talented transmutation wizard who ever lived."
147,68,Taako," Aw, please, you’re too kind."
148,68,Clint, [laughs]
149,68,Griffin," She says,"
150,68,Lup," I’m talking about me, Taako."
151,68,Taako," Ah, o-, okay, I thought you were more… evocation?"
152,68,Lup," [interrupts] Nah I’m joshing, I’m joking, I’m talking ‘bout you."
153,68,Taako," That’s fine. It was nice, it was half a nice moment, I half appreciate your efforts."
154,68,Griffin," She says,"
155,68,Lup, So… do— do your thing. Do your stuff. Transmute that shit.
156,68,Taako, Okay.
157,68,Griffin," Um, if you have any questions I know it’s been over like a year and a half since we did the Crystal Kingdom. But it, basically, what Lucas was doing was transmuting like circles of stuff into gemstones, uh, specific gemstones would correspond with the different planes. Um and so, Lup is asking you to— to do that. Um, and so, I can run you through the planes, or you can tell me which one you wanna like open up a door to — Lup chimes in and says,"
158,68,Lup," Really, it doesn’t matter where you open up the portal to. I’m pretty sure that once you break the seal, the whole barrier between all the planes is gonna come down. But, you know wherever it opens up to, we’ll get some immediate help from, so you should choose carefully."
159,68,Taako," Um, no I’m— I’m pretty sure where I wanna open the- the portal to."
160,68,Lup," Just outta curiosity uh, where you openin’ it up to?"
161,68,Taako," Oh, the Astral Plane."
162,68,Griffin," Uh, and Lup says,"
163,68,Lup," Hell yeah! Get down on some Dead Men of Dunharrow shit, sounds good, bro, rip it."
164,68,[Laughing],
165,68,Taako, Do I have to transmute the glass itself?
166,68,Lup," Yeah, that’s how it works."
167,68,Taako," Shit, into like a gemstone, right?"
168,68,Griffin," Um, yeah, you actually remember the, uh, the window that Lucas opened up, the one that like Legion climbed out of at the end, was a sapphire window. [Smiling] You remember that, Taako, because of how good your memory is."
169,68,Clint, [Laughs]
170,68,Justin," Uh, so I’m tryna look for a specific spell that…"
171,68,Griffin," I don’t think— I don’t think you need to do that. I think like… I think you can just roll arcana, and we’ll call it that. ‘Cause I don’t think there is a spell that is transmute and in— this is— when you transmute things, Taako, it’s like a block of wood or a table that you turn into meat. Like, you’ve never— this is a, I’m pretty sure like a half-mile wide circle of glass. This is a big fucking ask. And so I’m not sure your traditional magic will cover it. So I think just an arcana roll would be sufficient."
172,68,Justin, Okay.
173,68,Taako," Everybody step back, and I don’t mean that in like the cool way people mean that, I mean like literally step back because I don’t fuckin’ know."
174,68,Griffin," Uh, they do. Well Lup floats backwards, but they both give you some space."
175,68,[dice rolls],
176,68,Justin, Twenty-four.
177,68,Griffin," Alright. Taako, you place your palms on the cool, smooth surface of the glass where Phandalin once stood. And you start to transmute it. And as you do, a wave of energy travels across the circle like ripples on water. And the glass starts to change. And it feels like it’s draining every ounce of magical energy out of you as it goes, and it extends thirty, forty, fifty, a hundred feet. And then the ripple… slows. And it stops spreading, and you feel yourself just, empty. And the transmutation reverts, and you’re left kneeling in front of the same black circle of glass, which is left unaltered."
178,68,Justin, [sighs deeply]
179,68,Travis, Shoulda rolled a twenty-five.
180,68,Griffin," With a roll that good, I am not going to, uh, I had a system for taking spell slots, but I’m not going to do that with a roll that dope. And Barry and Lup look over at the circle, and Barry looks kinda disappointed, and Lup says,"
181,68,Lup," I… I don’t know what to tell you, Taako. You’ve gotta—"
182,68,Griffin," And she’s cut off, as a tendril, and then another, and then a third, come crashing down from the heavens, landing several hundred feet away. And immediately hordes of shadows start pouring out of them, racing toward the three of you. And Barry draws his wand and Lup starts preparing a spell, and Barry says,"
183,68,Barry," Lup, that’s a lotta dudes."
184,68,Griffin," And, Lup says,"
185,68,Lup," Taako, Barry and I got this. You gotta keep trying, babe, I know you can do this."
186,68,Taako, I’ll— I’ll give it my best shot.
187,68,Griffin," And then she and Barry turn back towards the encroaching horde, and start firing volleys of fireballs and arcane bolts in their direction. And Lup yells,"
188,68,Lup," You can do it, Taako, do it!"
189,68,Justin," Uh, I try again."
190,68,Griffin, ‘Kay.
191,68,[rolls dice],
192,68,Justin, Seventeen.
193,68,Griffin," The same thing happens, you put your hands down on the glass, and this time actually— and this is probably like, this is probably really frustrating— the circle of sapphire doesn’t even extend out as far as it did last time. It makes it about half as far, about fifty feet away from you, and then it reverts and is pulled back into it. And you feel like you just ran a marathon. You feel so drained."
194,68,"And from behind you, you hear Barry shout as one of the shadows gets the better of him, raking a claw across his chest. And he stumbles backwards, still firing missiles into the crowd. And Lup drops back from her position to give him coverage, but they’re quickly overrun. And suddenly, there’s a shape overhead. And it’s blotting out what little light the sky above is still emitting. And all you can see is just this enormous circular silhouette. And then there’s a small flash of light from the center of that circle and a whistling that sounds like a bomb falling, and then a crash. And then you see it, where it landed. And where it crushed several shadows beneath its mass. ",
195,68,{23,26}
196,68,[The Elevator of Tomorrow starts playing],
197,68,"It’s Upsy, your lifting friend.",
198,68,[Others chuckling],
199,68,"And the battle is still for a moment, as the shadows turn to face this strange and demented monster. And suddenly, large menacing arms and legs sprout out from Upsy, who grabs a shadow and just tears it in half directly in front of its elevator doors. And those doors part, revealing Lucas, who’s riding inside of Upsy in a makeshift mech cockpit.",
200,68,Taako, My dude!
201,68,Griffin," And it’s only been half a year since you last saw Lucas, but he looks older. He’s got a surprisingly impressive beard now and he smiles and he waves, and as he does, Upsy waves too. And then Upsy just starts ferociously tearing into these shadows. And Lup and Barry take that moment of distraction to free themselves and start fighting. And suddenly, the three of them are just fighting back to back to back, providing you with another chance to try and transmute the circle once again."
202,68,[Music fades out],
203,68,"And when you turn, to the circle, you feel something small drop and bounce off your foot.",
204,68,Justin," Uh, I check the pouch, the pouch that was locked."
205,68,Griffin," You reach into your bag and retrieve the bag of necessity, that Istus gave you so long ago, and when you look down at the ground you see, indeed, there is a golden— a small golden padlock, the shackle of which just popped open on the ground, and you retrieve the bag of necessity, and it is open."
206,68,Justin," Well, I… put my hand in it, I guess."
207,68,Griffin, You’re killed instant— no.
208,68,Justin," Then that’s going to do it for the Adventure Zone, we hope you’ve enjoyed this rich tapestry we’ve woven. Sorry I- boned it there at the end."
209,68,Griffin," Um, you reach in— any guesses?"
210,68,Justin," I could guess, but I’d just look like an idiot."
211,68,Griffin," You reach in and retrieve the only item inside. It is a small, old, compact mirror, with an ornate silver design on the outside, and as you pop it open, you see an emerald mirror within. It’s the same compact — I don’t even know if you ever saw this — that I think Magnus retrieved from Lucas’ lab that showed him another world — our world — and sure enough, as you look into that emerald mirror, you also see a scene from another world."
212,68,"And you’re inside of a small metal compartment that, upon further inspection, doesn’t look too dissimilar from the stagecoach that you used to use when you were a travelling chef; there’s a small refrigerator and a stove and a sink and a shelf lined with various cooking implements and serving trays. And there’s a long service counter with a cash register, um, and there’s also a laptop open on that counter, not that you’ve ever seen a laptop, Taako. And there’s a colorful looking game open on that laptop that you don’t really understand but that we, the audience, would recognize as just, Overwatch.",
213,68,"And there’s a metal door at the far end of this truck that’s padlocked shut and you can hear something behind it, just pounding away, rocking the truck with each attack. And there’s a large window in front of that counter that is covered with a heavy metal shutter, and there’s a young man who is looking out of that shutter. It’s a human that you’d estimate to be maybe eighteen, uh, he’s got braces, and he’s wearing an apron, and he is panicked as he surveys the scene outside.",
214,68,"Through the gaps in that shutter, you can see a city street that’s just swarmed with shadows. There’s fire coming off an overturned car several dozen feet away. And behind that, you can make out what this kid is staring at. There’s a horde of shadows that are just pounding away at the large double doors of a nearby high school. What do you do?",
215,68,Justin, Can he hear me?
216,68,Griffin, You don’t know.
217,68,Taako, Hey— hey kid!
218,68,Griffin," Um, the young man falls down from where he’s looking at the shutter, his knees just buckle as he’s startled. And he shuffles backwards away from where you’re looking into this scene. And he’s just screaming."
219,68,Taako," I know, I know. Listen, um, [laughs] uh, okay, um."
220,68,Griffin," He says,"
221,68,Joaquin," What are you, what are you doing in my frying pan?!"
222,68,Taako," Uh, okay, I’m in your frying pan. Okay, that’s where, okay. [Smiling] Wow, Genji main, huh? Wow."
223,68,Griffin, [Laughs loudly]
224,68,Taako," Oof, okay."
225,68,Griffin," As he says that you realize that sure enough, your perspective in this scene is from a rack of pots and pans that is hanging on the wall of this truck."
226,68,Taako, Um.
227,68,Griffin," He says,"
228,68,Joaquin," How are you doin’, w— what’s going on?!"
229,68,Taako," I don’t know why you can help me, but I’m trying to fix what’s happening. My name… [sighs]. My name is Taako, and I’m a wizard—God, I know that sounds stupid to you, huh? Uh, I’m a wizard, my name is Taako and I am pretty well fucked, uh, right now. I am trying to do something that honestly, I can’t do. And I don’t know how you can help me, but there’s some way in which I am fairly certain you can, because a Goddess told me so. I know, it’s a lot to take in."
230,68,Griffin," He— he stands up and he says,"
231,68,Joaquin," Wait a minute, I know who you are."
232,68,Griffin," He says,"
233,68,Joaquin," You’re, you’re Taako from TV. I heard your story."
234,68,Griffin," And he says,"
235,68,Joaquin," I’m— I’m Joaquin. [Exasperated] I’m not even supposed to be here today, Taako, I’m fillin’ in for my shithead brother. I don’t know what I can do to help you, but… I’ll try anything."
236,68,Griffin," And, this young man stands up, and as he does, you can finally sorta see the front of the apron he’s wearing. It’s emblazoned with a logo that says South Beach Tacos. And the print on this apron is unique. The whole apron is covered in a design that looks like flames."
237,68,{29,27}
238,68,[Parley starts playing],
239,68,Griffin," Merle, you are in this black space, standing in front of a black marble table with two high-backed chairs, and on that table is a chess set. The walls and floors and ceiling of this space, it’s just all Hunger. And sitting in a chair on his side of the table is John, who, again, looks… not great. His body is sort of covered in these colorful rifts, kind of like the stuff you see all over."
240,68,[music fades out],
241,68,Griffin," And John says,"
242,68,John," What happened to your eye, Merle? [laughing] Gods, what happened to your arm?"
243,68,Merle," Well, I was just gonna say, what happened to your complexion?"
244,68,Griffin," He says,"
245,68,John," I guess we both look a little worse for wear right now, huh?"
246,68,Griffin, And he motions—
247,68,Merle," [interrupts] Oh, well, I don’t know, I kind of like how I look. You look like… oh, god, like puke."
248,68,Griffin," He laughs and he motions to the chair on the other side of the table from him and says,"
249,68,John, Will you sit?
250,68,Merle," Yeah. Yeah, sure! If I can reach it. [grunts]"
251,68,Griffin," You sit down. It’s actually surprisingly comfortable for a black marble chair. And he says,"
252,68,John," I want to apologize in advance for being out of conversational practice. The last conversation that we had was the last conversation that I had altogether, so… it’s good to see you again."
253,68,Merle," Well, thanks, John! How long ago was that conversation?"
254,68,Griffin," He says… um… you know, I don’t actually know the answer to that question. You had that last conversation, we had it on the podcast, where John kind of laid out how he got to be the way he is and then you said “fuck this” and stopped, like, going to meet him. I don’t know if that was close to the end of the century or if it wasn’t. I’ll leave that up to you. Was that closer to the end of your one hundred years, or was there like a break between when you’re stopped?"
255,68,Clint, I kind of thought it was like three quarters of the way in.
256,68,Griffin," Okay, yeah, I sort of figured that that was the case. So yeah. It’s probably been like about thirty years, then, including the like decade where you were in this world. And he explains that to you and he says,"
257,68,John," I’ve gotta know, Merle, how’d you pull it off? How did you- how did you hide it from me for so long?"
258,68,Merle," Uh.. hide… what, Johnny boy?"
259,68,John," The Light. Merle, please don’t... do that. The Light of Creation."
260,68,Merle, Ah.
261,68,John," I couldn’t find it for over a decade, Merle, it was a bad situation. How did you— how did you manage to hide it for that long?"
262,68,Merle," Uh, we were just really tricky, really cunning, and I… hell, John, I don’t know. [John laughs] I don’t know what the hell we did. I barely remember where I went to the bathroom last, I don’t know what we did with the Light."
263,68,Griffin," He kind of senses that you’re being a little coy and his smile fades a little bit and he says,"
264,68,John," Merle, you should know I’m not really in charge here anymore. When the Hunger stopped being fed, its priorities changed. It’s not a sentient being looking for ascension anymore, looking to surpass existence and the rules that govern it. It’s… it’s just hungry. The purpose that brought my world together and turned it into this, it— it doesn’t care about that purpose anymore, Merle. It just wants to consume, and it’s not going to keep me around for much longer, Merle. I failed it for over a decade. It’s not just gonna let that pass. I— I don’t want you to keep any secrets from me, Merle. I just— I didn’t bring you here to pump you for information, I genuinely just brought you here because I needed… to say goodbye to someone. I just— I genuinely just want to chat."
265,68,Merle, Is that what’s going on with these rifts in your face? This— this... boss of yours is messing you up like that?
266,68,Griffin," Um, he says,"
267,68,John," Indirectly, I suppose, yes. Um."
268,68,Merle," Well, let me help you! Well, wait, when I had magic, I could’ve helped you, but, you know… I don’t have magic anymore."
269,68,Griffin," He smiles and he says,"
270,68,John," That’s very kind of you, old friend. I— I’m glad to hear you say that, actually. You- I didn’t know how this meeting was gonna go. You know the rules of Parley. I brought you here, and so I suppose you could have killed me if you wanted to—"
271,68,Griffin," And as he says that, bright white eyes appear all over the walls and floor and ceiling, and they’re all, like, staring furiously down at John. And he clams up for a second, and he says,"
272,68,John," I guess that they would prefer that you didn’t kill me. Can we just talk? Can you tell me a story about your life, Merle? Tell me anything. Maybe we can play another game."
273,68,Griffin," And the chess pieces move into the starting position. He says,"
274,68,John," Just tell me anything about the last decade, Merle. We have so much to catch up on."
275,68,Merle," Well, okay. I’ll do that. Who goes first?"
276,68,Griffin, He takes a white piece and a black piece in his hand and offers them to you.
277,68,Merle, Okay. I’ll take… the white piece.
278,68,Griffin," And he says,"
279,68,John," You go first! Tell me something about your life, Merle."
280,68,Merle," All right, John, I’ll tell you sum’thin’. I’ve got a couple of kids."
281,68,Griffin," He laughs and he says,"
282,68,John," You, Merle, have kids?"
283,68,Merle, I got kids! I do! I got kids.
284,68,Griffin," He’s, like, laughing about that as you take your first couple of moves, and he takes a couple of moves. And really quickly, he’s adopting a really strange strategy. He’s just trying to get his king out of the back line as quickly as possible, and moving it into the fray. And you’ve played chess with him a couple dozen times, and like, this is not great chess strategy. And you’ve never like seen him fuck up this bad before. And he says,"
285,68,John, How old are they? That sounds wonderful.
286,68,Merle," Uh… Mavis and Mookie, a girl and a boy. Mavis is… [pause] you know, teenage-ish. [Griffin laughs] And Mookie is younger-er than that. I’m not real good yet at the, you know, dad thing, but y’know I’m learning. I’m getting better about it."
287,68,Griffin," He says,"
288,68,John," I’m not worried about you, Merle. You’ll get there."
289,68,Griffin, And as he says that—
290,68,Merle, Maybe not!
291,68,Griffin," As he says that, he moves the king to capture one of your pawns, and as he does, you see these faint threads of light come off of the king and ensnare the pawn, and it pulls it into its mass. It pulls this pawn into the king piece, and as the pawn’s form disappears into the king, those threads remain, um, now just bound around the king piece. And as this peculiar scene unfolds, John is just staring at you intensely, Merle."
292,68,{36,52}
293,68,Griffin," Magnus, you see, um, you see the Royal Owl swoop down, and— and right as Killian is about to intercept it with a crossbow bolt, the Owl’s eyes flash, and suddenly she’s under its control. And she turns her bow towards you, Magnus, and just as she’s about to fire, N0-3113 wraps her metallic arms around her from behind and restrains her. And Carey just leaps onto the Owl’s back, just stabbing it as it starts to take flight again. And then the Bear is in front of you again Magnus, and it looks like it’s about to charge you."
294,68,Travis, Okay. [Dice rolling] Okay… 29.
295,68,Griffin, Jesus Christ. Okay.
296,68,Travis," I rolled a 17 plus 10, and with the bear mask, plus 2."
297,68,Griffin," Yeah, that’s a good roll. Okay, uh, you— Chance Lance again? "
298,68,Travis," Uh, no. I am going to grapple."
