,episode,speaker,lines
33,82,Travis," To add a little bit more, kind of pressure to this kind of old West, police procedural I’ve written, certain characters will be unavailable during certain times. Either they’ve, you know, gone to sleep, or they are at work or whatever. And certain locations will be unavailable during certain times. So like, if you don’t go talk to somebody in say, midnight or 100 to 300, you won’t get a chance to talk to them after that."
34,82,Griffin, Killer.
35,82,Justin, Cool.
36,82,Travis, So…
37,82,Justin," Everybody’s asleep, also, because it’s midnight to 8."
38,82,Griffin," It’s midnight, what are y’all doing?"
39,82,Justin," That’ll do it, folks."
40,82,Travis," So, we’re gonna start in the sheriff’s office and this does not count towards your time. Um, we are probably only gonna get to the midnight beats, I think, in this first episode, because there’ll be a lot more to talk about here."
41,82,Griffin, Yeah.
42,82,Travis," So, also! I should also say that in Urban Shadows, usually at the beginning of a session, the players will go around and say who they distrust, what other player character they distrust the least, and there’s a whole thing about setting up, but the Master of Ceremonies has the option to skip that if you’re starting in the middle of a chaotic situation where there’s already a lot of information revealed. So-"
43,82,Griffin, [interrupting] Let’s do that.
44,82,Travis, I’m gonna invoke that just because we already have a lot to figure out. I don’t want to add more stuff to that and complicate it.
45,82,Griffin," I'm going to say I don’t like Jeremy, the silent fifth member of the Adventure Zone podcast, who is playing the character of Pervis."
46,82,Travis," Take that, Pervis."
47,82,Griffin," No, take that, Jeremy, you big donker."
48,82,Travis," So, scene smash cut. So you’re in Sheriff Connors’ office, it doubles as the jailhouse. There are three cells across the backside of the building. In cell number one, which is on the far left as you’re looking at them, you can see a shape that you know is Dylan Mathis curled up on a cot. Dylan is facing away from you, so it’s hard for you to tell if he is sleeping or simply trying to stay as still and silent as possible. Trying to keep himself out of the world. I should also say that you have been briefed by your agency before you came here, so there will be certain things that you already know about the inhabitants and the town, and there will be other things that you will have to search out and find out on your own."
49,82,Griffin, I assume you’re gonna tell us the first things when they are relevant.
50,82,Travis," Absolutely. And those will be the things that you know from, like, putting a name to a face or that kind of stuff. I can tell you, like, who has the business interests and where things are in the town, but as far as the interpersonal connections and who distrusts who and all the gossip? That stuff you’re gonna have to figure out on your own."
51,82,Griffin," Broad strokes, because it’s been about three weeks since we recorded the setup episode, remind me [hesitantly] the Mathises...run the...copper mine?"
52,82,Travis," Yes, the Mathises are the lead Fur family in town. They run the silver mine. The Blackwells are Fang leaders in town, and they run the copper mine. Sheriff Connors is… the sheriff. His deputy is Rosa, and they kind of constitute the leadership of the Fleshes. But the Fleshes aren’t as— If you think about the nature of a pack or a family, the Fleshes aren’t as tightly knit as either the Fangs or the Furs. So when we start the scene, we kind of start in medias res, as they say, and Connors has been explaining to you that they found Jeremiah Blackwell’s body in the center of town at the intersection that’s kind of like, the main part of town and over him, covered in blood, was Dylan Mathis. So they took Dylan in under the cover of night, there was only a few witnesses and… that Connors was able— Connors and Rosa were able to talk to people and kind of keep it quiet, but they know that once the sun comes up and everyone’s up and getting ready to go to work, they’re not gonna be able to keep this quiet and it’s gonna be out of their hands. So they’ve been able to brief you a little bit about who was there, and we can get into that when you’re exploring your options of where to go next. But when the scene starts, Rosa is kind of nervously looking out the front windows."
53,82,Connors," Rosa, come— come away from there. You’re making me jumpy."
54,82,Rosa," I-I know, I know, Sheriff, it’s just I’m— I got a bad feelin’."
55,82,Connors," Well, yeah. Yeah. Of course you got a damn bad feelin’, there… there’s a murder. Now come away ’fore someone sees you. Alright now, you three. What do you need to know? I want to keep this quiet, and I want to get it done. What do you need to know from me?"
56,82,Errol," Well first of all, hi. I don’t think we have to be, you know cut— Cut out the pleasantries."
57,82,Gandy," Well, I would—after we talk to whoever we’re talking to—I’d like to inspect the body."
58,82,Errol," Yeah, I was gonna say looking at the body would be pretty choice."
59,82,Connors," Alright, well, we already sent that headed to The Church—well, specifically, graveyard. We don’t really have, you know, a coroner. Michael kind of serves as undertaker and gravedigger and kind of, I guess groundskeeper at the graveyard. But he’s there around the clock, so anytime you want to go talk to him, Michael’s gonna be there."
60,82,Gandy," My Michael or your Michael? Oh, you have a Michael too?"
61,82,Connors, My— my Mich— why would your Michael be there?
62,82,Gandy," Well he’s named Michael, so you confused me with your rhetoric—"
63,82,Connors," [Crosstalk] Okay but like, context clues."
64,82,Errol," [crosstalk] There’s lots of Michaels, it’s a pretty common name."
65,82,Connors," Yeah, like, we didn’t— okay, people named Connor, I don’t know about Gandy, you might be the only one of them, but anyhoo, while you’re at the church you might also talk to Father Dante. He’s been at The Church all night as far as I know, so he ain’t like, a witness or nothing, but he might be able to give you some kind of information. Uh… Oh, so as far as witnesses go, we know— so it happened like right in front of the Sterling and, by definition there, because of how space works, right in front of the Wild— the Full Moon Saloon, so you might talk to Wilder there. Or uh… you could check in with Isabella at the Sterling. Oh, uh, I— I think you might check and see if Mr. Silver was working late. That’s… he usually does that, that’s right there in the square too…"
66,82,Errol," Sorry, I haven’t— I haven’t been here that long, um… there’s a dude named Mr. Silver here in the town where he mines silver with werewolves who are allergic to silver?"
67,82,Connors," Well, to be fair, I don’t know if that’s his real name. His shop is called Silver’s Linings, he’s the tailor in town."
68,82,Gandy, Is his first name Hiho?
69,82,Connors, …No.
70,82,Gandy," That would be funny, though."
71,82,Griffin, Gandy owes me a Debt for having to listen to that joke.
72,82,[Clint laughs],
73,82,Travis, That’s fair.
74,82,Augustus," Ah, pardon me, as much as it… mortifies me to interrupt a genuine lawman such as yourself, I do have one query. If we’re…"
75,82,Connors, Uh-huh.
76,82,Augustus," …So hot to find out who killed Mr. Blackwell, then why do I not just ask his ghost, which is standing directly behind you?"
77,82,[Clint makes spooky laugh noise],
78,82,Connors, Uhh…
79,82,Augustus," Nah, that’s just a little ghost humor. Hi, it’s a pleasure to meet you. I try to keep things light. "
80,82,[Clint laughs] ,
81,82,Augustus," One of my classic ghost bits, it’s a pleasure. Augustus Parsons."
82,82,Travis, I’m going to take a quick second here to tell you what you know about Sheriff Connors–
83,82,Griffin, He loves ghost jokes.
84,82,Travis, It will explain to you why that didn’t maybe have the impact you were hoping for.
85,82,Clint, Why it didn’t land.
86,82,Travis," Yes. Sheriff Connors belongs to a group called the Law. And the Law exists in these unincorporated territories where there is no kind of government established. And the Law is more of like a… a powerful sect, if you will. They are all tainted, but not in the way that you think. They are connected to a demon, but it is a demon whose specialty is justice.  But kind of justice in the terms of like, Judge Dredd justice? This is not about right and wrong or morality, this is about the letter of the law, and so with that, he has been granted certain perception abilities. Certain abilities to be able to discern whether someone is lying, [Griffin Fuck!] it’s not so much a, uh, you know the ability to say, “Ah, the truth is blank,” but more of like, “I get the feeling you’re not telling me something,” which—"
87,82,Griffin, Can I… can I change characters and play as Sheriff Connors? ’Cause he sounds rad.
88,82,Travis," Yeah, it’s pretty rad. And as such, that is why, and because you have to imagine people who come through any kind of sheriff’s office door will say “I’m innocent, I’m innocent,” but there was something about Dylan saying “I didn’t do it” that kind of rang true to Connors’ ears. The only reason— [Griffin We’re here] he’s giving this the benefit of the doubt."
89,82,Griffin, Alright.
90,82,Errol," Sheriff Connors, tell me, you got, uh, you got a time pencilled in to hang ol’ Dylan Mathis by the neck until dead?"
91,82,Connors," Listen, this— it ain’t up to me. I want you to understand that. But there will come a time— there is such a, like, tenuous peace here in town. That, like, there will come a demand and if I don’t, it’s gonna, it’s gonna be bad. For everybody. And it’s— listen. One way or the other, it’s gonna be bad."
92,82,Errol , Yeah.
93,82,Connors," Either I’m gonna piss off the Fangs, I’m gonna piss off the Furs, or I’m gonna piss off both. And I wanna avoid that at all costs, that’s why I need you. I’m gonna try to keep this quiet, I’m go— but if I’m out there, you know, pounding the pavement, I’m— I’m… I’m gonna draw too much attention to this. I need you all as strangers out there asking questions, but for god’s sake. Keep it. The fuck. Quiet."
94,82,Errol," Well why don’t we start off talking to Dylan? ’Cause if he was there, and covered in… some blood, we don’t know whose, probably his, you know, we’re not detectives. Uh, but let’s talk to him and see what uh, see what he’s got to say."
95,82,Connors, You can try.
96,82,Errol," I mean, you know. Fur to Fur, I feel like we can find some common ground."
97,82,Travis, Cool! So you want to go talk to Dylan.
98,82,Errol," Wake up, Dylan! Dylan, wake up!"
99,82,Travis," Dylan doesn’t move. You can see that Dylan is still breathing. So, he’s definitely alive, and that’s about all you can tell from him lying there."
100,82,Clint, Is he wearing the same clothes he had on when he was incarcerated?
101,82,Travis," Well, he’s kinda taken off his overshirt that was the most soaked in blood, he’s down to like, kind of a… underclothes as far as his top goes, but you can still see that there are some blood stains on it. This was a loooot of blood. I mean, yeah, he was incarcerated about 20 minutes ago. So it’s still pretty fresh."
102,82,Justin," I don’t think that— this may not come up, but just for the record, I can be heard and seen now but can’t currently touch or be touched by anything."
103,82,Griffin, Fantastic.
104,82,Travis, Got it.
105,82,Griffin," And he’s not responding as I yell, “Wake up Dylan, Dylan wake up”?"
106,82,Travis, No. You might have to… let’s say this would be like a hit the streets kind of faction move if you were trying to leverage your Fur… Night faction with his Fur and Night faction.
107,82,Griffin," Sure. Is he— is he, I should ask ’cause we don’t really know how werewolves work in this world and it’s midnight, I don’t know if it’s a full moon, I don’t know if he’s in full fur form."
108,82,Travis," It is not a full moon, so basically— well, lemme ask you."
109,82,Griffin, Yeah.
110,82,Travis, How do you think werewolves work in this environment?
111,82,Griffin," I think it’s probably around the full moon. I think it’s like, couple days, and maybe at the full moon it’s like, at its strongest. But I don’t think one night a month they take this form. I think it’s like a couple days before, a couple days after, which is kinda bullshit ’cause that’s kind of the Amnesty rules, but um… I think that makes the most sense to me."
112,82,Justin, [crosstalk] We can have coherent multiverse werewolf rules.
113,82,Griffin," [crosstalk] Yeah, sure. It doesn’t affect Errol, ’cause Errol’s always half transformed, but I think that’s how it works."
114,82,Clint," Could it maybe wax and wane with the moon? Like the full moon, they’re full-blown wolf?"
115,82,Griffin," Yeah, that’s what I’m saying."
116,82,Clint, Yeah.
117,82,Travis," And I was also thinking, and tell me if this jives with that, Ditto, like that at the peak of the full moon it is a compulsion. You know, that it cannot be avoided, but on the days before and after it’s more of like, “Just be careful, don’t get too worked up.”"
118,82,Griffin, Sure.
119,82,Travis," You know, like that kind of thing of it’s a risk but it’s definitely controllable, especially for elders, you know what I mean?"
120,82,Griffin, Yeah yeah yeah.
121,82,Travis," They’re a little bit— but when you’re looking at like, young people, with all their hormones and hula-hoops, it’s a lot harder for them to control."
122,82,Griffin, Yeah. Their yo-yos and their Pepsi Colas. Lemme hit the streets to try to wake this lil’ dude up.
123,82,Travis," Cool, gimme a roll."
124,82,Griffin," That is a six plus one, a seven."
125,82,Travis," Great. So… that’s a mixed success, so you hear"
126,82,Dylan," [quiet, moody] What do you want?"
127,82,Errol," Um, I wanna keep you from gettin’, you know, massacred in the middle of town when everybody wakes up. How’s that for an answer there, Dyl?"
128,82,Dylan, I can’t… I can’t.
129,82,Errol, “Can’t”— “can’t’s” just a… “won’t” with a pretty face on it.
130,82,Clint, With a C-A.
131,82,Errol," No, listen, that’s nothin’. Dylan, you–you… I don’t care how you feel about it, you’re actually the only one who can in this situation, so… Um… I need you to get up and just come talk to us, I’m not gonna force [Dylan She wouldn’t…] you to do nothing you don’t— What?"
132,82,Dylan, She wouldn’t want me to. I promised.
133,82,Errol," Who’s? I don’t know who you’re talking ’about Dylan, you can’t sorta start a conversation in the middle of a sentence, bud. "
134,82,Dylan, I’m just so tired…
135,82,Errol," Yeah I mean it’s midnight, we’re all pretty tired, but um… there was a murder?"
136,82,Augustus, I’m not! I don’t sleep.
137,82,Errol, Yeah…
138,82,Augustus, I’m a ghost.
139,82,Errol," Yeah, fantastic."
140,82,Augustus," Specificity in all things, young man, specificity."
141,82,Errol," Dylan, listen. "
142,82,Dylan, Leave… me… alone.
143,82,Errol," Well no, I’m not gon— I’m not gonna do that. You’re like, in a little cage, and so I can just stand here and talk all night if you want. My buddy here apparently doesn’t sleep, so he— he could— he could keep that going for… god, I don’t know, eternity, Gus?"
144,82,Augustus," Yeah. It’s uh… It’s Augustus. And also, yes. I could also— "
145,82,"Look, I’m in your cage now. This could get very annoying for you very quickly.",
146,82,[Clint laughs],
147,82,Dylan, I’m not saying anything to you.
148,82,Errol, To which one?
149,82,Dylan, Any of you.
150,82,Errol, Oh.
151,82,Dylan, Leave… me… alone.
152,82,Travis," So the mixed success here, just to be clear, is you did find out something, right?"
153,82,Griffin, “She” wouldn’t want this.
154,82,Travis," Right. But he’s not gonna give you much more than that. You can try to persuade at this point, but it’s gonna be a pretty high roll…"
155,82,Griffin," Yeah, can I try something else?"
156,82,Travis, Sure.
157,82,Griffin," So I have a thing called Bloodhound. When you hunt someone, roll with Blood, on a hit you know exactly where to find them and follow their scent until you do."
158,82,Travis, Uh-huh.
159,82,Griffin," Can I use that to, in full-blown sort of werewolf, wolf instinct-style, sort of get the scent of the blood on his shirt and, if it leads me to him I know it’s his. And if it leads me to The Church I know it’s Jeremiah."
160,82,Travis, You got it.
161,82,Griffin," ’Kay. That is a seven plus two Blood, nine."
162,82,Travis," Okay, so it definitely doesn’t lead you to him."
163,82,Griffin, Okay.
164,82,Travis, It leads in the direction of The Church. But—
165,82,Griffin," Okay, shit."
166,82,Travis," But it’s hard to track kinda that far out? Church is outside of town, but you can just— it is definitely leading away from him."
167,82,Griffin," Okay, so— but I could follow the scent and figure out where it goes and find out whose blood it is, so at least we’ve got that—"
168,82,Travis," You would, but I mean, that would be you know, a beat, you know what I mean?"
169,82,Griffin," Right, sure sure sure, sure sure. I’m just saying now we have two pieces of information."
170,82,Errol," Alright, anybody else want—"
171,82,Travis," You have a piece, and let me say, and I don’t think this has been a thing that we have pushed in any of our arcs up ’til now, you probably wanna take notes."
172,82,Griffin, Yeah.
173,82,Travis, There’s going to be a lot of information.
174,82,Griffin," Also, a wolf Corruption move When you start a hunt for someone, mark Corruption, so I think that I just did that."
175,82,Justin," Hey, first corruption!"
176,82,Travis, Yeah! Hey!
177,82,Griffin, I thought for sure Augustus was gonna be… alright. I have one Corruption.
178,82,Travis," And you can spend that at our store right outside the gates. This is the information you have, right? I’m gonna fast-forward a little bit and just kinda collect. So here at the start, your options are, this is what sheriff tells you, right? The Sterling is an opportunity, you know that that is the vampire kind of hangout tavern in town, it is also the casino. Then there is the, and this is another thing you know from your briefing, Isabella Slate is now the proprietor of the Sterling, she took it over from a man named Marcus two years ago. Marcus disappeared mysteriously, and basically Isabella kinda turned power back over to the people working there. Marcus was not a good person. So the Sterling is a possible beginning location, the Full Moon Saloon, which is the werewolf hangout tavern. You could also head to The Church and the graveyard, The Mathis home, and Silver’s Linings, to talk to Mr. Silver."
179,82,Griffin," We were brought— we were brought on by the Mathis matriarch, right? It was her—"
180,82,Travis," Correct, Abigail Mathis hired you."
181,82,Griffin, ’Cause that— that’s the only she I could think of that would be the obvious sort of answer here.
182,82,Justin," Well, let’s give it a shot."
183,82,Clint, Gandy really wants to take a look at the body.
184,82,Griffin, Nasty.
185,82,Clint," Since her… you know, her skillset is in the analytical, magic kinda thing. I really think she is— feels a compulsion to go look at the body."
186,82,Griffin," Yeah, let’s get— that’s— police work 101, get the clues before you…"
187,82,Justin, Get the clues.
188,82,Griffin, Before you start talking—
189,82,Travis," You gotta talk to the coroner, find out about the autopsy."
190,82,Clint, Gotta slide over the hood of a car.
191,82,Griffin," Yeah, let’s head to The Church."
192,82,Errol," Alright, we’re gonna go to church, do some Hail Marys and crack the case."
193,82,Connors," Alright, um… we’re gonna be here. So feel free to stop back by here anytime if you need to bounce anything off of us or need any guidance or anything, we’re gonna be here, we’ll see what we can get outta the boy. And if you need us, just let us know."
194,82,Errol," Yeah that sounds— Oh shoot. Hey, Augustus, are you even gonna be able to go in The Church? I don’t know if there’s some sorta like, holy warding or something that keeps you outta there."
195,82,Augustus," I can, I just don’t enjoy it. But to be fair, that is no change from my life."
196,82,Errol, Alright. We’re going to church.
197,82,Travis," So as you make your way through town… the town doesn’t feel right. It feels tense in that way that it— it might just be completely placebo, but in that way that buildings and wood seems to absorb the negative emotions of the people within it and kind of bleeds through like a whiskey as it picks up the flavoring of the barrel. And so as you move through town—"
198,82,Justin," Hell yeah, that’s evocative as fuck!"
199,82,Travis," Thank you. You have a hard time not looking over your shoulder. You have a hard time not keeping your eyes on the windows to make sure nobody’s watching you. And as you leave town and make your way toward The Church about 50 yards outside of the— the last houses, it eases a little bit. You can see all around you the ravine of the Dry River. In the distance you can see the mountains. You can see the stars and the sky and it starts to loosen up, but still at your backs you can feel the tension. And you’re just breathing a little easier out here, and then as you approach The Church, you see above the door the symbol of The Church, capital “T” capital “C.” That’s  all we got out here in the Crescent Territory is The Church. It isn’t exactly a specific religion or denomination, it’s just a group trying to spread some sort of morality. And then you have two options as you approach The Church you can either head into The Church and talk with Father Dante, or you can head into the graveyard and look for Michael."
200,82,Errol," Graveyard, right Gandy?"
201,82,Gandy," Absolutely, let’s go and see what’s shaking baby."
202,82,Augustus, Now that— these are my people.
203,82,[Laughs],
204,82,Travis," So as you head into the graveyard, it’s silent as… the grave."
205,82,Griffin, Hmm!
206,82,Travis, But you can see in the middle of the graveyard—
207,82,Justin, Less evocative.
208,82,[Griffin laughs],
209,82,Travis," Yeah, you can see in the middle of the graveyard a small house with the lights on inside. The lights are flickering, it’s very clearly either some kind of lantern or candles. I assume you want to approach?"
210,82,Griffin," Yeah, imagine me kind of uh… I wanna keep following this— following the wafting scent of the pie through the air as I follow the scent. Is it heading towards that house, or?"
211,82,Travis, Indeed it is.
212,82,Griffin," Alright, let’s keep following the stink lines."
213,82,Travis," As you approach the door and raise your hand to knock, the door opens before you can make contact."
214,82,Michael," Ah, Gandy, Gus, Errol, was it? Come in."
215,82,Errol," Uh… Y-yeah. It’s E-R-R-O-L, I know a lot of people on [Griffin chuckles] Twitter have trouble with that. Yeah, thank you."
216,82,Michael," Absolutely. Come in, come in."
217,82,Travis," And you see before you a very broad and frankly beautiful man. He has a warm smile and kind eyes, and immediately like, gives you a feeling of peace? That’s only slightly thrown off by his blood-stained apron and gloves."
218,82,Griffin," Yeah, that’s one of my main turn offs, is if they’re covered in blood."
219,82,Travis," When you enter, you can see laid out on a slab is— is Jeremiah Blackwell. You can tell that Michael has been in the process of cleaning the body and preparing it for funeral rites."
220,82,Augustus," Sorry to bother you sir, could we take a look at the steak? We’re conducting an investigation."
221,82,Michael," Oh, no bother at all, I expected you. Of course, of course. But… [laughs] it wasn’t a stake, that’s archaic. It was claws."
222,82,Errol," No, I think he meant like, S-T-E-A-K, like the meat."
223,82,Augustus," Yes, this has all made me very hungry, this appetizing environment."
224,82,Michael, Of course. 
225,82,Augustus," No, I meant the— so— see, here I thought, serves me right for believing all those fantasy novels, I thought they could only be killed with a stake through the heart. Bear in mind, I’ve never attempted it."
226,82,Michael," Um, I mean they can pretty much be killed same as you or me— well… same as a regular person I should say."
227,82,Augustus," F— no, well, that’s very kind of you, sir, thank you. So few people take into account my phantasmagoric nature."
228,82,Michael, I make the same mistake about myself all the time. It’s so easy to forget.
229,82,Augustus, Indeed.
230,82,Gandy," Can we— can we pick this up, please? I am very, very uncomfortable in this setting?"
231,82,Michael, Of course… [crosstalk] 
232,82,Gandy, [crosstalk] With all this uh…
233,82,Michael," After your parents’ death, this was probably very unsettling for you."
234,82,Errol," Okay, uh, I gotta st— I gotta stop you right there, bud. Are you like, some sort of psychic, what’s the— what’s the— what’s your whole deal? We are very very short on time, and I love sort of the spooky thing you got going on, but we need to get to the bottom of it as fast as possible."
235,82,Gandy," Well, let me help, let me help. I would like to Figure Someone Out."
236,82,Travis, Okay.
237,82,Clint, I would like to Figure Michael Out. I roll with Mind?
238,82,Travis, Go for it.
239,82,Clint," Alright, I’m rolling with Mind… and it is— "
240,82,Justin, A zero! [laughs]
241,82,Clint, A nine plus two for Mind. So it’s an 11.
242,82,Travis," So… Michael is giving you incredibly strong immortal vibes. Now this is an option for NPCs only, so this is an old one, an angel, a god, something along those lines. But Michael is most definitely and has never been, not like, not human, has never been human, isn’t fey, isn’t Power, isn’t Night, isn’t anything."
243,82,Griffin," Something else. Well, he also, I have to ask—"
244,82,Justin, He’s his own thing.
245,82,Griffin," He has to ask two questions as part of Figure Someone Out, right?"
246,82,Travis, So let’s say that’s one answer. Give me another question.
247,82,Clint, Okay.
248,82,Gandy," What do you, Michael, what are you afraid might happen from this situation?"
249,82,Michael, I worry about the people in town. It’s not their time.
250,82,Errol," What’s their time? Michael, I just wanna cut to the quick here. What’s the— what’s your— what’s your deal? You some— you uh… you some sort of… eldritch sort of deity? What— what’s— what are you?"
251,82,Michael," No, no, nothing… Nothing quite so… unseemly. I make sure that they move from one side to the other seamlessly when it is their time."
252,82,Clint, Oh shhhhhhit. 
253,82,Griffin, [laughs]
254,82,Clint," Gandy is not digging this guy at all. He’s Death! He’s like the boatman, the— aw, f—"
255,82,Griffin, Shit.
256,82,Clint, Oh fuck a duck! No!
257,82,Travis," Now, those at home who may have studied theology will know that Michael is the name of the angel of death!"
258,82,Clint, The archangel of death.
259,82,Griffin," Yes, so that works."
260,82,Clint," Yeah, oh, wait a minute. Gandy goes in the corner of The Church and barfs."
261,82,Gandy," Oh, god. Ohh god."
262,82,Michael, I’ll… clean that up later I guess?
263,82,Gandy, [groans]
264,82,Michael," Gandy, it’s not your time."
265,82,Augustus, You vomited through me.
266,82,Michael, You have nothing to fear from me.
267,82,Gandy," [tense] Mmhmm… I— I— listen, my friend, it has nothing to do with fear. I hate you. Sorry, it’s just— I can’t— it— compulsion—"
268,82,Michael," Absolutely, I understand."
269,82,Augustus," Maybe, perhaps Gandy, you should begin your investigation on the body, see what you can derive."
270,82,Gandy," Ugh, f— fine. Fine, yes, okay… Um… Yeah, I’ll go over and…  check out the deaaad body. This is not my wheel—"
271,82,Travis," You wanted to come here, Clinton!"
272,82,Gandy, This is not my wheelhouse! This is not—
273,82,Travi,s You said you were anxious to get here!
274,82,Griffin, You were so— you were dying to get here.
275,82,Gandy," [not really in character voice?] I was, I was, but I didn’t know Death was gonna be hanging out!"
276,82,Travis," You knew there’d be a dead body, you can’t be like, “Eww, gross!“"
277,82,Gandy, Well a dead body’s already dead. Ugh…
278,82,Justin," While— before this, or during this, or whenever, I’m not picky. I uh.. I would like to commune with some ghosts…"
279,82,Travis, Okay.
280,82,Justin, I’m gonna Hit the Streets with the ghosts that might be inhabiting this graveyard.
281,82,Travis, Mmkay.
282,82,Justin, Seems even money that there’d be some hanging around.
283,82,Griffin," I like this. Can we all take one action, right? If we’re like, exploring this place."
284,82,Travis, Yeah!
285,82,Griffin, I wanna talk to Michael whenever it’s… whenever the other two boys are done.
286,82,Travis, You got it.
287,82,Griffin, Okay. Who wants—
288,82,Justin," Alright, I’m gonna do mine first, so… Hit the Streets I roll against, what was it?"
289,82,Travis, So you would be rolling—
290,82,Justin," Okay, so I’m rolling Night."
291,82,Travis, Yeah.
292,82,Justin," That’s ghosts, right?"
293,82,Travis and Griffin, Yes.
294,82,Justin," Oh, cool, I got a nine plus… two, so 11."
295,82,Travis, Okay. Let’s see.
296,82,Justin," To be more specific, I don’t know what ghosts are here, but I’m— I’m kinda wanting to go out into the graveyard, look up some ghosts, see who I can scare up—"
297,82,Travis, [Acknowledging pun] Ahh.
298,82,Justin, See if they saw anything.
299,82,Travis," Okay, so as you kind of, I assume, well you describe. What do you do to commune with ghosts?"
300,82,Justin, I float out into the graveyard and I extend my hands up into the air and say
301,82,Augustus, Are there any ghosts here?
302,82,Griffin," If so, I want to do them!"
303,82,Travis, And you feel a tap on your shoulder.
304,82,Justin," Mm, no I don’t—"
305,82,Travis, You do.
306,82,Justin, I can only be seen and heard.
307,82,Travis, But another ghost could tap you right on that there shoulder.
308,82,Justin," You are fucking playing Calvinball with ghosts rules, my man, but I’m into it, that’s fine. You can put a little English on this ball if you like."
309,82,Travis," Well, so I mean—"
310,82,Justin," Yes, I am tapped on the shoulder by a ghost—"
311,82,Travis," My assumption was when you’re talking about seen, heard or felt that that was to the corporeal world. But does that apply to—"
312,82,Justin," Yeah, but why— that would imply that the spectral plane has physics of its own."
313,82,Griffin," I love it, dude, that’s that Soul Reaver shit."
314,82,Justin," I’ll grant it yes. Okay yes, I am tapped on the shoulder by a ghost."
315,82,Ghost, Hi! You—
316,82,Justin, If only so someday I might be able to fight a ghost.
317,82,Ghost, Yeah so—
318,82,Clint, Oh yeah!
319,82,Ghost," Do you need a— do you need some help there, fella?"
320,82,Augustus," Uh yes, what’s your name? I’m Augustus Parsons, pleasure, from the Parsons Cashew Company."
321,82,Ghost," Jonathan, pleas—"
322,82,Augustus," Sorry? Jonathan, pleasure."
323,82,Travis," And you turn and you see a man, a little bit grizzled, but with a twinkle in his dead, dead eyes. Um, a warm smile, but an eyepatch across one of said dead, dead eyes. And y— other than that, pretty nondescript as things go. Five-foot-eight. Um, y’know? Fairly regular looking person."
324,82,Jonathan," Um, is there something I can help you with?"
325,82,Augustus," So I’m investigating a murd— were you alive during a, uh, the— the uh— to encounter any of the Blackwell family?"
