,episode,speaker,lines
63,15,Griffin, He says. Uhh
64,15,Angus, Can I breach?
65,15,Merle, Yeah. Yeah.
66,15,Magnus, [mockingly] Can I breach?
67,15,Angus, [crosstalk] Can I breach please?
68,15,Magnus, [crosstalk] Excuse me.
69,15,Angus, Are you all trained for SWAT hand signals?
70,15,Magnus, [crosstalk] No.
71,15,Angus, [crosstalk] And know about slicing the pie?
72,15,Magnus, Yes.
73,15,Angus, Okay.
74,15,Merle, Yeah.
75,15,Magnus, I’ve had pie.
76,15,Angus, [fast talking] Three-two-one-breach! 
77,15,Griffin," And he uh, slides the door open."
78,15,Clint, Slices of pie… 
79,15,{4,06}
80,15,Travis, Can you paint a word picture of how awesome it looks as we breach through?
81,15,Griffin," Yeah. You all— the four of you slice the pie in opposing diagonals into the room. Uh, Angus with his weapon drawn, Taako’s got his umbrella which is a little bit less imposing. Merle and Magnus you are unarmed, but you move into the room, a flock of Dougs— doves fly in—"
82,15,Justin, A flock of—
83,15,Travis, A flock of Dougs! 
84,15,Justin, Not Dougs! 
85,15,[Clint laughing],
86,15,Travis, Doug Doug! Doug Doug Doug!
87,15,Griffin," A flock of Dougs fly in behind you and then vanish. And it’s totally sick, uh, the only problem is that there is nobody in the cargo car. It’s com— it’s completely em—"
88,15,Justin, Aw man.
89,15,Travis, Except a bunch of Dougs now.
90,15,Griffin," There’s a few Dougs. No, there are no Dougs. The only thing in the cargo car is the crypt-safe. Which is firmly built into the floor of the room. Now the three of you, as you move into the room, actually feel nauseous. For a- a brief moment. But that quickly subsides. And one other curious thing happens as you move into the room Merle, you up to this point have been able to sort of overhear the awkward forced conversation happening between Jess and Graham in the passenger— "
91,15,Clint, Right.
92,15,Griffin, —car in the front of the train thanks to your—
93,15,Clint, [interrupting] Over my scuttle buddy. 
94,15,Griffin," —your scuttle buddy earpiece. As soon as you move into this room, that earpiece just shorts out. You— you are not hearing anything anymore. As you move into the room. And…"
95,15,Justin, Griffin. 
96,15,Griffin," Angus starts overturning the room, looking for clues. Yes, Justin?"
97,15,Justin, Can I roll a perception check to see if I notice anything awry about the safe? 
98,15,Griffin," Uh, yeah. You’re- you’re doing an investigation check. "
99,15,Justin, Yes.
100,15,Griffin, On the safe to see if anything is wrong with it.
101,15,Justin," Yeah. Uhh, I got a 19. Plus zero. So j— yeah, just a 19."
102,15,{6,02}
103,15,Griffin," Just a 19? Uh, nope. The- the crypt safe seems totally… intact. There’s uh, it doesn’t seem like it has been, uh, breached or assaulted in any way. It—"
104,15,Justin, Locked still?
105,15,Griffin," It’s still locked up, yeah."
106,15,Travis," Did we try the handle? ‘Cause sometimes you like, assume it’s locked and then you like, try the handle and it opens and you’re like, “Ugh.”"
107,15,Griffin, Yeah and sometimes the crypt safe does the thing where it unlocks the crypt safe right when you try to pop that handle open—
108,15,Travis, Yeah.
109,15,Griffin," —And it’s like, “God just wait for a second. I’ll go and then you go.” "
110,15,Clint, Like jiggling the toilet handle.
111,15,Justin, Right.
112,15,Travis, Just like jiggling the toilet handle. And sometimes you poop on the crypt safe. Griffin can I roll to see if I figure out what’s going on? 
113,15,Griffin," Yeah, what roll would that be?"
114,15,Travis, Just in general. Um. I- I have a plus eight to figuring shit out.
115,15,Griffin, Mmkay. 
116,15,[Justin laughing],
117,15,Travis," Uh, it was only a seven. So that’s only a 15 to figuring shit out. "
118,15,Griffin," No, you have no i—"
119,15,Travis, Agh.
120,15,Griffin," You have no idea. Use your brain, not your dice."
121,15,Travis, But…
122,15,Justin, So… I [unintelligible]
123,15,Travis, That’s not how D&D works.
124,15,Justin," I was actually thinking about that this past week. Like, if I was— ‘cause I’m- I’m cosplaying Taako as a— currently, as a—"
125,15,[Griffin laughing],
126,15,Griffin, Are you— are you w- are you wearing a robe? 
127,15,Justin," —currently cosplaying Taako as a stupid man, that may change, I- he’s kinda been going back and forth. But, does it c— Like, D&D, like, meta D&D, like, should I be able to figure— Like, is that fair if I figure something out? Because that doesn’t necessarily make sense in the world. Y’know what I’m saying? Like—"
128,15,Griffin," I’ve always pictured Taako as more aloof than ignorant. He’s, so—"
129,15,Travis, He knows more than he lets on. 
130,15,Griffin, Yeah.
131,15,Justin, But you’re not answering the essential question here.
132,15,Griffin, If any- if any of you can crack this open don’t fucking sit on the answer. I’ve g- I’ve got—
133,15,Justin, What?
134,15,Griffin, —just if you- If you know the answer—
135,15,Justin," No, I don’t— I- I don’t think I can crack it open—"
136,15,Clint, He’s trying to ask if Justin can figure it out—
137,15,Justin, If Justin figures— I’m not saying like—
138,15,Griffin," Yeah, if y— if Justin figures it out, let it rip, baby."
139,15,Justin," A single intelligence point orc. Like. Should he be able to figure— Like, does it make sense? If I were to figure something out, like, for that orc to be able to— to guess it in D&D? Like, does that make sense? "
140,15,Griffin," Well, you’d have to make like, 19 wrong guesses first. "
141,15,Justin, Shouldn’t I be rolling to see if I figure it out is what I’m saying.
142,15,Griffin, No.
143,15,Justin, Okay.
144,15,Griffin, We’re just talking— we’re just talking— this is just friends talking right now. 
145,15,Taako," So here’s— this is interesting. You know this, this um… counters, sort of, what I was thinking because, y’know, Jenkins’s hands were missing, right, and I— what I was thinking was this— the rule of the safe is that you have the employee of the Rockport Express— have to have their hands on the safe for an hour. And his hands were missing. So I- I thought- what I had thought was, maybe someone had taken his hands so they could put them on the safe."
146,15,Griffin, Uhh—
147,15,Taako, But there i— are no hands on the safe.
148,15,Griffin," Angus looks up from his dusting for prints on the safe, and he looks up at you, and he says "
149,15,Angus," Yes, I had the same suspicion a while ago—"
150,15,Travis, [Pretending to be Angus] Stupid!
151,15,[laughter] ,
152,15,Angus," —of, in fact a really long—"
153,15,Travis, [still pretending to be Angus] Way to catch up! 
154,15,Angus," —like basically from the start, I had that suspicion."
155,15,Merle," Yeah, yeah right."
156,15,Angus," The only issue is that it’s not just any employee, it has to be the engineer of the train. Who- who’s locked away in the engine car."
157,15,Magnus, How do you open the engine car?
158,15,Angus, You don’t. The engineer is the only one that can get in there.
159,15,Magnus, Unless you have the wand. 
160,15,Taako," Unless you have the wand— Jenkins’s wand, right? Jenkins’s wand would let you go into any area. So, that would be the only way— if it was the pleasure chamber— "
161,15,Angus, You’re throw- you’re throwing a lot of spaghetti at the wall— 
162,15,[Clint laughing],
163,15,Angus, —I think there’s— I think there’s—
164,15,Taako," Oh, sorry, we’re trying to just like, piece this out, right?"
165,15,Griffin," He said, uh"
166,15,Angus, I- I noticed something very suspicious about this room. And I’m wondering if you can help me confirm my suspicion. Can one of you— 
167,15,Travis," Is this the point when the lightning flashes and when the lights come back on he’s got, like, an arrow in his heart? "
168,15,[Laughing],
169,15,Travis, I know who the killer is! [Thunder noises] 
170,15,Angus," Can one of you try and open the rear door? The caboose door? For the train, please."
171,15,Justin, I can do it.
172,15,Travis, I will go in the caboose.
173,15,Justin, I already do it. I’m doing it right now.
174,15,[laughter],
175,15,Griffin," Okay. Uh, you- you are trying to open up the very rear door of the train— which just leads out of the train. "
176,15,Justin," I- I do it, it pops right open."
177,15,Griffin, [deadpan] It does not.
178,15,[Clint laughing],
179,15,Justin, I’m pretty sure I imagined it popping open.
180,15,Griffin," It does not, in fact it seems like it has been fused shut. Somehow."
181,15,Travis, I wanna roll to punch open the door.
182,15,Griffin, Okay.
183,15,Justin," Man, my whole day’s about the door now."
184,15,Travis," Okay, 19… So that’s a 23—"
185,15,Griffin, Okay.
186,15,Travis, —versus the door.
187,15,Griffin," You punch this very, very, very sturdy iron door. And it does— nothing. It doesn’t even make a sound."
188,15,Travis, I do 1d4 plus push.
189,15,Griffin, You don’t do any damage! 
190,15,[Clint laughing],
191,15,Travis," I d— I do— but it says I push it, and I wanna push it back and open."
192,15,Griffin, It pushes you back!
193,15,Travis, [Russian accent] In my country—
194,15,[Griffin and Clint laugh],
195,15,Clint," If it’s fused, then we can’t unlock it."
196,15,Travis," Well, thank you, Dad. Yes, but I wanted to punch a door. I got angry."
197,15,Clint," I know, I know, I know."
198,15,Justin," Uh, can I, uh, I wanna cast Detect Magic. "
199,15,Griffin," Okay. You cast Detect Magic, and—"
200,15,[Clint makes lightsaber noises],
201,15,Griffin, —your— 
202,15,"[Clint makes “dingle dingle, wooh-ooh” noises]",
203,15,Griffin," —normally— normally when you cast this spell you can get sort of an idea of the magical items in the room. You can see sort of faint glowing traces around the magical items in the room. You cast this spell and your vision just goes white. Just goes blinding white, as if, like, everything is glowing. Everything around you is glowing. "
204,15,Taako," Bad news compadres, this place is magic as hell."
205,15,Griffin," Uhh, you’re also picking up faint hints of— the only spell that can sort of detect is the spell Ghost Sound. Which sort of can produce a sound. If uh, to- to anybody who is nearby, the sound is of the caster’s choosing."
206,15,Justin, Can we- can we see anything out the windows of the train? 
207,15,Griffin, There’s no windows.
208,15,Clint, I’d like to cast Locate Object. 
209,15,Griffin, Okay. On what?
210,15,Clint," Uhh, the magic wand of the transporting closet. "
211,15,Griffin," Okay, interesting."
212,15,Clint," And then, if it’s within a thousand feet of me— if it’s in motion, I’ll know the direction of the motion—"
213,15,Griffin," Okay. This- the— rod that opens up the ports, or the pleasure chambers that you are trying to detect— you can’t pick it up. Meaning, it is not within one thousand feet of you."
214,15,Travis," Okay, I have a theory. This is Travis, not Magnus. I think the ghost sound that we’re hearing is the sound, like, to make it seem like the train is moving. And where we are— we’ve been transported to a fake location. That is not the actual crypt safe on the train."
215,15,Griffin, Angus says uh 
216,15,Angus, If that’s correct then this is a very unsafe room for us to be in. And I- I recommend that we move back to the dining car.
217,15,Magnus, I agree. Let’s do that. 
218,15,Merle," So, Taako, usually, when we retreat, you lead the force."
219,15,Taako, I’m out! 
220,15,[Laughter],
221,15,Merle, [imitating Taako] Peace.
222,15,Taako," Peace and carrots, you guys, I’m out."
223,15,Griffin," Uhh, the—"
224,15,Taako, I’m already out. Look at me I’ve got— look at the back of me in the back of the car.
225,15,Travis, [singing] I’m already there! 
226,15,[Clint laughing],
227,15,Griffin, The fun— The f—
228,15,Taako, —back at the— back at the other car. I’m gone.
229,15,Griffin," Uh, the f—"
230,15,Taako, I’m gone-zo.
231,15,Griffin," The four of you are in the dining car now, Angus has summoned Jess and Graham to the dining car, to uh, to fucking crack this thing. Wide open. That’s what he says."
232,15,Angus, It’s time to fucking crack this thing wide open! 
233,15,Justin, [drowned out by Clint] Crack like a nut—
234,15,Clint," When we went back— when we went back through that door, did we get a sense of nausea again?"
235,15,Griffin," You did, yeah. As you- as you crossed through the threshold of the door, you very briefly feel dizzy and nauseous, but then as you spend more time on that side of the door, it subsides. And you’re fine."
236,15,Clint, And when we look back through the open door we see… the- the crypt? And everything else?
237,15,Griffin, Yep. It’s— you see the room you were just in.
238,15,Clint, Okay.
239,15,Griffin," Uh, so you move into the dining car. And Angus begins his speech. He actually turns to you guys and says"
240,15,Angus," Do you guys, uh, do you guys want to take a stab at this first? I’ve done this a lot and it’s really exhilarating and I’d love, uh, I’d love for one of you to share this, y’know, parlor scene experience. If uh, if we have any takers. "
241,15,Magnus," Okay. So, let me… Think. "
242,15,[Clint laughs],
243,15,Angus, I mean I’ve already gotten everybody sorta like— horny for the solution.
244,15,Magnus," Well, yes, thank you."
245,15,[Clint Laughs],
246,15,Angus, I’ve got—
247,15,Taako," Hey- peek and back off, that’s the secret, peek and back off."
248,15,Merle," So, obviously, somebody has used the transportation closet to take the magic wand somewhere. Because if it’s not what th— "
249,15,Magnus," No, Somebody— No, somebody has used the wand."
250,15,Taako," No, no no no no. We were somewhere."
251,15,Magnus, Somebody has used the wand on the door to that… Crypt.
252,15,Merle, Ah.
253,15,Taako, We were somewhere else.
254,15,Magnus," So that we can’t actually access the actual room where the crypt is because they are using Jenkins’s hands on the crypt. But now we can’t access the actual crypt. Instead, when we walk through the door, we’re in a, like, kind of Ocean’s Eleven fake vault location."
255,15,Griffin," Angus says, uh"
256,15,Angus," That’s exactly right! It would confirm my suspicion. Uh, watch this! "
257,15,Griffin," He walks into the uh, walks right back into the cargo car with the crypt safe. And there’s a small scrap of paper, a ticket stub, lying on the floor. And he crinkles it up into a ball and throws it at the door, and it seems to just sort of hit an invisible barrier at the door frame and fall to the ground. And he walks back through and says "
258,15,Angus," You can’t take an item from one of those pleasure rooms out of the pleasure room. So that room is almost certainly a fake. Good detective work, uh… Whatever your name is."
259,15,[Justin laughing],
260,15,Magnus," It’s- it’s Magnus, but that’s not important right now. "
261,15,Angus, Let’s—
262,15,Magnus," So, whoever—"
263,15,Merle, It usually is. 
264,15,Griffin," Angus says, uh "
265,15,Angus," Let’s– Let’s talk about the murder itself. I wanna hear what you guys found about the method, of the murder. How– How this murder was executed, what– what was the cause of death for Jenkins?"
266,15,Magnus, Um… Beheading? 
267,15,Taako, Behanding?
268,15,Angus, Yeah that—
269,15,Merle, Beburning? 
270,15,Angus," No, the behead- I mean, that’s a— that one’s pretty obvious but if you guys are having trouble, a thing can’t live without a head. You guys are like, keyed into that. "
271,15,Magnus," Listen, we can’t get CSI out on it! We weren’t able to check lividity in time of death and shit. We saw that he didn’t have a head and there was blood everywhere. That’s the best we can do. "
272,15,Angus," Uh, what— did you notice anything else strange about the scene of the crime?"
273,15,Magnus, His hands were cut off and it was two different cuts.
274,15,Angus," Yes, exactly! What could’ve possibly— let’s- let’s identify, first of all, what could’ve possibly caused the killing blow, what could’ve possibly beheaded— "
275,15,Magnus, It was Jess’s beheading axe.
276,15,Angus, Well…
277,15,Magnus, No! The crab thing.
278,15,Merle, You said it was completely clean?
279,15,Angus," It was a totally clean cut, which would, uh—"
280,15,Merle," Is it possible that… that using that transportation magic, the body was transported differently from the head?"
281,15,Angus," I think you’re close! It couldn’t have been the axe because the axe is soulbound to Jess, and Jess has an alibi because she was in the room with Graham. "
282,15,Magnus, If the head—
283,15,Angus," S— But also a weapon of that size would’ve made a, uh, tremendous noise. And it would’ve alerted everybody on the train that the murder was taking place."
284,15,Magnus," If the head was in the pleasure room or in an alternate room, and then the magic was shut off, would that have done it? "
285,15,Angus," I think that’s exactly it! And we have a clue that can confirm that. Remember when we first came to the scene of the crime there was blood on the outside of the door as well. Which makes me think that they turned up a port in that door, stuck poor Jenkins’s head through, and then shut off the port. And because the door would’ve still been open, that would explain the blood on the other side of the door."
286,15,Magnus, That’s why we can’t find the head.
287,15,Angus," That’s why you can’t find the head. There was no sign of a struggle, or sound of a struggle, in that room. Which makes it simple to deduce that the victim was asleep when they were killed. But why- why the hands? That’s the problem I keep coming back to."
288,15,Magnus, The hands are for the safe.
289,15,Angus," I think that’s entirely possible, although, again, Jenkins’s hands wouldn’t open the safe. "
290,15,Merle, It w- it wasn’t Jenkins’s hands.
291,15,Angus, What are you saying? 
292,15,[Travis gasps],
293,15,Merle, I’m s— 
294,15,Magnus, J’accuse!
295,15,Taako, [in Justin voice] Oh my god. 
296,15,Merle, It was the engineer. 
297,15,Taako," What about- okay, but wait, I- I’m"
298,15,Magnus, Jenkins is the assassin! 
299,15,Taako," Jenkins… Killed the… Okay, listen. Okay, listen. I have a moment of lucidity and I don’t want to waste it. Jenkins…"
300,15,[Travis laughs],
301,15,Taako," Jenkins killed the engineer. Took the head, so the body couldn’t be identified. Switched clothes with him, took the hands off the body, swapped the body with his clothes, and then opened the pleasure chamber into the engineer’s room so he’d kill in there. Right? So that’s how he got in the engineer’s room with the- with his wand. With his magical closet."
302,15,Merle, And then burned up the body to prevent further investigation.
303,15,Taako, Burned the body to prevent further investigation. 
304,15,Angus, I think you’re close! I think that— that definitely he destroyed the body with the- with the fiery crab to keep us from figuring out that it wasn’t Jenkins. I think it— a much simpler solution—
305,15,Taako," By the way, classic Jenkins to use a crab instead of just using a spell slot. "
306,15,Magnus," [crosstalk] Oh, classic. Classic Jenkins. "
307,15,[Clint laughs],
308,15,Taako, Just burn one spell slot Jenkins!
309,15,[Magnus groans],
310,15,Magnus, C’mon! 
311,15,Angus," [crosstalk] If we’re- If we’re 100 percent accurate on this, I think we need to be a lot more respectful of Jenkins’s magical potence."
312,15,[Clint laughs] ,
313,15,Magnus," [crosstalk] Nah, Jenkins is a real weiner. "
314,15,Taako, [crosstalk] I would sooner die!
315,15,Angus, I think a much easier method for him to access the engine car is when he took a drink service in there!
316,15,Merle, Ohh! Drink service…
317,15,Taako," Ohh, well I liked mine better, but that’s fine. "
318,15,Merle," I’m glad you’re contributing, Angus."
319,15,Taako, I’m also glad the engineer is drinking.
320,15,Travis," He’s still in there! ‘Cause when we talked to the engineer, the engineer answered."
321,15,Angus," The engineer answered through the audio device above the door which could have easily just been ghost trick, it could’ve been a Ghost Sound… it coulda been any number of spells."
322,15,Magnus," Cool, so where is Jenkins now?"
323,15,Angus," This is a very curious, curious question Remember when we were talking in my sleeper car? "
324,15,Magnus, Yeah?
325,15,Angus, About how- and I revealed my true identity and you guys revealed your true identities?
326,15,Magnus," Yeah, we all grew closer as friends."
327,15,Griffin, And- and Jess says
328,15,Jess, What are you talking about?
329,15,Griffin," Uh, and Angus says"
330,15,Angus," Oh, I’m the world’s greatest detective. Anyway— um, you remember, before the murder? Before any of this even happened, we were interrupted by the sound of somebody moving past the sleeper car towards the back of the car. If Jess and Graham were in the front of the car, the engineer was already dead, who—"
331,15,Travis, We’ll call him Gingineer—
332,15,Angus, If the— he had a name. And it was… Hudson.
333,15,Clint, Hudson! 
334,15,Justin, Hudson Hawk!
335,15,Angus, Remember all those great Hudson— remember all those great Hudson Hawk goofs?
336,15,[Justin snorting],
337,15,Justin, I’ll never forget them. 
338,15,Angus," If Hudson was already killed, and Jess and Graham were in the front of the car, and the four of us were in my sleeper car, who was that moving towards the back of the car, and where are they?"
339,15,Magnus, J-Jenk- is it Jenkins?
340,15,Angus," Yeah, I mean, yes. "
341,15,[Clint laughs],
342,15,Magnus, So Jenkins is in the actual final car…
343,15,Taako, Jenkins is in the real… with the real crypt… in the real room.
344,15,Magnus, All right.
345,15,Travis, I point at Jess and I say
346,15,Magnus," Summon that soulbound axe, we’re gonna hack our way through a wall."
347,15,Griffin," Uh, she says"
348,15,Jess," I uh, I’m not gonna break my axe trying to chop through a train."
349,15,Magnus," It’s a soulbound magical axe, you coward!"
350,15,Jess," Yeah, but soulbound shit can like, break! And then I’ll have this shitty—"
351,15,Magnus, [mocking] Ohh but soulbound shit can breaaak. I’m scared.
352,15,Jess," I’ll have this shitty broken axe soulbound to me. And I- the de-soulbinding procedure is really painful, so I’m not gonna go through that—"
353,15,Justin," So wait, so he went in the engineer’s car for drink service, killed the engineer, used the wand to open up a port… from… The engineer’s car to… the safe room, right? To the crypt?"
354,15,Travis," No, he used it to open up to the dining car thing so he could decapitate the body and do all that stuff."
355,15,Angus, What I’m finding curious—
356,15,Griffin, Angus says
357,15,Angus," Is why he didn’t just kill the engineer in the engine car, cut off his hands in the engine car, and take his hands to the crypt? To the cargo car! Before—"
358,15,Magnus, Because he had to alleviate suspicion from Jenkins.
359,15,Angus," I think that’s right, he had to— whenever this job is done, he doesn’t want anybody looking for him. And it’s a lot easier to escape and- and start a new life as a corpse than as a criminal."
360,15,Travis, Well it’s hard to start a new life as a corpse…
361,15,Angus, I think—  I have a theory—
362,15,Travis," [overlapping] ‘Cause you’re dead… you can’t get ar- you can’t get around, you can’t get out a lot—"
363,15,Clint, It hadn’t stopped iZombie!
364,15,Justin, It’s true…
365,15,Angus," I have a theory, I have a theory for how the corpse found its way into the space between the passenger and the sleeper cars—"
366,15,Magnus," Well somebody probably helped it. Cause it’s… it’s just a corpse. I was just saying, like when you’re a corpse, you can’t—"
367,15,Merle," Let’s hear your theory, little man!"
368,15,Angus, Does anybody else want to take a stab at it?
369,15,Taako," Oh, well we’ve— well, we’ve had such a good hit-rate so far!"
370,15,[Clint chuckles],
371,15,Taako," Well, maybe the… [holding back laughter as he talks] the weird crab carried it? On its back? "
372,15,Magnus, It was on the drink cart.
373,15,Angus, In the drink cart! 
374,15,Griffin, Angus says
375,15,Angus, Eureka! Bazi- Bazinga! 
376,15,Magnus," Shut up! [laughing as he talks] You already knew the answer Angus, I don’t need-I don’t need your pity!"
377,15,Angus," No! I’m just, I’m very proud of the three of you. You’ve been much more competent than anybody on earth would have ever thought."
378,15,Taako, Oh th- thank you!
379,15,Merle," Well, wait til you get to know us."
380,15,Taako," Yeah, we, we blew up a whole city once."
381,15,Merle, Sh-sh-shhh!!
382,15,Griffin," Uh, he uh, he walks over to the three of you and starts whispering"
383,15,Angus," What I don’t understand is, if Jenkins was also the killer of Leeman Kessler, how does he know about this item that I can’t hear and apparently nobody seems to know about except the three of you?"
384,15,Magnus, Is he a member of the Bureau of Balance?
385,15,Angus, Is he a…? You just static-ed out right there.
386,15,Magnus," Oh, the [static noise], that’s not for you."
387,15,Angus, Okay.
388,15,Magnus," I’m- I’m asking like, my compatriots."
389,15,Taako," Well, um, could we, uh, could we use the [static noise]?"
390,15,Magnus," Oh, oh! You know who we need? "
391,15,Travis, Push a button.
392,15,Griffin, You’re on a train underground. There’s no response.
393,15,Travis, She can find us!
394,15,Griffin," [laughing] She’s uh, what’s she gonna— how she gonna do that?"
395,15,Travis," Magic, Griffin! How do dragons exist? Just make it happen, DM!"
396,15,Griffin," Uh, no, it does not happen. You guys are on your own. No deus ex machina."
397,15,Taako," He’s gotta be a member of the Bureau, it’s the only thing that makes sense."
398,15,Griffin," Uh, Angus says"
399,15,Angus, The really tricky part is how we’re gonna be able to get to Jenkins before we arrive in Neverwinter.
400,15,Griffin, He points at Graham.
401,15,Angus," Graham, how long do we have? Until we arrive?"
402,15,Griffin," Graham pulls out a stopwatch from his uh, pocket, or a pocket watch, not a stopwatch—"
403,15,Clint, His Juicy robe.
404,15,Griffin," He reaches into his Juicy robe and pulls out a pocket watch. Uh, and pops it open and looks at it and says"
405,15,        Graham," Uh, about 25 minutes!"
406,15,Griffin," And uh, Angus says"
407,15,        Angus, We don’t have very long!
408,15,        Magnus," About 25 minutes, yeah, we- we just heard him."
409,15,        Angus, Okay… 
410,15,Clint, I’d like to— may I cast Locate Object again?
411,15,Griffin, Yeah.
412,15,Clint, I cast Locate Object again.
413,15,Griffin, On the same rod?
414,15,Clint, Yep.
415,15,Griffin," Uh, this time you get a ping towards the back of the train, in the cargo car."
416,15,Travis, So it confirms! 
417,15,Magnus, I have a question for boy detective.
418,15,Angus," Yeah, shoot!"
419,15,Magnus, So the rule of “You can’t bring items back from the pleasure chamber.”
420,15,Angus, Yeah?
421,15,Magnus, What happens if we could successfully bring an item back?
422,15,Angus, You can’t!
423,15,Magnus, Would it dis- would it disrupt the magic?
424,15,Angus, It wouldn’t do anything to the magic. It just wouldn’t go through.
425,15,Magnus, How do we disrupt the magic?
426,15,Angus, Either by stopping the caster from- from channeling the spell or destroying the item that’s channeling the spell.
427,15,[Clint laughing evilly],
428,15,Clint, Killing! Ha ha ha ha!
429,15,Travis," Well, but we gotta get to him first."
430,15,Clint," Oh, yeah…"
431,15,Angus, We do—
432,15,Taako, Wait wait w-w-w-wait! Are there windows on the crypt car?
433,15,Angus, There are no windows in the crypt car. There’s only the caboose door.
434,15,Taako, Son of a bitch.
435,15,Magnus, Is the wall punchable?
436,15,Taako, Are there windows on the cars next to it?
437,15,Angus," Uh, there’s a door before the dining car—"
438,15,Magnus," Yes, but you were saying there’s a door at the back of the cargo car, and in the fake train, it’s fused shut."
439,15,Angus," Right, I suspect that’s because pleasure chambers can only have one entrance. "
440,15,Magnus," So if we were able to get around to that door, from the outside of the car…"
441,15,Taako, How sturdy are the walls of the train?
442,15,Angus, It’s a train… so… pretty sturdy! 
443,15,Taako," Fairly sturdy, right?"
444,15,Angus," I would say- I would say they’re about, in terms of sturdiness, they’re about, uh, train level, which is to say- [starts laughing]"
445,15,Justin, [laughing] “Train level of sturdiness”—
446,15,Angus, Pretty sturdy.
447,15,Clint, In a locomotive sense—
448,15,Taako," Here’s what I’m— here’s what I’m— here’s what— let me put forth a theory I’m thinking about. What if we were to go back into the dining car, put Mag— I- I cast Levitate on Magnus, put him out a window, and he goes and knocks out the side of the cargo car?"
449,15,Magnus, Or the door.
450,15,Merle, Or all the way to the back and come through—
451,15,Magnus, That’s what I’m saying. 
452,15,Taako," Or go through the back of the caboose. Either way, if I levitate him and put him out the back of the train, then he could get around to the back or the side and look for another way in."
453,15,Angus, And then he’d have to… take down Jenkins on his own?
