,episode,speaker,lines
63,42,Travis, My rustic folk hero thing will work and people will like me!
64,42,Griffin," Yeah, I didn’t even think about that, but yeah, that’ll give you some advantages here."
65,42,Travis," [Distant] Ah, my hospitality!"
66,42,Griffin," Uh, this town, just to kind of give you an idea of the aesthetic, is very old western town. [Travis Yeahhh.] So the buildings are rustic chic, a lot of wood with some metal panels here and there. Yeah, that’s kind of what we’re going for in this town. And this gate over the town has a burned-in inscription. And it’s not the name of the town, unless this is the name of the town, which’d be crazy. It is a phrase, and it says on this gate “By their sacrifice, our home is made safe.” And standing immediately underneath that gate, just a few feet away from you, is some person wearing a suit of armor. "
67,42,[Music fades out],
68,42,"And this person is as wide as they are tall, and they are a lot of both. The armor that they’re wearing is sort of plate mail. I’m kind of envisioning, like, the onion knight from Dark Souls.",
69,42,Travis, Mhm.
70,42,Justin, Okay.
71,42,Clint, Of course.
72,42,Griffin," And— oh, sorry, Daddy, I forgot you’re a casual [pronounced “cah-zooal”], and you’ve not experienced the From Software brand of challenging roleplaying games."
73,42,Clint," Well, my birthday is coming up soon."
74,42,Travis," No, you probably wouldn’t be able to handle it. [Crosstalk]"
75,42,Justin, It’s where the real gamers play.
76,42,Clint, Oh. Gotcha.
77,42,Griffin," So this big, big, wide, tall person wearing this suit of plate mail armor— you see something kind of seeping through the joints of the armor. It kind of looks like really thick blood. And you can’t see this person’s face, they’ve got a visor pulled down on its helmet, you can’t see inside. It has a massive halberd, and—"
78,42,Clint, Ha! Braggart.
79,42,Griffin," What? Oh, gross."
80,42,Travis, [Delicately] I believe he was making a wiener joke.
81,42,Griffin," A wiener joke. Wonderful, wonderful, wonderful."
82,42,Justin," The first of the podcast, ever. [Clint laughs]"
83,42,Griffin," You’ve broken the seal! Um, and around this armored individual, there is a faint yellow glow about it. It is—"
84,42,Travis, And the glow seems to be coming from the individual?
85,42,Griffin," It’s kind of from the individual, it’s going around its armor, but it’s also going around this small red bird that is perched on its shoulder. So this whole thing is kind of encompassed in this yellow light. The red bird is — if you are a bird expert — is a vermilion flycatcher. [Clint begins whistling like a bird] I did a lot of research into the flora and fauna of canyon regions."
86,42,Clint, That was a vermilion flycatcher call.
87,42,Griffin,"  That was really good. What’s weird is that this vermilion flycatcher doesn’t do that little tweety-tweet. In fact, it talks in Common, and it says—"
88,42,Travis," [Gasps] Cool. I got— guys, I got this. I have a certain rustic charm."
89,42,Justin," It talks in Common, we’re fine, we can talk to it."
90,42,Travis," I know, but like, but like, I haven’t gotten to do my rustic hospitality thing. Like, people like me. They give me biscuits because I paint their fences."
91,42,Griffin," Yeah, very Tom Sawyer sort of economy."
92,42,Travis," I haven’t gotten to do it, I've got like a down-home real charm."
93,42,Griffin," This thing says,"
94,42,Bird," Hello, visitors! Please identify yourselves."
95,42,Griffin," Kinda sounds like Angus, let me give that another shot."
96,42,Travis, Okay.
97,42,Bird," [Now in a higher-pitched voice] Hello, visitors! Please identify yourselves."
98,42,Travis, More! That was more Angus.
99,42,Griffin," No, it sounds kind of like Angus. It’s not Angus, it just this— has a high voice ‘cause it’s a little bird talking, supposedly, it seems like it’s kind of talking for this armored thing."
100,42,Travis, Gotcha.
101,42,Magnus," Hail and well met, bird friend!"
102,42,Bird, Hello. Please identify yourselves.
103,42,Magnus," Uh, I’m Magnus Burnsides [pronounced similar to “birdsides”]."
104,42,Bird, Was that a bird joke?
105,42,Magnus," No, that was I have a stuffy nose."
106,42,Justin, Can we talk about the insane leap that Travis just made that he would address the bird?
107,42,Griffin, Yeah.
108,42,Justin," Like, we see a man in armor with a bird and Travis is like, “What’s up, bird?”"
109,42,Griffin," Well, he has—"
110,42,Travis," Well, the bird was talking, I didn’t wanna be rude!"
111,42,Griffin, That’s a good—
112,42,Justin, The bird didn’t say anything yet!
113,42,Travis, The bird did!
114,42,Clint, You know he has a something proficiency.
115,42,Travis," The bird said, “Please identify yourselves.”"
116,42,Justin, Okay.
117,42,Bird, Who are your two friends?
118,42,Magnus," Well, this is Taako the wizard."
119,42,Taako, Word. Word.
120,42,Magnus," And this is Merle Highchurch, the… cleric?"
121,42,Merle," How’s it going, bird?"
122,42,Bird," Um, I’m not— this is confusing. I— please, I need you all to please stay calm and don’t make any sudden movements."
123,42,Taako, Okay.
124,42,Merle," Yeah, we’re good at that."
125,42,Magnus, You got it.
126,42,Bird, It’s been a while since we’ve had new visitors here. How did you find your way into our small town?
127,42,Taako, We got lost.
128,42,Bird, That’s…
129,42,Taako, Along the way.
130,42,Bird, That’s…
131,42,Taako, To somewhere else. And now we’re here.
132,42,Bird, You just got lost and stumbled in.
133,42,Taako," Ehhh, I mean… Does that make sense to you?"
134,42,Merle, Is that something that’ll keep us from getting killed?
135,42,Taako, Yeah!
136,42,Bird, It doesn’t make a lot of sense. People don’t usually come here unless they’re brought here.
137,42,Magnus," Well, like, metaphysically lost, hm?"
138,42,Taako," Mmm, spiritually? Yeah?"
139,42,Bird," Well, I guess—"
140,42,Merle, Geographically?
141,42,Bird, What is your intention?
142,42,Magnus, We’re here to help.
143,42,Merle, Yeah.
144,42,Bird, Help with— help with what?
145,42,Merle," Your problem! The big, big problem."
146,42,Magnus, You got trouble. Right here in Bubble City.
147,42,Griffin, Um… why don’t—
148,42,Magnus, We’re here to make trouble in this bubble.
149,42,Griffin," Magnus, you’ve been doing most of the talking, why don’t you make a charisma check? I wanna, like, kind of give you guys a heads-up, this is gonna be— this arc is going to require you guys to do a bit more legwork than other ones have. Like, you’re gonna have to talk to people and use your more charisma stuff to find out what’s going on and what you should be doing. It’s not going to be— my intention for this arc is to get away from putting this thing on rails, it’s going to be fairly open-world, so you guys will need to do a bit more talking. Greasing the wheels, so to speak."
150,42,Travis," Will do. I would like to angle for the fact that because I have well-established rustic hospitality, I should get advantage on these checks."
151,42,Griffin, Not on every check because this isn’t really a— this person’s not offering you hospitality. This person seems to be some sort of sentinel or guard that is checking you the fuck out.
152,42,Travis," [Dice roll] That’s a 17, plus… charisma?"
153,42,Griffin, Okay.
154,42,Travis, Plus one. So that’s 18.
155,42,Bird," So just to get the story straight, you guys saw a big bubble and you just walked right into it?"
156,42,Merle," Uh, actually we were [singing to the tune of Bon Jovi’s “You Give Love A Bad Name”] shot through the wall, and you’re to blame!"
157,42,Taako," [Singing quietly] But it’s not your fault, sorry about the mistake."
158,42,Bird," Hmm. I’m gonna make a command decision here and I think we should wait to sort of let you guys, y’know, run around free until you’ve been checked out by Sheriff Isaak. So if you wouldn’t mind, again, just— hands at the sides, um, don’t— just stay calm and come with me to the sheriff’s office. We’ll get this thing figured out."
159,42,Taako, Okay.
160,42,Merle, Sure!
161,42,Magnus, Sounds great.
162,42,Taako, I have no problem with that.
163,42,Merle, Are there refreshments?
164,42,Bird," Um, there can be?"
165,42,Taako, Great. Even better.
166,42,Griffin," You walk into this town and it is… like I said, it is rustic chic. Parts of it are kind of shamble-y, and as you—"
167,42,Travis," In disrepair, or—"
168,42,Griffin," Not, like, in a state of disrepair, it’s just like, it is a town that seems like it was, uh, people worked very, very hard and did a lot of intricate work to make it as livable as possible with not a lot of resources."
169,42,Travis," Got it. So it’s, like, cobbled together."
170,42,Griffin," It’s cobbled together but it’s charming. Even adorable, at parts."
171,42,Travis, How many outlets are there? What’s the paint scheme like?
172,42,Griffin, Um… brown.
173,42,Travis, Cool.
174,42,Griffin," So you’re walking through this gate onto this main road, into the town, and as you walk this main road, I want to tell you about a few points of interest. "
175,42,"Just as you go inside the gate there’s a large well, a large water well just inside the gate. There are two rows of buildings lining either side of this main drag. There is what looks like a general store called Helpington’s to your left. [Justin and Clint laugh] Across the street from that is a large building with saloon doors on it, you intuit it’s a saloon, and the name of this building, according to an ornately-carved sign hanging over it, is The Davy Lamp. There is a big bank that seems a bit more solidly built than the other buildings, some iron bars over the windows.",
176,42,"Behind that is a tall clock tower showing the current time, about 11","05, maybe 1110? Yeah, it’s about 1110 A.M. On your right, just down the street from that, is a sheriff’s office. Attached to that, made of clay and stone, is a jail, and then at the very end of the street is a large two-story manor at the end of the road. And beyond that manor you can actually see a thick curtain of pine trees behind it. To your left, behind the buildings on the left, you see this rocky plateau overlooking the main street and the buildings spiraling off of it, and then to your right there is a tall wooden fence kind of running along the eastern perimeter of the town."
177,42,Travis," Uh, quick question, Ditto."
178,42,Griffin, Yeah.
179,42,Travis, Is the clock moving?
180,42,Griffin," Yeah, it’s moving."
181,42,Clint, Hmm!
182,42,Griffin," The thing that most catches your eye on this main drag… is the statue. Directly in front of this large manor at the end of the street, right in the middle of the main road, is a statue, about eight feet tall, cast from some kind of brown metal. And this statue depicts three figures. The first figure is a small human girl, maybe about seven years old, and she’s wearing a knee-length dress. Her hair is done up in a bob. She is holding hands with a large, broad, bearded human man who is wearing a miner’s helmet with a torch on it and a big flannel shirt and big bulky pants. He is dressed up like a miner, and he is holding hands with this small girl."
183,42,"And standing behind— both of them have, like, some crude smiles on their faces. It’s a pretty well-made statue, that you can make out facial details. Standing behind them, with one hand on each of their shoulders, is another figure, smaller than the other man, still pretty broad-shouldered. This figure standing behind them is tall and muscular, a fact that you can make out even though this figure is wearing a robe that is covering their entire face and body. And the metal of this figure where the robe is has been stained or oxidized, turning it a bright crimson red.",
184,42,[Eerie background noise],
185,42,Travis, Oh! Like the bad guys.
186,42,Magnus, Harvey Birdman.
187,42,Bird," Um, I’m not— okay, I’m not a bird. Just— okay, yeah, what is it?"
188,42,Magnus, What? Yes you are.
189,42,Bird," Okay, what’s going on?"
190,42,Magnus," That’s a beautiful statue, I’m struck by the brilliant red of the robe. What is it depicting, if you don’t mind me asking?"
191,42,Bird," Well, that’s— that depicts a very important event in our town’s history. That’s the Visitor, who came and brought the Father and Daughter to our town. And by their sacrifice, our home is made safe."
192,42,Magnus, Okay.
193,42,Merle," Aw, just like is written on the gate!"
194,42,Bird," Yeah, kind of our— yeah, that’s our thing."
195,42,Magnus, And how long ago did this sacrifice happen?
196,42,Bird, The sacrifice happened about a year and a half ago.
197,42,Merle," So was the guy in the robe real ugly or something, is that why they, you know, like, can’t see his face or anything like that?"
198,42,Bird," Nobody really saw the figure in the robe except for Sheriff Isaak, so I don’t know. I’ve heard tell that he was big and broad and strong— I shouldn’t say “he,” I don’t even know. But whatever they were, they were big and strong."
199,42,Taako, What sort of danger were you in that he needed to save you?
200,42,Bird," Well, the danger of… you know, the world. I really shouldn’t—"
201,42,[Eerie background noise stops],
202,42,Bird," I don’t know you guys— this is uncomfortable. I really shouldn’t— I don’t know what you guys want, I don’t really know your intentions."
203,42,Magnus, Sandwich.
204,42,Bird," Okay. Well, we can take care of that at the sheriff’s office."
205,42,Magnus, Cool.
206,42,Griffin," He walks you into the sheriff’s office. As you walk in, you do see a few jail cells down on the far side of the room, and you see a big desk with a big, big, big chair behind it. Big, sturdy chair. In fact, you see a few smaller, broken chairs kind of piled up in the back corner of the room that have apparently been crushed underneath this being’s girth. And he says,"
207,42,Bird," Sorry, we don’t really, um… I don’t wanna lock you guys in a cell ‘cause I— because you haven’t really done anything wrong, so to speak. Can I trust you to just hang out here and not do anything?"
208,42,Magnus," Yeah, do you want me to fix those chairs?"
209,42,Bird, That would be wonderful!
210,42,Magnus," Okay, great."
211,42,Justin," I’m gonna do I guess an investigation, or perhaps perception— I’m gonna say investigation, on the armor and the bird to see if I can figure out what the sort of relationship is there."
212,42,Griffin, Okay.
213,42,Justin, [Dice roll] I’ve got a 19.
214,42,Griffin," So, with that investigation check I will tell you two things. First of all, you can tell that the red stuff that’s coming through the armor is not blood; it actually looks like clay. Looks like red clay, kind of like the stuff that is all around, that is sort of inside of this armor. And the second thing I will tell you is that whatever this thing is— whatever is sort of animating it is magic as fuck. So that being said, maybe an arcana check would be appropriate."
215,42,Justin," So I’m looking at a— basically a big suit of armor, Onion Knight suit of armor with a little red bird on it. And there’s clay coming out of, like, what seem to be the joints, as if there was clay inside of it?"
216,42,Griffin," As if it was full of clay, yeah."
217,42,Justin," Okay, all right."
218,42,Travis," Like a homunculus or like a, what’s the— what’s the Jewish thing, the—"
219,42,Griffin, The golem?
220,42,Travis," The golem, the—"
221,42,Griffin," But we’re not gonna call it that, ‘cause the last arc was very golem-centric."
222,42,Travis," Mmkay. Let’s go with homunculus, then."
223,42,Justin, Golem-heavy… So I’m gonna run an arcana check on the homunculus.
224,42,Griffin, Okay.
225,42,Justin, [Dice roll] Who I’m gonna call Homer.
226,42,Griffin," Has a name, you guys haven’t bothered to ask, you rude, rude boys."
227,42,Justin, Homer’s fine for right now.
228,42,Griffin," [Muttering] Okay, not the name, but okay."
229,42,Justin, What?
230,42,Griffin," Not the name, but go ahead."
231,42,Justin," Oh, you’re saying I didn’t guess the name from whole cloth."
232,42,Griffin," Or ask it. That’s why— when you meet a person, sometimes you say, like, “What’s your name?” But you guys have been rude boys."
233,42,Justin, Okay.
234,42,Griffin," Come on, rude boys. Come and give it up."
235,42,Taako," Homer, what’s your name?"
236,42,Bird," Uh, I’m called Roswell."
237,42,Taako," Ooh, great. Roswell, are you— is Roswell the name of you, the bird, or the big fella that you’re riding on?"
238,42,Roswell, I don’t see why it’s important that you distinguish between the two.
239,42,Taako," Okay, well, that’s fine, I’m not into labels either."
240,42,Justin," So listen, I’ve got an arcana check. Adds… uh, six. So seven… teen altogether."
241,42,Griffin, Thought you were gonna say seven. That would’ve been a pretty bad roll.
242,42,Justin," No, 17 altogether."
243,42,Griffin," Okay, yeah, you can pretty clearly identify what is going on here. This thing, Roswell, is an earth elemental that has been animated. It is essentially living clay that is inside of this suit of thick metal armor, and somehow this spell that animated this clay, maybe this bird was standing on the clay when it got animated, but it somehow got caught up in this spell, and for all intents and purposes this is just one thing. It’s just one sort of thing. [Justin Okay.] And, like, the armor—"
244,42,Justin," Am I able to discern if this thing is operating of its own volition, or under control?"
245,42,Griffin," Yeah, it seems to have its own sort of sentience? So whatever created this thing is like, it must be—"
246,42,Travis, Powerful as fuck.
247,42,Griffin," Very, very powerful. Yeah. Also, just between those two checks, you can tell if this was Everquest and you were to con this thing just to sort of figure it out, it would fuck you right up."
248,42,Travis, It’s like skulls all around?
249,42,Griffin," It’s bad, bad shit. Also, I should point out, I forgot to mention this in the general description of Roswell but you certainly figured out during the perception or investigation check, he’s wearing a little deputy’s badge."
250,42,Travis, Aw!
251,42,Justin, That’s cu— How’s it affixed?
252,42,Griffin, Poorly.
253,42,Justin, Okay.
254,42,[Clint laughs] ,
255,42,Travis, Adorabubble.
256,42,Magnus," Okay, I’ll get to work fixing these chairs, I guess."
257,42,Roswell, I appreciate that. It’s hard to find a chair that’s good enough for my big body.
258,42,Magnus," You know, I bet if I combined the parts of a couple of these chairs, I could make like a bench or something."
259,42,Roswell," A super-chair! Great! You know, I think you guys are all right, I hope Sheriff Isaak agrees. I haven’t seen him today, but I can go out and try to look for him, just please—"
260,42,Magnus," Well, can you tell us anything about him in case he comes back before you get back?"
261,42,Roswell, Um…
262,42,Taako, We just wanna make a good impression.
263,42,Roswell, He’ll have a badge that says “sheriff” on it.
264,42,Magnus," I mean, that’s a good start."
265,42,Roswell, Just be yourselves and don’t be bad— just as long as your selves aren’t bad people.
266,42,Magnus, Cool.
267,42,Merle," No, not us!"
268,42,Taako," Hey, Roswell, how long have you been here?"
269,42,Roswell," Gosh, I can’t even— I don’t even remember."
270,42,Taako, Ballpark it.
271,42,Roswell, I’ve always lived inside the dome.
272,42,Taako," Okay, so you’re about a year old."
273,42,Roswell," Yeah, I’m a one-year-old! Goo goo ga ga."
274,42,Taako," Solid foods are on the way, my friend, hang in there."
275,42,[Travis laughs],
276,42,Griffin," There is a sound of disturbance outside. You hear some shouting. You hear— Taako and Merle, you would identify it, too, you hear the telltale sounds of spells being cast. You hear some shouting, you hear some stuff breaking, and he says,"
277,42,Roswell," Oh, duty calls. I gotta go."
278,42,Griffin," And he storms out the door, leaving you in the office."
279,42,Travis," Are there any windows or anything, Ditto?"
280,42,Griffin," Yeah, there’s one window facing out into the street. He runs out of the door and runs to the left so you can’t really see what he’s running towards."
281,42,Clint, I wanna go through the desk.
282,42,Griffin," Okay. Cool. Yeah, you can look at the desk. You don’t see too much of interest on top of the desk. There is a locked— there’s a locked shelf, what’s the word I’m looking for? There’s a locked drawer in the desk that you see. All the other ones as you open them up just seem to have some sort of paperwork. The other thing of interest is… a… map that is hanging up behind the desk. And boys, I spent a while making this map."
283,42,Justin, We can’t even see it.
284,42,Griffin," You’re about to, because I’m dropping it in Skype for you. [Skype fileshare noise] Enjoy the map. Sweet listeners, I’ll post this on—"
285,42,Travis," Holy shit, Ditto!"
286,42,Griffin," Sweet listeners, I’ll post this on… I don’t know, I’ll probably post this on the Facebook group, maybe?"
287,42,Justin," Hold on, Dad, I’m downloading it."
288,42,Griffin," I don’t know the best place to put this map. But looking at this map, now you get kind of a feel for this town which, as it is labeled, you now know this town is called Refuge."
289,42,Travis, Cool.
290,42,Griffin," You can see the circular barrier that is keeping everyone out. You can see the town that you’re in. And there’s some stuff behind the town, you see the forest of pine trees behind it. There seems to be a farm to the north of it. Up to the west, you see that rocky plateau. [Skype fileshare noise] There’s a little bit of stuff up there. And to your right, behind that fence, you see a quarry. So like I said, this is gonna be a fairly open-world arc, so keep this on hand if you can, if you ever need to know where to go next, where you wanna go next, where you wanna investigate. This is kind of the Mad Dog McCree overworld if you will."
291,42,Travis, Gotcha. What do I need to roll to fix the chairs?
292,42,Griffin," Nothing. You’re so fucking good at furniture, Magnus, you just, like, whip ‘em all together. Are you building a super-chair out of them, or are you building three chairs for you and your boys?"
293,42,Travis," Before I do that, I wanna use my new sneaking skills and maybe pop my head out the door sneakily—"
294,42,Griffin, Okay.
295,42,Travis, —to see if I can see what’s going on outside.
296,42,Griffin," Yes, make a stealth check."
297,42,Travis," [Dice roll] That’s a six plus ten, 16."
298,42,Griffin," Okay. Uh, yeah. You barely poke— you, like in a cartoon, your eyeball grows real long and pokes out the door and turns around the corner."
299,42,Travis, Ahh! Kill me!
300,42,Griffin," But you see down the street— so now you have this map for reference, you guys are in the sheriff’s office. Down the street, outside of The Davy Lamp, you see one man wearing a purple handkerchief around his neck; he’s just, like, lying in the street. Just looks like a ruffian. And you hear, like, a whump sound, and another man wearing a very similar outfit just goes flying DJ Jazzy Jeff style out of the front door, rolling into the street. And you see Roswell walking that way, and when he sees these two men he runs to chase them, but they sprint off away from him and out of sight."
301,42,Travis," Okay, now I’m gonna build a super-chair."
302,42,Griffin," Okay. Taako and Merle, what do you guys wanna do? You’ve already sort of turned over— The cells, I should point out, are unoccupied, save for the one on the end. There is a big, burly woman in one of those, and she is wearing some super ratty clothes. She looks soot-stained, for lack of a better term, and she is just kind of sitting quietly in the corner."
303,42,Merle, Why don’t you boys let me handle this one?
304,42,Taako and Magnus," [In unison] Oh, God."
305,42,Clint," I walk up to the cell and pull out my Extreme Teen Bible and say,"
306,42,Merle," Hello, sister. Have you heard the word of Pan today?"
307,42,Woman," [Excited, intense hillbilly Southern accent] No! What’s a pan?"
308,42,Merle," Pan can be your best friend, m’lady."
309,42,Woman," Like using a pan, like you’d use a pan to pan for gold or diamonds! I get it, I get it and I like ya!"
310,42,Merle," There are rewards in the afterlife that are just like gold and diamonds that are more precious, if you follow Pan."
311,42,Woman," Well, I like gold and I like diamonds, so—"
312,42,Travis, I lean over to Taako.
313,42,Magnus," Admittedly, this is the best this has ever gone."
314,42,Taako," Yeah, I mean, we’re thirty seconds in, let’s not throw a parade."
315,42,Merle," Now, let’s—"
316,42,Woman," Hey, hey, who the hell are you? I ain’t never seen folks like you before around this town."
317,42,Merle," Well, I’m Brother Merle Highchurch, and I’m just here to help you get back on the path of righteousness."
318,42,Justin," While they’re talking, I’m gonna cast Knock on the desk."
319,42,Griffin," Okay. Oh, are you opening up that drawer?"
320,42,Justin," Yeah, knock knock. What’s up. Magic."
321,42,Griffin, Does that— do you just do it or do you have to roll it?
322,42,Justin," Nah, it just does it. [Travis and Clint laugh] Nah, nah, nah nah nah. That’s magic, all right."
323,42,Travis, Don’t you worry your pretty little head about it.
324,42,Griffin," Uh, read me the description of what Knock does."
325,42,Justin," I’m gonna choose an object I can see within range. The object can be a door, box, chest, set of manacles, a padlock, or any other object that contains mundane or magical means that prevent access. Target that’s held shut by a mundane lock or that is stuck or barred becomes unlocked, unstuck, or unbarred."
326,42,Griffin," Yeah, okay, yeah. You hear a click come from this previously locked drawer in the desk."
327,42,Justin," I’ll go ahead and, um, what’s in it? What do I see?"
328,42,Griffin, You opening it up and getting inside?
329,42,Justin, Yeah. I’m pulling it open.
330,42,Griffin," As you pull this drawer, you feel something snap, and you hear a whoo-whoo-whoo-whoo-whoo-whoo-whoo-whoo [siren noise] come from the desk drawer that you have just popped open. You see a set of— a ring of keys inside, though. But there is some sort of siren or alarm going off, and the woman says, "
331,42,Woman," Hey, what the hell’re you doin’ over there? Y’all ain’t misbehaving, are you?"
332,42,Travis, You should close that.
333,42,Woman, Roswell’s gonna come kick your ass.
334,42,Justin, Is there anything else other than keys?
335,42,Griffin," Nope, just keys."
336,42,Justin, This is bad. [Everyone laughs] This is a bad thing I did.
337,42,Clint, Can— could our semi-rogue disconnect the alarm?
338,42,Travis," [Crosstalk] Yeah, is there anything I can disarm, Ditto?"
339,42,Justin," I mean, the ship done sailed. We can’t un-ring a bell, boys."
340,42,Travis," Well, they’re in a fight. Thieves’ tools? Can I shut that down?"
341,42,Griffin," Yeah, if you’re— Magnus, if you’re putting your chair-rebuilding on hold, as you sort of poke your head inside you see it’s a trap. It is an alarm trap that activated."
342,42,Justin," Well, that’s just so irritating, because I used magic to get the keys that I could’ve used magic instead of whatever these go to."
343,42,Griffin, Yeah. Dang it.
344,42,Justin, Gosh dang it!
345,42,Griffin," As you— yeah, Taako, or Magnus. Magnus, yes. You see a trap in there that you can use your thieves’ tools on."
346,42,Travis," Okay, I’m doing that. [Dice roll]"
347,42,Justin," Does that work on a trap that’s already been, like, trapped?"
348,42,Griffin," For one that has sort of a sustained effect like this, I’ll allow it, yeah."
349,42,Travis," Okay, I rolled a 15, and then I’m proficient in thieves’ tools."
350,42,Griffin," Okay, you get a fuckton. Yeah, that’s good. You snip some wire inside of this little hockey-puck looking thing, and the alarm goes off. But while you have your hand in the drawer, like, unlocking it, you hear ka-chunk ka-chunk ka-chunk, and Roswell is standing in the doorframe of the sheriff’s office."
351,42,Travis, I sneak my hand out.
352,42,Griffin, Make a sleight of hand check for me? [Dice roll] It’s gonna contest his perception.
353,42,Travis," [Dice roll] Well, I got 15."
354,42,Griffin, Okay.
355,42,Travis, Plus two.
356,42,Griffin," Yeah, that’ll do it. Yeah, you pull your hand out of the cookie jar real fast and he says,"
357,42,Roswell," Okay, well, I gave you guys a chance, and you— to be frank, you blew it. So—"
358,42,Justin, Bluff check! I wanna do a bluff check on Roswell. I’m gonna try to bluff Roswell.
359,42,Griffin, Okay. What are you fucking— [Justin rolls dice] You gotta tell me—
360,42,Justin," I got— okay, my roll stays, I’m not changing the roll. I’m telling Roswell— let me try, before I—"
361,42,Griffin," By the way, he’s got his weapon drawn."
362,42,Justin, Cool.
363,42,Griffin, And he looks like he’s in fuck-you-up mode.
364,42,Travis," Wait! Before you say anything, Ditto, can you describe— since we’re looking at him now, you said ka-chunk ka-chunk, is he a robot man?"
365,42,Griffin," He’s not a robot man, just a big fucking dude."
366,42,Travis, Got it.
367,42,Griffin," As they, like, ran up the stairs of this building to come greet you, they were making a lot of noise. Not a robot, wanna point that out. No robos in this one."
368,42,Justin," So just Roswell, right?"
369,42,Griffin, Yeah.
370,42,Justin, The same Roswell we were— okay.
371,42,Taako," Those guys! They came by and they were trying to break into this desk, and we scared them off!"
372,42,Roswell, Cassidy—
373,42,Taako, They tripped the alarm!
